Método,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalización,Tiempo de ejecución
DA-PSO,50,23:46:54.978776,2024-03-01,23:47:03.618691,0:00:08.639915
Índice de similitud,Ranking
0.0,0.0,0.0,0.0,-0.01
0.0,0.0,0.0,-0.0,-0.008
0.0,0.0,-0.0,-0.0,-0.001
0.0,0.0,0.0,-0.0,-0.009
-0.0,0.0,0.0,-0.0,-0.01
0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,-0.0,-0.009
0.0,0.0,0.0,-0.0,-0.007
0.0,0.0,-0.0,-0.0,-0.001
0.0,0.0,0.0,0.0,-0.01
0.0,0.0,0.0,-0.0,-0.008
0.0,0.0,-0.0,-0.0,-0.001
0.0,0.0,0.0,-0.0,-0.009
-0.0,0.0,0.0,-0.0,-0.01
0.0,0.0,0.0,-0.0,-0.0
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.297,0.345,0.251,0.378,0.637
0.354,0.321,0.524,0.442,0.259
0.431,0.28,0.146,0.371,0.065
0.181,0.314,0.635,0.197,0.668
0.678,0.223,0.306,0.424,0.257
0.326,0.092,0.093,0.19,0.041
0.464,0.422,0.207,0.298,0.38
0.353,0.61,0.661,0.571,0.551
0.1,0.098,0.748,0.309,0.025
0.429,0.502,0.347,0.553,0.947
0.511,0.462,0.769,0.66,0.398
0.624,0.397,0.189,0.549,0.095
0.22,0.392,0.847,0.264,0.8
0.862,0.273,0.393,0.585,0.433
0.457,0.105,0.107,0.27,0.067
0.58,0.526,0.259,0.42,0.643
0.435,0.767,0.881,0.832,0.933
0.105,0.102,1.0,0.434,0.042
0.426,0.497,0.352,0.609,0.8
0.504,0.457,0.784,0.732,0.493
0.612,0.393,0.192,0.607,0.116
0.22,0.386,0.867,0.292,0.8
0.799,0.26,0.386,0.63,0.554
0.448,0.107,0.108,0.297,0.085
0.539,0.49,0.255,0.458,0.824
0.406,0.709,0.864,0.913,0.8
0.104,0.101,0.8,0.488,0.054
0.356,0.412,0.308,0.599,0.944
0.417,0.381,0.674,0.714,0.557
0.502,0.33,0.173,0.592,0.13
0.193,0.322,0.749,0.291,0.8
0.627,0.219,0.329,0.605,0.636
0.371,0.103,0.102,0.291,0.097
0.429,0.392,0.222,0.444,0.947
0.322,0.545,0.72,0.894,0.98
0.099,0.097,0.727,0.481,0.062
0.268,0.305,0.245,0.545,0.8
0.29,0.269,0.497,0.643,0.599
0.342,0.237,0.142,0.534,0.139
0.152,0.23,0.554,0.269,0.949
0.399,0.163,0.246,0.539,0.69
0.276,0.097,0.093,0.267,0.105
0.284,0.262,0.173,0.4,0.8
0.233,0.373,0.535,0.809,0.8
0.093,0.092,0.579,0.439,0.067
0.17,0.186,0.171,0.464,0.863
0.187,0.177,0.331,0.551,0.625
0.212,0.161,0.113,0.459,0.145
0.118,0.156,0.369,0.237,0.8
0.224,0.12,0.172,0.459,0.724
0.191,0.091,0.084,0.234,0.11
0.143,0.136,0.121,0.339,0.853
0.141,0.195,0.328,0.683,0.881
0.088,0.088,0.415,0.381,0.07
0.105,0.107,0.114,0.381,0.903
0.116,0.113,0.198,0.455,0.64
0.122,0.108,0.09,0.38,0.148
0.087,0.09,0.19,0.198,0.866
0.11,0.092,0.115,0.378,0.744
0.128,0.086,0.076,0.199,0.113
0.032,0.037,0.076,0.271,0.886
0.065,0.048,0.14,0.539,0.933
0.085,0.085,0.27,0.319,0.072
0.069,0.063,0.076,0.305,0.926
0.075,0.076,0.105,0.365,0.647
0.07,0.077,0.074,0.306,0.149
0.071,0.056,0.074,0.163,0.908
0.049,0.076,0.076,0.303,0.754
0.088,0.083,0.07,0.166,0.115
0.2,0.2,0.043,0.204,0.905
0.015,0.2,0.2,0.396,0.965
0.083,0.083,0.159,0.26,0.073
0.044,0.034,0.048,0.23,0.937
0.045,0.049,0.033,0.275,0.649
0.034,0.054,0.061,0.233,0.149
0.06,0.035,0.2,0.129,0.933
0.01,0.064,0.047,0.229,0.757
0.056,0.079,0.065,0.133,0.116
0.092,0.099,0.029,0.153,0.914
0.2,0.107,0.077,0.266,0.983
0.079,0.079,0.066,0.201,0.073
0.032,0.021,0.031,0.162,0.94
0.029,0.034,0.2,0.193,0.647
0.016,0.041,0.053,0.167,0.148
0.057,0.032,0.099,0.103,0.946
0.2,0.057,0.03,0.162,0.755
0.043,0.075,0.062,0.108,0.116
0.012,0.023,0.025,0.109,0.916
0.119,0.054,0.009,0.173,0.991
0.075,0.075,0.016,0.155,0.073
0.034,0.024,0.025,0.105,0.937
0.032,0.036,0.119,0.134,0.642
0.017,0.04,0.05,0.111,0.147
0.061,0.041,0.04,0.084,0.95
0.127,0.059,0.027,0.114,0.75
0.044,0.075,0.061,0.089,0.115
0.2,0.2,0.029,0.073,0.913
0.055,0.023,0.2,0.097,0.992
0.075,0.075,0.2,0.12,0.073
0.04,0.033,0.028,0.063,0.93
0.039,0.042,0.054,0.088,0.635
0.026,0.043,0.051,0.069,0.146
0.063,0.05,0.003,0.07,0.948
0.062,0.06,0.031,0.077,0.743
0.047,0.071,0.061,0.075,0.114
0.103,0.106,0.037,0.053,0.906
0.011,0.008,0.151,0.042,0.988
0.071,0.071,0.135,0.096,0.073
0.046,0.042,0.036,0.04,0.921
0.046,0.048,0.021,0.061,0.627
0.037,0.047,0.054,0.046,0.145
0.063,0.056,0.2,0.063,0.942
0.016,0.06,0.04,0.051,0.734
0.05,0.066,0.062,0.067,0.113
0.026,0.031,0.047,0.041,0.897
0.2,0.007,0.103,0.006,0.98
0.066,0.066,0.089,0.081,0.073
0.052,0.051,0.047,0.027,0.91
0.053,0.054,0.005,0.043,0.618
0.046,0.051,0.058,0.035,0.144
0.062,0.059,0.139,0.06,0.933
0.2,0.059,0.051,0.035,0.724
0.053,0.062,0.063,0.063,0.112
0.2,0.2,0.057,0.036,0.886
0.156,0.016,0.063,0.2,0.97
0.062,0.062,0.061,0.072,0.073
0.057,0.058,0.058,0.022,0.898
0.059,0.059,0.004,0.033,0.609
0.054,0.055,0.062,0.031,0.143
0.06,0.061,0.084,0.059,0.922
0.117,0.058,0.059,0.029,0.713
0.056,0.058,0.064,0.061,0.111
0.102,0.104,0.064,0.037,0.874
0.115,0.029,0.042,0.151,0.958
0.058,0.058,0.042,0.066,0.073
0.065,0.066,0.065,0.022,0.885
0.067,0.066,0.014,0.029,0.6
0.064,0.062,0.065,0.03,0.142
0.064,0.066,0.052,0.058,0.91
0.052,0.062,0.066,0.027,0.702
0.063,0.061,0.065,0.059,0.11
0.03,0.033,0.069,0.039,0.861
0.088,0.046,0.035,0.114,0.945
0.061,0.061,0.036,0.061,0.073
0.072,0.073,0.069,0.025,0.871
0.074,0.073,0.028,0.029,0.591
0.073,0.07,0.067,0.031,0.141
0.07,0.072,0.037,0.057,0.897
0.013,0.069,0.071,0.028,0.691
0.07,0.067,0.066,0.057,0.109
0.2,0.2,0.072,0.041,0.848
0.068,0.065,0.035,0.083,0.931
0.067,0.067,0.038,0.057,0.073
0.078,0.078,0.071,0.029,0.857
0.079,0.078,0.042,0.031,0.582
0.079,0.077,0.068,0.033,0.14
0.077,0.078,0.031,0.056,0.883
0.0,0.077,0.074,0.031,0.68
0.077,0.074,0.067,0.055,0.108
0.114,0.114,0.073,0.043,0.835
0.057,0.082,0.04,0.059,0.917
0.074,0.074,0.044,0.054,0.073
0.079,0.078,0.072,0.036,0.843
0.079,0.078,0.054,0.037,0.573
0.079,0.078,0.069,0.039,0.139
0.078,0.079,0.034,0.058,0.869
0.004,0.08,0.075,0.038,0.669
0.078,0.076,0.068,0.056,0.107
0.044,0.044,0.073,0.048,0.822
0.051,0.091,0.048,0.044,0.903
0.076,0.076,0.052,0.055,0.073
0.08,0.079,0.072,0.041,0.829
0.08,0.079,0.062,0.042,0.564
0.08,0.079,0.069,0.043,0.138
0.079,0.08,0.041,0.059,0.855
0.022,0.082,0.074,0.043,0.658
0.079,0.078,0.068,0.056,0.106
0.003,0.003,0.072,0.052,0.809
0.053,0.096,0.057,0.034,0.889
0.078,0.078,0.059,0.055,0.073
0.081,0.08,0.071,0.045,0.815
0.081,0.08,0.067,0.046,0.555
0.081,0.08,0.069,0.046,0.137
0.08,0.081,0.049,0.059,0.841
0.043,0.083,0.072,0.047,0.647
0.08,0.08,0.068,0.056,0.105
0.2,0.2,0.07,0.055,0.796
0.06,0.097,0.065,0.028,0.875
0.08,0.08,0.064,0.055,0.073
0.082,0.081,0.069,0.048,0.801
0.082,0.081,0.07,0.049,0.546
0.082,0.081,0.069,0.049,0.136
0.081,0.082,0.057,0.058,0.827
0.061,0.083,0.07,0.05,0.636
0.081,0.082,0.068,0.056,0.104
0.127,0.127,0.068,0.056,0.783
0.069,0.095,0.071,0.026,0.861
0.082,0.082,0.068,0.055,0.073
0.083,0.082,0.067,0.05,0.787
0.083,0.082,0.071,0.051,0.537
0.083,0.082,0.069,0.051,0.135
0.082,0.083,0.063,0.057,0.813
0.074,0.083,0.068,0.052,0.625
0.082,0.083,0.068,0.056,0.103
0.067,0.067,0.066,0.056,0.77
0.076,0.092,0.073,0.027,0.847
0.083,0.083,0.07,0.055,0.073
0.083,0.083,0.066,0.051,0.773
0.083,0.083,0.071,0.052,0.528
0.083,0.083,0.069,0.052,0.134
0.083,0.083,0.067,0.056,0.799
0.082,0.083,0.067,0.053,0.614
0.083,0.083,0.068,0.056,0.102
0.028,0.028,0.065,0.056,0.757
0.081,0.089,0.073,0.03,0.833
0.083,0.083,0.07,0.055,0.073
0.083,0.083,0.065,0.052,0.759
0.083,0.083,0.07,0.052,0.519
0.083,0.083,0.069,0.052,0.133
0.083,0.083,0.069,0.055,0.785
0.086,0.083,0.066,0.053,0.603
0.083,0.083,0.068,0.056,0.101
0.012,0.012,0.064,0.056,0.744
0.084,0.086,0.072,0.034,0.819
0.083,0.083,0.069,0.055,0.073
0.083,0.083,0.065,0.052,0.745
0.083,0.083,0.069,0.052,0.51
0.083,0.083,0.069,0.052,0.132
0.083,0.083,0.07,0.054,0.771
0.087,0.083,0.065,0.053,0.592
0.083,0.083,0.068,0.056,0.1
0.015,0.015,0.064,0.056,0.731
0.085,0.084,0.07,0.038,0.805
0.083,0.083,0.068,0.055,0.073
0.083,0.083,0.065,0.052,0.731
0.083,0.083,0.068,0.052,0.501
0.083,0.083,0.069,0.052,0.131
0.083,0.083,0.07,0.053,0.757
0.087,0.083,0.064,0.053,0.581
0.083,0.083,0.068,0.056,0.099
0.03,0.03,0.064,0.056,0.718
0.085,0.083,0.068,0.041,0.791
0.083,0.083,0.067,0.055,0.073
0.083,0.083,0.065,0.052,0.718
0.083,0.083,0.067,0.052,0.492
0.083,0.083,0.069,0.052,0.13
0.083,0.083,0.069,0.052,0.743
0.086,0.083,0.064,0.053,0.57
0.083,0.083,0.068,0.056,0.098
0.048,0.048,0.064,0.056,0.705
0.085,0.083,0.067,0.044,0.777
0.083,0.083,0.066,0.055,0.073
0.083,0.083,0.065,0.052,0.705
0.083,0.083,0.066,0.052,0.483
0.083,0.083,0.069,0.052,0.129
0.083,0.083,0.068,0.051,0.729
0.085,0.083,0.064,0.053,0.559
0.083,0.083,0.068,0.056,0.097
0.064,0.064,0.064,0.056,0.692
0.085,0.083,0.066,0.046,0.763
0.083,0.083,0.065,0.055,0.073
0.083,0.083,0.065,0.052,0.692
0.083,0.083,0.065,0.052,0.474
0.083,0.083,0.069,0.052,0.128
0.083,0.083,0.067,0.05,0.716
0.084,0.083,0.064,0.053,0.549
0.083,0.083,0.068,0.056,0.096
0.076,0.076,0.064,0.056,0.679
0.085,0.083,0.065,0.048,0.749
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.679
0.083,0.083,0.064,0.052,0.465
0.083,0.083,0.069,0.052,0.127
0.083,0.083,0.066,0.049,0.703
0.083,0.083,0.064,0.053,0.539
0.083,0.083,0.068,0.056,0.095
0.083,0.083,0.064,0.056,0.667
0.085,0.083,0.065,0.049,0.735
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.667
0.083,0.083,0.064,0.052,0.456
0.083,0.083,0.069,0.052,0.126
0.083,0.083,0.065,0.048,0.69
0.082,0.083,0.064,0.053,0.529
0.083,0.083,0.068,0.056,0.094
0.086,0.086,0.064,0.056,0.655
0.085,0.083,0.065,0.05,0.722
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.655
0.083,0.083,0.064,0.052,0.447
0.083,0.083,0.069,0.052,0.125
0.083,0.083,0.064,0.048,0.677
0.081,0.083,0.064,0.053,0.519
0.083,0.083,0.068,0.056,0.093
0.087,0.087,0.064,0.056,0.643
0.085,0.083,0.065,0.051,0.709
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.643
0.083,0.083,0.064,0.052,0.438
0.083,0.083,0.069,0.052,0.124
0.083,0.083,0.064,0.048,0.665
0.081,0.083,0.064,0.053,0.509
0.083,0.083,0.068,0.056,0.092
0.087,0.087,0.064,0.056,0.631
0.085,0.083,0.065,0.052,0.696
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.631
0.083,0.083,0.064,0.052,0.43
0.083,0.083,0.069,0.052,0.123
0.083,0.083,0.064,0.048,0.653
0.081,0.083,0.064,0.053,0.499
0.083,0.083,0.068,0.056,0.091
0.086,0.086,0.064,0.056,0.619
0.085,0.083,0.065,0.052,0.683
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.619
0.083,0.083,0.064,0.052,0.422
0.083,0.083,0.069,0.052,0.122
0.083,0.083,0.064,0.048,0.641
0.081,0.083,0.064,0.053,0.49
0.083,0.083,0.068,0.056,0.09
0.085,0.085,0.064,0.056,0.608
0.085,0.083,0.065,0.052,0.67
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.608
0.083,0.083,0.064,0.052,0.414
0.083,0.083,0.069,0.052,0.121
0.083,0.083,0.064,0.048,0.629
0.081,0.083,0.064,0.053,0.481
0.083,0.083,0.068,0.056,0.089
0.084,0.084,0.064,0.056,0.597
0.085,0.083,0.065,0.052,0.658
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.597
0.083,0.083,0.064,0.052,0.406
0.083,0.083,0.069,0.052,0.12
0.083,0.083,0.064,0.048,0.617
0.081,0.083,0.064,0.053,0.472
0.083,0.083,0.068,0.056,0.088
0.083,0.083,0.064,0.056,0.586
0.085,0.083,0.065,0.052,0.646
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.586
0.083,0.083,0.064,0.052,0.398
0.083,0.083,0.069,0.052,0.119
0.083,0.083,0.064,0.048,0.606
0.081,0.083,0.064,0.053,0.463
0.083,0.083,0.068,0.056,0.087
0.082,0.082,0.064,0.056,0.575
0.085,0.083,0.065,0.052,0.634
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.575
0.083,0.083,0.064,0.052,0.39
0.083,0.083,0.069,0.052,0.118
0.083,0.083,0.064,0.048,0.595
0.081,0.083,0.064,0.053,0.454
0.083,0.083,0.068,0.056,0.086
0.081,0.081,0.064,0.056,0.564
0.085,0.083,0.065,0.052,0.622
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.564
0.083,0.083,0.064,0.052,0.382
0.083,0.083,0.069,0.052,0.117
0.083,0.083,0.064,0.048,0.584
0.081,0.083,0.064,0.053,0.445
0.083,0.083,0.068,0.056,0.085
0.081,0.081,0.064,0.056,0.553
0.085,0.083,0.065,0.052,0.61
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.553
0.083,0.083,0.064,0.052,0.374
0.083,0.083,0.069,0.052,0.116
0.083,0.083,0.064,0.048,0.573
0.081,0.083,0.064,0.053,0.436
0.083,0.083,0.068,0.056,0.084
0.081,0.081,0.064,0.056,0.543
0.085,0.083,0.065,0.052,0.599
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.543
0.083,0.083,0.064,0.052,0.367
0.083,0.083,0.069,0.052,0.115
0.083,0.083,0.064,0.048,0.562
0.081,0.083,0.064,0.053,0.428
0.083,0.083,0.068,0.056,0.083
0.081,0.081,0.064,0.056,0.533
0.085,0.083,0.065,0.052,0.588
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.533
0.083,0.083,0.064,0.052,0.36
0.083,0.083,0.069,0.052,0.114
0.083,0.083,0.064,0.048,0.551
0.081,0.083,0.064,0.053,0.42
0.083,0.083,0.068,0.056,0.082
0.081,0.081,0.064,0.056,0.523
0.085,0.083,0.065,0.052,0.577
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.523
0.083,0.083,0.064,0.052,0.353
0.083,0.083,0.069,0.052,0.113
0.083,0.083,0.064,0.048,0.541
0.081,0.083,0.064,0.053,0.412
0.083,0.083,0.068,0.056,0.081
0.081,0.081,0.064,0.056,0.513
0.085,0.083,0.065,0.052,0.566
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.513
0.083,0.083,0.064,0.052,0.346
0.083,0.083,0.069,0.052,0.112
0.083,0.083,0.064,0.048,0.531
0.081,0.083,0.064,0.053,0.404
0.083,0.083,0.068,0.056,0.08
0.081,0.081,0.064,0.056,0.503
0.085,0.083,0.065,0.052,0.555
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.503
0.083,0.083,0.064,0.052,0.339
0.083,0.083,0.069,0.052,0.111
0.083,0.083,0.064,0.048,0.521
0.081,0.083,0.064,0.053,0.396
0.083,0.083,0.068,0.056,0.079
0.081,0.081,0.064,0.056,0.493
0.085,0.083,0.065,0.052,0.545
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.493
0.083,0.083,0.064,0.052,0.332
0.083,0.083,0.069,0.052,0.11
0.083,0.083,0.064,0.048,0.511
0.081,0.083,0.064,0.053,0.388
0.083,0.083,0.068,0.056,0.078
0.081,0.081,0.064,0.056,0.484
0.085,0.083,0.065,0.052,0.535
0.083,0.083,0.064,0.055,0.073
0.083,0.083,0.065,0.052,0.484
0.083,0.083,0.064,0.052,0.325
0.083,0.083,0.069,0.052,0.109
0.083,0.083,0.064,0.048,0.501
0.081,0.083,0.064,0.053,0.38
0.083,0.083,0.068,0.056,0.077
0.081,0.081,0.064,0.056,0.475
0.085,0.083,0.065,0.052,0.525
0.083,0.083,0.064,0.055,0.073
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.297,0.345,0.251,0.378,0.637
0.354,0.321,0.524,0.442,0.259
0.431,0.28,0.146,0.371,0.065
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.326,0.092,0.093,0.19,0.041
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.297,0.345,0.251,0.378,0.637
0.354,0.321,0.524,0.442,0.259
0.431,0.28,0.146,0.371,0.065
0.22,0.392,0.847,0.264,0.8
0.678,0.223,0.306,0.424,0.257
0.326,0.092,0.093,0.19,0.041
0.464,0.422,0.207,0.298,0.38
0.353,0.61,0.661,0.571,0.551
0.105,0.102,1.0,0.434,0.042
0.426,0.497,0.352,0.609,0.8
0.511,0.462,0.769,0.66,0.398
0.624,0.397,0.189,0.549,0.095
0.22,0.386,0.867,0.292,0.8
0.862,0.273,0.393,0.585,0.433
0.457,0.105,0.107,0.27,0.067
0.58,0.526,0.259,0.42,0.643
0.406,0.709,0.864,0.913,0.8
0.105,0.102,1.0,0.434,0.042
0.426,0.497,0.352,0.609,0.8
0.417,0.381,0.674,0.714,0.557
0.502,0.33,0.173,0.592,0.13
0.193,0.322,0.749,0.291,0.8
0.627,0.219,0.329,0.605,0.636
0.448,0.107,0.108,0.297,0.085
0.429,0.392,0.222,0.444,0.947
0.406,0.709,0.864,0.913,0.8
0.104,0.101,0.8,0.488,0.054
0.268,0.305,0.245,0.545,0.8
0.417,0.381,0.674,0.714,0.557
0.502,0.33,0.173,0.592,0.13
0.193,0.322,0.749,0.291,0.8
0.627,0.219,0.329,0.605,0.636
0.371,0.103,0.102,0.291,0.097
0.284,0.262,0.173,0.4,0.8
0.233,0.373,0.535,0.809,0.8
0.099,0.097,0.727,0.481,0.062
0.268,0.305,0.245,0.545,0.8
0.29,0.269,0.497,0.643,0.599
0.342,0.237,0.142,0.534,0.139
0.118,0.156,0.369,0.237,0.8
0.399,0.163,0.246,0.539,0.69
0.276,0.097,0.093,0.267,0.105
0.143,0.136,0.121,0.339,0.853
0.141,0.195,0.328,0.683,0.881
0.093,0.092,0.579,0.439,0.067
0.17,0.186,0.171,0.464,0.863
0.187,0.177,0.331,0.551,0.625
0.212,0.161,0.113,0.459,0.145
0.118,0.156,0.369,0.237,0.8
0.224,0.12,0.172,0.459,0.724
0.191,0.091,0.084,0.234,0.11
0.032,0.037,0.076,0.271,0.886
0.065,0.048,0.14,0.539,0.933
0.088,0.088,0.415,0.381,0.07
0.069,0.063,0.076,0.305,0.926
0.075,0.076,0.105,0.365,0.647
0.07,0.077,0.074,0.306,0.149
0.071,0.056,0.074,0.163,0.908
0.049,0.076,0.076,0.303,0.754
0.088,0.083,0.07,0.166,0.115
0.032,0.037,0.076,0.271,0.886
0.015,0.2,0.2,0.396,0.965
0.083,0.083,0.159,0.26,0.073
0.044,0.034,0.048,0.23,0.937
0.045,0.049,0.033,0.275,0.649
0.034,0.054,0.061,0.233,0.149
0.071,0.056,0.074,0.163,0.908
0.01,0.064,0.047,0.229,0.757
0.088,0.083,0.07,0.166,0.115
0.092,0.099,0.029,0.153,0.914
0.015,0.2,0.2,0.396,0.965
0.083,0.083,0.159,0.26,0.073
0.032,0.021,0.031,0.162,0.94
0.045,0.049,0.033,0.275,0.649
0.016,0.041,0.053,0.167,0.148
0.06,0.035,0.2,0.129,0.933
0.01,0.064,0.047,0.229,0.757
0.056,0.079,0.065,0.133,0.116
0.012,0.023,0.025,0.109,0.916
0.119,0.054,0.009,0.173,0.991
0.079,0.079,0.066,0.201,0.073
0.034,0.024,0.025,0.105,0.937
0.032,0.036,0.119,0.134,0.642
0.017,0.04,0.05,0.111,0.147
0.061,0.041,0.04,0.084,0.95
0.127,0.059,0.027,0.114,0.75
0.044,0.075,0.061,0.089,0.115
0.012,0.023,0.025,0.109,0.916
0.055,0.023,0.2,0.097,0.992
0.075,0.075,0.016,0.155,0.073
0.034,0.024,0.025,0.105,0.937
0.032,0.036,0.119,0.134,0.642
0.017,0.04,0.05,0.111,0.147
0.061,0.041,0.04,0.084,0.95
0.062,0.06,0.031,0.077,0.743
0.044,0.075,0.061,0.089,0.115
0.103,0.106,0.037,0.053,0.906
0.011,0.008,0.151,0.042,0.988
0.075,0.075,0.2,0.12,0.073
0.046,0.042,0.036,0.04,0.921
0.046,0.048,0.021,0.061,0.627
0.026,0.043,0.051,0.069,0.146
0.063,0.05,0.003,0.07,0.948
0.016,0.06,0.04,0.051,0.734
0.047,0.071,0.061,0.075,0.114
0.026,0.031,0.047,0.041,0.897
0.2,0.007,0.103,0.006,0.98
0.071,0.071,0.135,0.096,0.073
0.052,0.051,0.047,0.027,0.91
0.053,0.054,0.005,0.043,0.618
0.046,0.051,0.058,0.035,0.144
0.062,0.059,0.139,0.06,0.933
0.016,0.06,0.04,0.051,0.734
0.053,0.062,0.063,0.063,0.112
0.026,0.031,0.047,0.041,0.897
0.2,0.007,0.103,0.006,0.98
0.062,0.062,0.061,0.072,0.073
0.052,0.051,0.047,0.027,0.91
0.053,0.054,0.005,0.043,0.618
0.046,0.051,0.058,0.035,0.144
0.062,0.059,0.139,0.06,0.933
0.117,0.058,0.059,0.029,0.713
0.053,0.062,0.063,0.063,0.112
0.102,0.104,0.064,0.037,0.874
0.156,0.016,0.063,0.2,0.97
0.062,0.062,0.061,0.072,0.073
0.057,0.058,0.058,0.022,0.898
0.059,0.059,0.004,0.033,0.609
0.054,0.055,0.062,0.031,0.143
0.06,0.061,0.084,0.059,0.922
0.052,0.062,0.066,0.027,0.702
0.056,0.058,0.064,0.061,0.111
0.03,0.033,0.069,0.039,0.861
0.088,0.046,0.035,0.114,0.945
0.058,0.058,0.042,0.066,0.073
0.065,0.066,0.065,0.022,0.885
0.067,0.066,0.014,0.029,0.6
0.064,0.062,0.065,0.03,0.142
0.07,0.072,0.037,0.057,0.897
0.013,0.069,0.071,0.028,0.691
0.07,0.067,0.066,0.057,0.109
0.03,0.033,0.069,0.039,0.861
0.068,0.065,0.035,0.083,0.931
0.067,0.067,0.038,0.057,0.073
0.072,0.073,0.069,0.025,0.871
0.074,0.073,0.028,0.029,0.591
0.073,0.07,0.067,0.031,0.141
0.07,0.072,0.037,0.057,0.897
0.0,0.077,0.074,0.031,0.68
0.07,0.067,0.066,0.057,0.109
0.114,0.114,0.073,0.043,0.835
0.057,0.082,0.04,0.059,0.917
0.067,0.067,0.038,0.057,0.073
0.078,0.078,0.071,0.029,0.857
0.079,0.078,0.042,0.031,0.582
0.079,0.077,0.068,0.033,0.14
0.077,0.078,0.031,0.056,0.883
0.0,0.077,0.074,0.031,0.68
0.077,0.074,0.067,0.055,0.108
0.044,0.044,0.073,0.048,0.822
0.051,0.091,0.048,0.044,0.903
0.074,0.074,0.044,0.054,0.073
0.079,0.078,0.072,0.036,0.843
0.079,0.078,0.054,0.037,0.573
0.079,0.078,0.069,0.039,0.139
0.078,0.079,0.034,0.058,0.869
0.004,0.08,0.075,0.038,0.669
0.078,0.076,0.068,0.056,0.107
0.003,0.003,0.072,0.052,0.809
0.053,0.096,0.057,0.034,0.889
0.076,0.076,0.052,0.055,0.073
0.081,0.08,0.071,0.045,0.815
0.081,0.08,0.067,0.046,0.555
0.081,0.08,0.069,0.046,0.137
0.08,0.081,0.049,0.059,0.841
0.022,0.082,0.074,0.043,0.658
0.08,0.08,0.068,0.056,0.105
0.003,0.003,0.072,0.052,0.809
0.06,0.097,0.065,0.028,0.875
0.08,0.08,0.064,0.055,0.073
0.081,0.08,0.071,0.045,0.815
0.081,0.08,0.067,0.046,0.555
0.081,0.08,0.069,0.046,0.137
0.08,0.081,0.049,0.059,0.841
0.043,0.083,0.072,0.047,0.647
0.08,0.08,0.068,0.056,0.105
0.127,0.127,0.068,0.056,0.783
0.06,0.097,0.065,0.028,0.875
0.08,0.08,0.064,0.055,0.073
0.082,0.081,0.069,0.048,0.801
0.082,0.081,0.07,0.049,0.546
0.082,0.081,0.069,0.049,0.136
0.081,0.082,0.057,0.058,0.827
0.061,0.083,0.07,0.05,0.636
0.081,0.082,0.068,0.056,0.104
0.067,0.067,0.066,0.056,0.77
0.069,0.095,0.071,0.026,0.861
0.082,0.082,0.068,0.055,0.073
0.083,0.082,0.067,0.05,0.787
0.083,0.082,0.071,0.051,0.537
0.083,0.082,0.069,0.051,0.135
0.082,0.083,0.063,0.057,0.813
0.074,0.083,0.068,0.052,0.625
0.082,0.083,0.068,0.056,0.103
0.028,0.028,0.065,0.056,0.757
0.076,0.092,0.073,0.027,0.847
0.083,0.083,0.07,0.055,0.073
0.083,0.083,0.066,0.051,0.773
