Método,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalización,Tiempo de ejecución
DA-PSO,50,19:56:46.657055,2024-03-11,19:56:56.182677,0:00:09.525622
Índice de similitud,Ranking
0.0,-0.0,0.0,0.0,-0.01
0.0,-0.0,0.0,0.0,-0.009
-0.0,-0.0,0.0,0.0,-0.01
-0.0,0.0,-0.0,0.0,-0.01
-0.0,-0.0,0.0,0.0,-0.006
-0.0,-0.0,0.0,0.0,-0.01
0.0,0.0,0.0,0.0,-0.004
-0.0,0.0,0.0,0.0,-0.01
-0.0,-0.0,0.0,0.0,-0.005
0.0,-0.0,0.0,0.0,-0.01
0.0,-0.0,0.0,0.0,-0.009
-0.0,-0.0,0.0,0.0,-0.01
-0.0,0.0,-0.0,0.0,-0.01
-0.0,-0.0,0.0,0.0,-0.006
-0.0,-0.0,0.0,0.0,-0.01
0.0,0.0,0.0,0.0,-0.004
0.0,0.0,0.0,0.0,-0.01
-0.0,-0.0,0.0,0.0,-0.005
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.443,0.129,0.676,0.271,0.656
0.142,0.577,0.28,0.721,0.493
0.572,0.285,0.729,0.266,0.586
0.481,0.153,0.7,0.624,0.528
0.636,0.634,0.769,0.293,0.206
0.715,0.641,0.067,0.421,0.539
0.21,0.333,0.449,0.723,0.123
0.752,0.366,0.139,0.29,0.645
0.521,0.455,0.296,0.059,0.147
0.648,0.177,1.0,0.381,0.979
0.193,0.847,0.394,0.8,0.795
0.729,0.357,0.974,0.356,0.978
0.609,0.184,0.936,0.898,0.89
0.808,0.805,0.8,0.391,0.346
0.908,0.812,0.067,0.596,0.912
0.251,0.411,0.591,0.8,0.207
0.951,0.451,0.166,0.415,0.8
0.65,0.565,0.381,0.063,0.249
0.637,0.182,0.8,0.415,0.8
0.207,0.885,0.42,0.8,0.8
0.679,0.338,0.955,0.381,0.8
0.568,0.179,0.919,0.981,0.8
0.75,0.747,0.854,0.417,0.442
0.84,0.752,0.067,0.648,0.8
0.247,0.401,0.604,0.964,0.265
0.919,0.438,0.168,0.471,0.8
0.628,0.547,0.389,0.065,0.319
0.52,0.166,0.692,0.407,0.951
0.189,0.745,0.376,0.879,0.941
0.526,0.274,0.795,0.37,0.985
0.444,0.157,0.766,0.958,0.97
0.59,0.587,0.753,0.4,0.507
0.643,0.578,0.067,0.632,0.976
0.213,0.333,0.522,0.978,0.304
0.738,0.361,0.152,0.466,0.8
0.51,0.446,0.34,0.065,0.366
0.376,0.142,0.531,0.371,0.8
0.159,0.545,0.301,0.852,0.8
0.363,0.205,0.589,0.336,0.8
0.312,0.132,0.569,0.865,0.8
0.378,0.375,0.569,0.358,0.55
0.395,0.358,0.067,0.57,0.8
0.171,0.25,0.403,0.905,0.33
0.482,0.252,0.127,0.426,0.944
0.343,0.304,0.26,0.064,0.397
0.217,0.114,0.342,0.318,0.867
0.129,0.355,0.222,0.766,0.862
0.194,0.133,0.359,0.287,0.883
0.174,0.105,0.348,0.729,0.876
0.215,0.213,0.388,0.307,0.577
0.16,0.15,0.067,0.481,0.879
0.133,0.176,0.284,0.788,0.347
0.277,0.165,0.104,0.37,0.8
0.209,0.19,0.185,0.062,0.417
0.112,0.094,0.195,0.264,0.91
0.105,0.208,0.154,0.654,0.901
0.089,0.088,0.188,0.238,0.937
0.088,0.087,0.183,0.592,0.925
0.075,0.074,0.208,0.249,0.593
0.2,0.2,0.067,0.381,0.93
0.104,0.121,0.184,0.657,0.357
0.095,0.088,0.082,0.303,0.863
0.118,0.113,0.125,0.06,0.429
0.055,0.082,0.095,0.214,0.936
0.089,0.111,0.103,0.537,0.924
0.014,0.056,0.048,0.187,0.97
0.027,0.074,0.048,0.449,0.955
0.2,0.2,0.059,0.191,0.601
0.043,0.055,0.067,0.295,0.961
0.086,0.086,0.111,0.529,0.362
0.2,0.033,0.064,0.234,0.903
0.066,0.069,0.083,0.058,0.435
0.021,0.074,0.02,0.165,0.95
0.08,0.058,0.07,0.427,0.935
0.2,0.039,0.2,0.139,0.988
0.2,0.067,0.2,0.314,0.971
0.084,0.084,0.2,0.146,0.604
0.2,0.2,0.067,0.213,0.978
0.077,0.068,0.065,0.414,0.364
0.064,0.016,0.055,0.178,0.926
0.044,0.05,0.058,0.056,0.437
0.009,0.07,0.2,0.121,0.955
0.074,0.026,0.046,0.317,0.938
0.111,0.039,0.086,0.104,0.996
0.119,0.067,0.088,0.214,0.977
0.003,0.003,0.123,0.106,0.603
0.073,0.08,0.067,0.152,0.985
0.072,0.058,0.033,0.302,0.364
0.2,0.017,0.051,0.128,0.937
0.036,0.043,0.042,0.054,0.436
0.014,0.067,0.117,0.093,0.954
0.068,0.012,0.033,0.22,0.935
0.058,0.044,0.022,0.082,0.997
0.052,0.067,0.007,0.133,0.976
0.2,0.2,0.06,0.076,0.599
0.2,0.2,0.067,0.103,0.985
0.068,0.055,0.022,0.219,0.362
0.082,0.027,0.052,0.096,0.94
0.038,0.044,0.038,0.056,0.433
0.03,0.069,0.064,0.073,0.949
0.067,0.016,0.029,0.137,0.928
0.026,0.055,0.2,0.064,0.993
0.011,0.07,0.2,0.069,0.97
0.105,0.105,0.027,0.057,0.593
0.088,0.091,0.067,0.07,0.98
0.068,0.058,0.022,0.146,0.359
0.0,0.045,0.055,0.07,0.937
0.048,0.052,0.04,0.057,0.429
0.048,0.072,0.036,0.058,0.941
0.069,0.03,0.033,0.081,0.918
0.021,0.065,0.122,0.051,0.985
0.2,0.074,0.145,0.021,0.961
0.033,0.033,0.01,0.042,0.586
0.008,0.012,0.067,0.044,0.972
0.07,0.064,0.029,0.094,0.355
0.2,0.064,0.059,0.049,0.93
0.059,0.061,0.045,0.056,0.424
0.06,0.072,0.027,0.052,0.931
0.07,0.047,0.042,0.042,0.906
0.026,0.072,0.059,0.045,0.974
0.124,0.074,0.103,0.2,0.95
0.2,0.2,0.008,0.035,0.578
0.2,0.2,0.067,0.029,0.962
0.071,0.069,0.041,0.057,0.35
0.103,0.074,0.063,0.04,0.92
0.066,0.066,0.052,0.058,0.418
0.071,0.073,0.027,0.047,0.919
0.072,0.064,0.052,0.015,0.893
0.039,0.077,0.016,0.041,0.961
0.077,0.074,0.074,0.148,0.938
0.11,0.11,0.017,0.032,0.57
0.104,0.105,0.067,0.022,0.95
0.072,0.074,0.054,0.03,0.345
0.03,0.081,0.066,0.034,0.908
0.073,0.071,0.059,0.058,0.412
0.077,0.074,0.033,0.044,0.906
0.074,0.078,0.061,0.2,0.879
0.053,0.079,0.001,0.039,0.947
0.044,0.074,0.052,0.103,0.925
0.059,0.059,0.03,0.032,0.562
0.031,0.033,0.067,0.019,0.937
0.073,0.078,0.065,0.013,0.34
0.2,0.085,0.068,0.031,0.895
0.077,0.074,0.064,0.057,0.406
0.081,0.075,0.043,0.042,0.892
0.075,0.084,0.067,0.152,0.865
0.067,0.08,0.001,0.038,0.932
0.027,0.074,0.039,0.067,0.911
0.026,0.026,0.045,0.033,0.554
0.2,0.2,0.067,0.019,0.923
0.074,0.08,0.073,0.004,0.335
0.111,0.085,0.069,0.031,0.881
0.079,0.076,0.068,0.055,0.4
0.082,0.075,0.052,0.041,0.878
0.076,0.086,0.071,0.109,0.851
0.075,0.08,0.012,0.038,0.917
0.025,0.074,0.034,0.04,0.897
0.013,0.013,0.059,0.035,0.546
0.111,0.111,0.067,0.021,0.909
0.075,0.08,0.077,0.001,0.33
0.042,0.083,0.069,0.032,0.867
0.079,0.077,0.07,0.053,0.394
0.081,0.075,0.059,0.041,0.864
0.077,0.085,0.073,0.073,0.837
0.079,0.079,0.027,0.039,0.902
0.033,0.074,0.036,0.022,0.883
0.016,0.016,0.07,0.037,0.538
0.06,0.06,0.067,0.024,0.895
0.076,0.079,0.078,0.003,0.325
0.0,0.08,0.069,0.034,0.853
0.078,0.077,0.07,0.051,0.388
0.08,0.076,0.064,0.04,0.85
0.078,0.083,0.073,0.044,0.823
0.081,0.079,0.041,0.039,0.887
0.048,0.075,0.042,0.011,0.869
0.03,0.03,0.075,0.038,0.53
0.028,0.028,0.067,0.027,0.881
0.077,0.079,0.077,0.007,0.32
0.2,0.078,0.069,0.035,0.839
0.078,0.077,0.069,0.048,0.382
0.078,0.077,0.068,0.04,0.836
0.078,0.08,0.072,0.024,0.809
0.081,0.078,0.053,0.04,0.872
0.064,0.076,0.05,0.006,0.855
0.046,0.046,0.076,0.039,0.522
0.015,0.015,0.067,0.031,0.867
0.077,0.078,0.075,0.013,0.315
0.124,0.076,0.069,0.037,0.825
0.077,0.077,0.068,0.046,0.376
0.076,0.077,0.07,0.041,0.822
0.077,0.077,0.07,0.012,0.795
0.08,0.077,0.062,0.041,0.857
0.077,0.077,0.058,0.006,0.841
0.06,0.06,0.075,0.04,0.514
0.018,0.018,0.067,0.035,0.853
0.077,0.077,0.072,0.019,0.31
0.061,0.074,0.069,0.039,0.811
0.076,0.077,0.067,0.045,0.37
0.072,0.074,0.07,0.043,0.808
0.073,0.072,0.067,0.008,0.781
0.076,0.074,0.067,0.043,0.842
0.08,0.075,0.063,0.011,0.827
0.067,0.067,0.072,0.042,0.506
0.028,0.028,0.066,0.039,0.839
0.074,0.074,0.069,0.026,0.305
0.017,0.07,0.068,0.042,0.797
0.073,0.074,0.066,0.045,0.364
0.065,0.068,0.069,0.048,0.794
0.066,0.065,0.065,0.012,0.768
0.069,0.068,0.07,0.048,0.828
0.076,0.069,0.066,0.02,0.813
0.068,0.067,0.069,0.047,0.498
0.038,0.038,0.065,0.045,0.825
0.068,0.068,0.067,0.035,0.3
0.2,0.064,0.067,0.048,0.784
0.067,0.068,0.065,0.048,0.358
0.058,0.061,0.068,0.054,0.781
0.06,0.059,0.064,0.02,0.755
0.061,0.061,0.071,0.054,0.814
0.069,0.063,0.068,0.03,0.799
0.066,0.064,0.066,0.053,0.49
0.046,0.046,0.065,0.052,0.811
0.061,0.061,0.065,0.045,0.295
0.116,0.059,0.066,0.054,0.771
0.06,0.061,0.064,0.053,0.352
0.056,0.059,0.067,0.058,0.768
0.06,0.059,0.064,0.027,0.742
0.058,0.059,0.071,0.058,0.8
0.067,0.062,0.069,0.037,0.785
0.067,0.065,0.064,0.056,0.482
0.056,0.056,0.065,0.056,0.797
0.06,0.06,0.064,0.051,0.29
0.049,0.059,0.065,0.058,0.758
0.058,0.059,0.064,0.056,0.346
0.058,0.061,0.066,0.06,0.755
0.063,0.062,0.064,0.033,0.729
0.059,0.061,0.07,0.06,0.786
0.068,0.064,0.069,0.042,0.771
0.069,0.068,0.063,0.057,0.474
0.065,0.065,0.065,0.058,0.783
0.062,0.062,0.064,0.054,0.285
0.007,0.062,0.064,0.06,0.745
0.06,0.061,0.064,0.057,0.34
0.062,0.065,0.065,0.06,0.742
0.067,0.066,0.064,0.038,0.716
0.063,0.065,0.069,0.06,0.772
0.07,0.067,0.069,0.045,0.757
0.072,0.071,0.063,0.057,0.466
0.071,0.071,0.065,0.058,0.769
0.066,0.066,0.064,0.055,0.28
0.2,0.067,0.064,0.06,0.732
0.064,0.065,0.064,0.057,0.334
0.067,0.07,0.064,0.059,0.729
0.071,0.07,0.064,0.042,0.703
0.068,0.07,0.068,0.059,0.758
0.072,0.071,0.069,0.047,0.743
0.075,0.074,0.063,0.056,0.458
0.076,0.076,0.065,0.057,0.755
0.071,0.071,0.064,0.055,0.275
0.124,0.071,0.064,0.059,0.719
0.069,0.07,0.064,0.056,0.328
0.071,0.073,0.064,0.057,0.716
0.074,0.073,0.064,0.045,0.69
0.072,0.073,0.067,0.057,0.744
0.074,0.074,0.069,0.048,0.729
0.076,0.076,0.063,0.055,0.45
0.078,0.078,0.065,0.056,0.741
0.074,0.074,0.064,0.054,0.27
0.061,0.075,0.064,0.057,0.706
0.073,0.073,0.064,0.055,0.322
0.074,0.075,0.064,0.055,0.703
0.076,0.075,0.064,0.047,0.677
0.075,0.075,0.066,0.055,0.73
0.075,0.076,0.069,0.048,0.716
0.076,0.077,0.063,0.054,0.442
0.078,0.078,0.065,0.055,0.728
0.076,0.076,0.064,0.053,0.265
0.02,0.078,0.064,0.055,0.693
0.075,0.075,0.064,0.054,0.316
0.076,0.076,0.064,0.053,0.69
0.077,0.076,0.064,0.048,0.665
0.076,0.076,0.065,0.053,0.717
0.075,0.077,0.069,0.048,0.703
0.076,0.077,0.063,0.053,0.434
0.077,0.077,0.065,0.054,0.715
0.077,0.077,0.064,0.052,0.26
0.002,0.08,0.064,0.053,0.68
0.076,0.076,0.064,0.053,0.31
0.078,0.077,0.064,0.05,0.677
0.078,0.077,0.064,0.047,0.653
0.077,0.077,0.064,0.05,0.704
0.076,0.078,0.069,0.047,0.69
0.077,0.077,0.063,0.051,0.426
0.077,0.077,0.065,0.052,0.702
0.078,0.078,0.064,0.05,0.255
0.005,0.081,0.064,0.05,0.668
0.077,0.077,0.064,0.051,0.304
0.079,0.077,0.064,0.048,0.665
0.078,0.077,0.064,0.046,0.641
0.077,0.077,0.064,0.048,0.691
0.076,0.078,0.069,0.046,0.677
0.077,0.077,0.063,0.049,0.418
0.077,0.077,0.065,0.05,0.689
0.078,0.078,0.064,0.048,0.25
0.02,0.08,0.064,0.048,0.656
0.077,0.077,0.064,0.05,0.298
0.079,0.077,0.064,0.047,0.653
0.077,0.077,0.064,0.046,0.629
0.077,0.077,0.064,0.047,0.678
0.076,0.077,0.069,0.046,0.665
0.077,0.077,0.063,0.047,0.41
0.077,0.077,0.065,0.048,0.676
0.077,0.077,0.064,0.047,0.245
0.038,0.079,0.064,0.047,0.644
0.077,0.077,0.064,0.049,0.292
0.078,0.077,0.064,0.046,0.641
0.076,0.077,0.064,0.046,0.617
0.077,0.077,0.064,0.046,0.666
0.076,0.076,0.069,0.046,0.653
0.077,0.077,0.063,0.046,0.402
0.077,0.077,0.065,0.047,0.664
0.076,0.076,0.064,0.046,0.24
0.054,0.078,0.064,0.046,0.632
0.077,0.077,0.064,0.048,0.286
0.077,0.077,0.064,0.045,0.629
0.075,0.077,0.064,0.046,0.606
0.077,0.077,0.064,0.045,0.654
0.076,0.075,0.069,0.046,0.641
0.077,0.077,0.063,0.045,0.394
0.077,0.077,0.065,0.046,0.652
0.075,0.075,0.064,0.045,0.235
0.066,0.077,0.064,0.046,0.62
0.077,0.077,0.064,0.047,0.28
0.076,0.077,0.064,0.044,0.617
0.074,0.077,0.064,0.046,0.595
0.077,0.077,0.064,0.044,0.642
0.076,0.074,0.069,0.046,0.629
0.077,0.077,0.063,0.044,0.386
0.077,0.077,0.065,0.045,0.64
0.074,0.074,0.064,0.044,0.23
0.074,0.076,0.064,0.046,0.609
0.077,0.077,0.064,0.046,0.274
0.075,0.077,0.064,0.044,0.606
0.074,0.077,0.064,0.046,0.584
0.077,0.077,0.064,0.044,0.63
0.076,0.074,0.069,0.046,0.617
0.077,0.077,0.063,0.044,0.378
0.077,0.077,0.065,0.044,0.628
0.073,0.073,0.064,0.044,0.225
0.078,0.075,0.064,0.046,0.598
0.077,0.077,0.064,0.045,0.268
0.074,0.077,0.064,0.044,0.595
0.074,0.077,0.064,0.046,0.573
0.077,0.077,0.064,0.044,0.618
0.076,0.074,0.069,0.046,0.606
0.077,0.077,0.063,0.044,0.371
0.077,0.077,0.065,0.044,0.616
0.073,0.073,0.064,0.044,0.22
0.079,0.075,0.064,0.046,0.587
0.077,0.077,0.064,0.044,0.262
0.073,0.077,0.064,0.044,0.584
0.074,0.077,0.064,0.046,0.562
0.077,0.077,0.064,0.044,0.607
0.076,0.074,0.069,0.046,0.595
0.077,0.077,0.063,0.044,0.364
0.077,0.077,0.065,0.044,0.605
0.073,0.073,0.064,0.044,0.215
0.079,0.075,0.064,0.046,0.576
0.077,0.077,0.064,0.044,0.257
0.073,0.077,0.064,0.044,0.573
0.074,0.077,0.064,0.046,0.552
0.077,0.077,0.064,0.044,0.596
0.076,0.074,0.069,0.046,0.584
0.077,0.077,0.063,0.044,0.357
0.077,0.077,0.065,0.044,0.594
0.073,0.073,0.064,0.044,0.21
0.078,0.075,0.064,0.046,0.565
0.077,0.077,0.064,0.044,0.252
0.073,0.077,0.064,0.044,0.562
0.074,0.077,0.064,0.046,0.542
0.077,0.077,0.064,0.044,0.585
0.076,0.074,0.069,0.046,0.573
0.077,0.077,0.063,0.044,0.35
0.077,0.077,0.065,0.044,0.583
0.073,0.073,0.064,0.044,0.205
0.077,0.075,0.064,0.046,0.554
0.077,0.077,0.064,0.044,0.247
0.073,0.077,0.064,0.044,0.552
0.074,0.077,0.064,0.046,0.532
0.077,0.077,0.064,0.044,0.574
0.076,0.074,0.069,0.046,0.562
0.077,0.077,0.063,0.044,0.343
0.077,0.077,0.065,0.044,0.572
0.073,0.073,0.064,0.044,0.2
0.076,0.075,0.064,0.046,0.544
0.077,0.077,0.064,0.044,0.242
0.073,0.077,0.064,0.044,0.542
0.074,0.077,0.064,0.046,0.522
0.077,0.077,0.064,0.044,0.563
0.076,0.074,0.069,0.046,0.552
0.077,0.077,0.063,0.044,0.336
0.077,0.077,0.065,0.044,0.561
0.073,0.073,0.064,0.044,0.196
0.075,0.075,0.064,0.046,0.534
0.077,0.077,0.064,0.044,0.237
0.073,0.077,0.064,0.044,0.532
0.074,0.077,0.064,0.046,0.512
0.077,0.077,0.064,0.044,0.552
0.076,0.074,0.069,0.046,0.542
0.077,0.077,0.063,0.044,0.329
0.077,0.077,0.065,0.044,0.551
0.073,0.073,0.064,0.044,0.192
0.074,0.075,0.064,0.046,0.524
0.077,0.077,0.064,0.044,0.232
0.073,0.077,0.064,0.044,0.522
0.074,0.077,0.064,0.046,0.502
0.077,0.077,0.064,0.044,0.542
0.076,0.074,0.069,0.046,0.532
0.077,0.077,0.063,0.044,0.322
0.077,0.077,0.065,0.044,0.541
0.073,0.073,0.064,0.044,0.188
0.073,0.075,0.064,0.046,0.514
0.077,0.077,0.064,0.044,0.227
0.073,0.077,0.064,0.044,0.512
0.074,0.077,0.064,0.046,0.493
0.077,0.077,0.064,0.044,0.532
0.076,0.074,0.069,0.046,0.522
0.077,0.077,0.063,0.044,0.316
0.077,0.077,0.065,0.044,0.531
0.073,0.073,0.064,0.044,0.184
0.073,0.075,0.064,0.046,0.504
0.077,0.077,0.064,0.044,0.222
0.073,0.077,0.064,0.044,0.502
0.074,0.077,0.064,0.046,0.484
0.077,0.077,0.064,0.044,0.522
0.076,0.074,0.069,0.046,0.512
0.077,0.077,0.063,0.044,0.31
0.077,0.077,0.065,0.044,0.521
0.073,0.073,0.064,0.044,0.18
0.073,0.075,0.064,0.046,0.494
0.077,0.077,0.064,0.044,0.217
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.443,0.129,0.676,0.271,0.656
0.142,0.577,0.28,0.721,0.493
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.443,0.129,0.676,0.271,0.656
0.193,0.847,0.394,0.8,0.795
0.572,0.285,0.729,0.266,0.586
0.481,0.153,0.7,0.624,0.528
0.636,0.634,0.769,0.293,0.206
0.715,0.641,0.067,0.421,0.539
0.251,0.411,0.591,0.8,0.207
0.951,0.451,0.166,0.415,0.8
0.65,0.565,0.381,0.063,0.249
0.637,0.182,0.8,0.415,0.8
0.193,0.847,0.394,0.8,0.795
0.679,0.338,0.955,0.381,0.8
0.568,0.179,0.919,0.981,0.8
0.808,0.805,0.8,0.391,0.346
0.84,0.752,0.067,0.648,0.8
0.251,0.411,0.591,0.8,0.207
0.951,0.451,0.166,0.415,0.8
0.65,0.565,0.381,0.063,0.249
0.637,0.182,0.8,0.415,0.8
0.207,0.885,0.42,0.8,0.8
0.679,0.338,0.955,0.381,0.8
0.568,0.179,0.919,0.981,0.8
0.59,0.587,0.753,0.4,0.507
0.643,0.578,0.067,0.632,0.976
0.247,0.401,0.604,0.964,0.265
0.738,0.361,0.152,0.466,0.8
0.51,0.446,0.34,0.065,0.366
0.376,0.142,0.531,0.371,0.8
0.189,0.745,0.376,0.879,0.941
0.363,0.205,0.589,0.336,0.8
0.312,0.132,0.569,0.865,0.8
0.59,0.587,0.753,0.4,0.507
0.395,0.358,0.067,0.57,0.8
0.213,0.333,0.522,0.978,0.304
0.738,0.361,0.152,0.466,0.8
0.51,0.446,0.34,0.065,0.366
0.376,0.142,0.531,0.371,0.8
0.159,0.545,0.301,0.852,0.8
0.363,0.205,0.589,0.336,0.8
0.312,0.132,0.569,0.865,0.8
0.215,0.213,0.388,0.307,0.577
0.16,0.15,0.067,0.481,0.879
0.171,0.25,0.403,0.905,0.33
0.277,0.165,0.104,0.37,0.8
0.343,0.304,0.26,0.064,0.397
0.217,0.114,0.342,0.318,0.867
0.129,0.355,0.222,0.766,0.862
0.089,0.088,0.188,0.238,0.937
0.088,0.087,0.183,0.592,0.925
0.075,0.074,0.208,0.249,0.593
0.16,0.15,0.067,0.481,0.879
0.133,0.176,0.284,0.788,0.347
0.095,0.088,0.082,0.303,0.863
0.209,0.19,0.185,0.062,0.417
0.055,0.082,0.095,0.214,0.936
0.105,0.208,0.154,0.654,0.901
0.014,0.056,0.048,0.187,0.97
0.027,0.074,0.048,0.449,0.955
0.075,0.074,0.208,0.249,0.593
0.043,0.055,0.067,0.295,0.961
0.104,0.121,0.184,0.657,0.357
0.095,0.088,0.082,0.303,0.863
0.118,0.113,0.125,0.06,0.429
0.021,0.074,0.02,0.165,0.95
0.08,0.058,0.07,0.427,0.935
0.014,0.056,0.048,0.187,0.97
0.027,0.074,0.048,0.449,0.955
0.084,0.084,0.2,0.146,0.604
0.043,0.055,0.067,0.295,0.961
0.077,0.068,0.065,0.414,0.364
0.064,0.016,0.055,0.178,0.926
0.044,0.05,0.058,0.056,0.437
0.021,0.074,0.02,0.165,0.95
0.074,0.026,0.046,0.317,0.938
0.2,0.039,0.2,0.139,0.988
0.119,0.067,0.088,0.214,0.977
0.003,0.003,0.123,0.106,0.603
0.073,0.08,0.067,0.152,0.985
0.077,0.068,0.065,0.414,0.364
0.064,0.016,0.055,0.178,0.926
0.044,0.05,0.058,0.056,0.437
0.009,0.07,0.2,0.121,0.955
0.068,0.012,0.033,0.22,0.935
0.058,0.044,0.022,0.082,0.997
0.052,0.067,0.007,0.133,0.976
0.003,0.003,0.123,0.106,0.603
0.073,0.08,0.067,0.152,0.985
0.068,0.055,0.022,0.219,0.362
0.082,0.027,0.052,0.096,0.94
0.036,0.043,0.042,0.054,0.436
0.014,0.067,0.117,0.093,0.954
0.068,0.012,0.033,0.22,0.935
0.058,0.044,0.022,0.082,0.997
0.011,0.07,0.2,0.069,0.97
0.105,0.105,0.027,0.057,0.593
0.088,0.091,0.067,0.07,0.98
0.068,0.055,0.022,0.219,0.362
0.0,0.045,0.055,0.07,0.937
0.038,0.044,0.038,0.056,0.433
0.03,0.069,0.064,0.073,0.949
0.069,0.03,0.033,0.081,0.918
0.021,0.065,0.122,0.051,0.985
0.011,0.07,0.2,0.069,0.97
0.033,0.033,0.01,0.042,0.586
0.008,0.012,0.067,0.044,0.972
0.07,0.064,0.029,0.094,0.355
0.0,0.045,0.055,0.07,0.937
0.048,0.052,0.04,0.057,0.429
0.06,0.072,0.027,0.052,0.931
0.07,0.047,0.042,0.042,0.906
0.026,0.072,0.059,0.045,0.974
0.2,0.074,0.145,0.021,0.961
0.033,0.033,0.01,0.042,0.586
0.008,0.012,0.067,0.044,0.972
0.071,0.069,0.041,0.057,0.35
0.103,0.074,0.063,0.04,0.92
0.066,0.066,0.052,0.058,0.418
0.06,0.072,0.027,0.052,0.931
0.072,0.064,0.052,0.015,0.893
0.026,0.072,0.059,0.045,0.974
0.077,0.074,0.074,0.148,0.938
0.2,0.2,0.008,0.035,0.578
0.104,0.105,0.067,0.022,0.95
0.072,0.074,0.054,0.03,0.345
0.03,0.081,0.066,0.034,0.908
0.066,0.066,0.052,0.058,0.418
0.077,0.074,0.033,0.044,0.906
0.072,0.064,0.052,0.015,0.893
0.053,0.079,0.001,0.039,0.947
0.044,0.074,0.052,0.103,0.925
0.059,0.059,0.03,0.032,0.562
0.031,0.033,0.067,0.019,0.937
0.073,0.078,0.065,0.013,0.34
0.03,0.081,0.066,0.034,0.908
0.077,0.074,0.064,0.057,0.406
0.077,0.074,0.033,0.044,0.906
0.075,0.084,0.067,0.152,0.865
0.053,0.079,0.001,0.039,0.947
0.027,0.074,0.039,0.067,0.911
0.026,0.026,0.045,0.033,0.554
0.031,0.033,0.067,0.019,0.937
0.074,0.08,0.073,0.004,0.335
0.111,0.085,0.069,0.031,0.881
0.077,0.074,0.064,0.057,0.406
0.081,0.075,0.043,0.042,0.892
0.076,0.086,0.071,0.109,0.851
0.067,0.08,0.001,0.038,0.932
0.025,0.074,0.034,0.04,0.897
0.013,0.013,0.059,0.035,0.546
0.2,0.2,0.067,0.019,0.923
0.075,0.08,0.077,0.001,0.33
0.042,0.083,0.069,0.032,0.867
0.079,0.076,0.068,0.055,0.4
0.082,0.075,0.052,0.041,0.878
0.077,0.085,0.073,0.073,0.837
0.075,0.08,0.012,0.038,0.917
0.033,0.074,0.036,0.022,0.883
0.013,0.013,0.059,0.035,0.546
0.06,0.06,0.067,0.024,0.895
0.075,0.08,0.077,0.001,0.33
0.0,0.08,0.069,0.034,0.853
0.079,0.077,0.07,0.053,0.394
0.08,0.076,0.064,0.04,0.85
0.078,0.083,0.073,0.044,0.823
0.079,0.079,0.027,0.039,0.902
0.048,0.075,0.042,0.011,0.869
0.016,0.016,0.07,0.037,0.538
0.028,0.028,0.067,0.027,0.881
0.076,0.079,0.078,0.003,0.325
0.0,0.08,0.069,0.034,0.853
0.078,0.077,0.069,0.048,0.382
0.08,0.076,0.064,0.04,0.85
0.078,0.08,0.072,0.024,0.809
0.081,0.079,0.041,0.039,0.887
0.064,0.076,0.05,0.006,0.855
0.03,0.03,0.075,0.038,0.53
0.015,0.015,0.067,0.031,0.867
0.077,0.079,0.077,0.007,0.32
0.124,0.076,0.069,0.037,0.825
0.078,0.077,0.069,0.048,0.382
0.078,0.077,0.068,0.04,0.836
0.077,0.077,0.07,0.012,0.795
0.081,0.078,0.053,0.04,0.872
0.064,0.076,0.05,0.006,0.855
0.046,0.046,0.076,0.039,0.522
0.015,0.015,0.067,0.031,0.867
0.077,0.078,0.075,0.013,0.315
0.061,0.074,0.069,0.039,0.811
0.076,0.077,0.067,0.045,0.37
0.072,0.074,0.07,0.043,0.808
0.073,0.072,0.067,0.008,0.781
0.076,0.074,0.067,0.043,0.842
0.077,0.077,0.058,0.006,0.841
0.06,0.06,0.075,0.04,0.514
0.018,0.018,0.067,0.035,0.853
0.077,0.077,0.072,0.019,0.31
0.017,0.07,0.068,0.042,0.797
0.073,0.074,0.066,0.045,0.364
0.065,0.068,0.069,0.048,0.794
0.073,0.072,0.067,0.008,0.781
0.069,0.068,0.07,0.048,0.828
0.08,0.075,0.063,0.011,0.827
0.068,0.067,0.069,0.047,0.498
0.028,0.028,0.066,0.039,0.839
