Método,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalización,Tiempo de ejecución
DA-PSO,50,00:25:38.612370,2024-03-02,00:25:45.275425,0:00:06.663055
Índice de similitud,Ranking
-0.187,-0.087,-0.129,-0.047,0.043
-0.143,-0.259,-0.012,-0.043,0.059
-0.142,-0.179,-0.191,-0.026,0.011
-0.17,-0.239,-0.147,-0.063,0.091
-0.088,-0.028,-0.104,-0.017,0.083
-0.058,-0.085,-0.2,-0.032,0.123
-0.074,-0.264,-0.01,-0.048,0.145
-0.224,-0.073,-0.057,-0.064,0.059
-0.15,-0.13,-0.089,-0.079,0.116
-0.177,-0.083,-0.135,-0.069,0.026
-0.123,-0.222,-0.012,-0.084,0.037
-0.127,-0.159,-0.191,-0.035,0.007
-0.125,-0.176,-0.131,-0.094,0.059
-0.095,-0.03,-0.121,-0.025,0.054
-0.06,-0.087,-0.224,-0.049,0.082
-0.057,-0.206,-0.009,-0.089,0.097
-0.19,-0.061,-0.055,-0.084,0.038
-0.153,-0.133,-0.1,-0.119,0.077
-0.137,-0.065,-0.116,-0.075,0.014
-0.089,-0.16,-0.01,-0.1,0.022
-0.094,-0.118,-0.159,-0.037,0.004
-0.104,-0.147,-0.122,-0.115,0.037
-0.062,-0.019,-0.093,-0.025,0.034
-0.037,-0.053,-0.167,-0.05,0.053
-0.049,-0.18,-0.009,-0.116,0.064
-0.135,-0.043,-0.045,-0.088,0.023
-0.125,-0.109,-0.091,-0.136,0.05
-0.09,-0.043,-0.087,-0.072,0.006
-0.055,-0.098,-0.007,-0.101,0.011
-0.059,-0.075,-0.116,-0.035,0.002
-0.069,-0.097,-0.096,-0.12,0.021
-0.033,-0.01,-0.063,-0.023,0.019
-0.018,-0.026,-0.109,-0.046,0.033
-0.034,-0.126,-0.007,-0.125,0.041
-0.081,-0.026,-0.032,-0.083,0.012
-0.081,-0.07,-0.07,-0.136,0.03
-0.068,-0.032,-0.071,-0.073,0.0
-0.039,-0.069,-0.006,-0.105,0.003
-0.043,-0.054,-0.093,-0.036,0.001
-0.11,-0.132,-0.046,-0.098,0.011
-0.019,-0.006,-0.047,-0.022,0.009
-0.009,-0.013,-0.078,-0.046,0.018
-0.009,-0.146,-0.003,-0.104,0.024
-0.056,-0.017,-0.025,-0.083,0.004
-0.121,-0.113,-0.032,-0.107,0.016
-0.039,-0.018,-0.048,-0.068,-0.004
-0.012,-0.106,-0.003,-0.086,-0.002
-0.023,-0.029,-0.062,-0.033,-0.0
-0.084,-0.095,-0.054,-0.089,0.004
-0.002,-0.0,-0.02,-0.017,0.002
0.001,0.001,-0.097,-0.036,0.008
0.003,-0.102,-0.001,-0.096,0.012
-0.098,-0.004,-0.012,-0.066,-0.001
-0.089,-0.085,-0.012,-0.095,0.006
-0.094,-0.001,-0.016,-0.05,-0.007
0.001,-0.082,-0.001,-0.078,-0.006
-0.081,-0.088,-0.091,-0.024,-0.001
-0.049,-0.095,-0.051,-0.075,-0.001
0.007,0.003,-0.006,-0.015,-0.003
0.006,0.008,-0.074,-0.032,0.001
0.01,-0.13,0.0,-0.07,0.004
-0.077,0.002,-0.005,-0.058,-0.005
-0.091,-0.049,-0.031,-0.078,-0.001
-0.056,0.007,-0.065,-0.035,-0.009
0.01,-0.049,0.0,-0.066,-0.008
-0.069,-0.072,-0.071,-0.02,-0.001
-0.103,-0.056,-0.032,-0.049,-0.005
0.01,0.003,0.006,-0.01,-0.007
0.007,0.01,-0.033,-0.022,-0.004
0.012,-0.067,0.001,-0.049,-0.002
-0.048,0.006,0.001,-0.048,-0.007
-0.055,-0.104,-0.034,-0.049,-0.005
-0.038,0.011,-0.057,-0.028,-0.01
0.013,-0.102,0.001,-0.043,-0.01
-0.047,-0.047,-0.045,-0.015,-0.001
-0.08,-0.038,-0.022,-0.036,-0.007
0.009,0.003,0.011,-0.007,-0.009
0.006,0.009,-0.073,-0.014,-0.008
0.013,-0.036,0.002,-0.039,-0.006
-0.098,0.006,0.005,-0.03,-0.009
-0.038,-0.081,-0.035,-0.035,-0.008
-0.018,0.012,-0.042,-0.02,-0.011
0.012,-0.058,0.001,-0.026,-0.011
-0.022,-0.061,-0.054,-0.01,-0.001
-0.048,-0.018,-0.011,-0.024,-0.009
0.007,0.002,0.012,-0.004,-0.011
0.005,0.007,-0.049,-0.008,-0.01
0.008,-0.094,0.002,-0.023,-0.009
-0.077,0.006,0.007,-0.021,-0.01
-0.019,-0.048,-0.03,-0.022,-0.01
-0.08,0.008,-0.018,-0.011,-0.011
0.011,-0.037,0.001,-0.017,-0.012
-0.085,-0.046,-0.042,-0.005,-0.001
-0.1,-0.08,0.0,-0.01,-0.01
0.006,0.002,0.013,-0.003,-0.012
0.004,0.006,-0.036,-0.005,-0.012
0.006,-0.075,0.002,-0.015,-0.011
-0.048,0.005,0.007,-0.013,-0.011
-0.08,-0.1,-0.017,-0.008,-0.012
-0.068,0.006,-0.005,-0.006,-0.011
0.008,-0.015,0.001,-0.01,-0.012
-0.071,-0.039,-0.036,-0.002,-0.001
-0.078,-0.068,0.006,-0.003,-0.011
0.003,0.001,0.009,-0.001,-0.013
0.002,0.003,-0.015,-0.002,-0.013
0.003,-0.047,0.001,-0.008,-0.012
-0.098,0.002,0.005,-0.005,-0.012
-0.068,-0.078,-0.01,-0.0,-0.013
-0.047,0.003,0.005,-0.002,-0.011
0.003,-0.08,0.001,-0.003,-0.012
-0.047,-0.027,-0.026,0.0,-0.001
-0.048,-0.047,0.009,0.002,-0.011
0.001,0.0,0.006,-0.0,-0.013
0.0,0.0,-0.002,-0.0,-0.014
-0.0,-0.096,0.0,-0.002,-0.013
-0.077,0.001,0.004,-0.0,-0.012
-0.047,-0.048,-0.003,0.005,-0.014
-0.023,0.001,0.011,0.001,-0.011
0.001,-0.068,0.001,0.001,-0.012
-0.094,-0.007,-0.01,0.002,-0.001
-0.099,-0.013,0.008,0.006,-0.011
0.0,-0.0,0.004,0.001,-0.013
-0.001,-0.001,0.005,0.001,-0.014
-0.002,-0.076,-0.0,0.002,-0.013
-0.048,0.0,0.002,0.003,-0.012
-0.013,-0.099,0.003,0.008,-0.014
-0.085,-0.001,0.012,0.003,-0.011
-0.001,-0.047,0.001,0.004,-0.012
-0.075,0.002,-0.001,0.003,-0.001
-0.057,-0.078,0.006,0.007,-0.011
-0.001,-0.0,0.002,0.001,-0.013
-0.001,-0.001,0.009,0.001,-0.014
-0.003,-0.047,-0.0,0.004,-0.013
-0.098,-0.001,0.0,0.005,-0.012
-0.078,-0.057,0.005,0.009,-0.014
-0.071,-0.002,0.013,0.004,-0.011
-0.002,-0.023,0.0,0.006,-0.012
-0.047,0.008,0.005,0.003,-0.001
-0.037,-0.067,0.005,0.008,-0.011
-0.001,-0.0,-0.0,0.001,-0.013
-0.001,-0.001,0.009,0.001,-0.014
-0.002,-0.097,-0.0,0.005,-0.013
-0.077,-0.001,-0.001,0.006,-0.012
-0.067,-0.037,0.006,0.01,-0.014
-0.047,-0.003,0.011,0.005,-0.011
-0.002,-0.085,-0.0,0.006,-0.012
-0.096,0.009,0.008,0.003,-0.001
-0.016,-0.047,0.004,0.008,-0.011
-0.001,-0.0,-0.001,0.001,-0.013
-0.001,-0.001,0.009,0.001,-0.014
-0.002,-0.077,-0.0,0.006,-0.013
-0.048,-0.001,-0.001,0.006,-0.012
-0.047,-0.016,0.006,0.01,-0.014
-0.094,-0.002,0.006,0.004,-0.011
-0.002,-0.071,-0.0,0.006,-0.012
-0.076,0.01,0.009,0.003,-0.001
-0.079,-0.013,0.002,0.006,-0.011
-0.001,-0.0,-0.002,0.001,-0.013
-0.001,-0.001,0.008,0.001,-0.014
-0.001,-0.048,-0.0,0.006,-0.013
-0.098,-0.0,-0.001,0.005,-0.012
-0.013,-0.079,0.004,0.007,-0.014
-0.075,-0.002,0.003,0.004,-0.011
-0.002,-0.047,-0.0,0.006,-0.012
-0.047,0.009,0.008,0.003,-0.001
-0.052,-0.077,0.0,0.005,-0.011
-0.001,-0.0,-0.002,0.001,-0.013
-0.0,-0.001,0.006,0.001,-0.014
-0.0,-0.098,-0.0,0.004,-0.013
-0.077,0.0,-0.001,0.004,-0.012
-0.077,-0.052,0.002,0.005,-0.014
-0.047,-0.001,0.001,0.003,-0.011
-0.001,-0.094,-0.0,0.004,-0.012
-0.097,0.004,0.005,0.002,-0.001
-0.039,-0.067,-0.001,0.004,-0.011
-0.0,-0.0,-0.001,0.001,-0.013
0.0,-0.0,0.002,0.001,-0.014
0.0,-0.077,-0.0,0.003,-0.013
-0.048,0.0,-0.001,0.003,-0.012
-0.067,-0.039,0.001,0.004,-0.014
-0.096,-0.0,-0.001,0.002,-0.011
-0.001,-0.075,-0.0,0.003,-0.012
-0.077,0.002,0.003,0.001,-0.001
-0.022,-0.047,-0.001,0.003,-0.011
0.0,-0.0,-0.001,0.0,-0.013
0.0,0.0,-0.0,0.001,-0.014
0.0,-0.048,-0.0,0.003,-0.013
-0.098,0.0,-0.0,0.002,-0.012
-0.047,-0.022,0.001,0.003,-0.014
-0.076,0.0,-0.002,0.002,-0.011
-0.0,-0.047,-0.0,0.002,-0.012
-0.048,0.0,0.002,0.001,-0.001
-0.006,-0.023,-0.001,0.002,-0.011
0.0,-0.0,-0.001,-0.0,-0.013
0.0,0.0,-0.001,0.001,-0.014
0.0,-0.098,-0.0,0.002,-0.013
-0.077,0.0,0.0,0.001,-0.012
-0.023,-0.006,0.0,0.002,-0.014
-0.047,0.0,-0.002,0.001,-0.011
0.0,-0.096,-0.0,0.001,-0.012
-0.098,-0.001,0.0,0.0,-0.001
0.008,-0.084,-0.001,0.001,-0.011
0.0,-0.0,-0.001,-0.0,-0.013
0.0,0.0,-0.002,0.001,-0.014
0.0,-0.077,-0.0,0.001,-0.013
-0.048,0.0,0.0,0.001,-0.012
-0.084,0.008,-0.0,0.001,-0.014
-0.097,0.0,-0.002,0.001,-0.011
0.0,-0.076,-0.0,0.001,-0.012
-0.077,-0.002,-0.001,-0.0,-0.001
0.013,-0.053,-0.001,0.001,-0.011
0.0,-0.0,-0.0,-0.0,-0.013
0.0,0.0,-0.002,0.001,-0.014
0.0,-0.048,-0.0,0.001,-0.013
-0.098,0.0,0.0,0.0,-0.011
-0.053,0.013,-0.0,0.0,-0.014
-0.077,0.0,-0.002,0.001,-0.011
0.0,-0.047,-0.0,0.001,-0.012
-0.048,-0.002,-0.001,-0.0,-0.001
0.013,-0.027,-0.0,0.0,-0.011
0.0,-0.0,0.0,-0.0,-0.013
0.0,0.0,-0.001,0.0,-0.014
0.0,-0.098,-0.0,0.0,-0.013
-0.077,0.0,0.0,-0.0,-0.011
-0.027,0.013,-0.0,-0.0,-0.013
-0.048,0.0,-0.001,0.001,-0.011
0.0,-0.097,-0.0,0.0,-0.012
-0.098,-0.001,-0.001,-0.0,-0.001
0.013,-0.015,0.0,-0.0,-0.011
0.0,-0.0,0.0,-0.0,-0.012
0.0,0.0,-0.001,-0.0,-0.014
0.0,-0.077,-0.0,-0.0,-0.013
-0.048,0.0,0.0,-0.0,-0.011
-0.015,0.013,-0.0,-0.0,-0.013
-0.098,0.0,-0.0,0.0,-0.011
0.0,-0.077,-0.0,-0.0,-0.012
-0.077,-0.001,-0.001,-0.0,-0.001
0.011,-0.003,0.0,-0.0,-0.011
0.0,-0.0,0.0,-0.0,-0.012
0.0,0.0,-0.001,-0.0,-0.013
0.0,-0.048,-0.0,-0.0,-0.013
-0.098,0.0,0.0,-0.0,-0.011
-0.003,0.011,-0.0,-0.0,-0.013
-0.077,0.0,0.0,-0.0,-0.01
0.0,-0.048,-0.0,-0.0,-0.012
-0.048,-0.001,-0.001,-0.0,-0.001
0.005,0.006,0.0,-0.0,-0.011
0.0,-0.0,0.0,-0.0,-0.012
0.0,0.0,-0.0,-0.0,-0.013
0.0,-0.098,-0.0,-0.0,-0.013
-0.077,0.0,0.0,-0.0,-0.011
0.006,0.005,-0.0,-0.0,-0.013
-0.048,0.0,0.0,-0.0,-0.01
0.0,-0.098,-0.0,-0.0,-0.011
-0.098,-0.0,-0.001,-0.0,-0.001
0.001,0.009,0.0,-0.0,-0.011
0.0,-0.0,0.0,-0.0,-0.012
0.0,0.0,0.0,-0.0,-0.013
0.0,-0.077,-0.0,-0.0,-0.012
-0.048,0.0,0.0,-0.0,-0.011
0.009,0.001,-0.0,-0.0,-0.013
-0.098,0.0,0.0,-0.0,-0.01
0.0,-0.077,-0.0,-0.0,-0.011
-0.077,0.0,-0.001,-0.0,-0.001
-0.001,0.009,0.0,-0.0,-0.011
0.0,-0.0,0.0,-0.0,-0.012
0.0,0.0,0.0,-0.0,-0.013
0.0,-0.048,-0.0,-0.0,-0.012
-0.098,0.0,0.0,-0.0,-0.01
0.009,-0.001,-0.0,-0.0,-0.012
-0.077,0.0,0.0,-0.0,-0.01
0.0,-0.048,-0.0,-0.0,-0.011
-0.048,0.0,-0.0,-0.0,-0.001
-0.002,0.007,0.0,-0.0,-0.01
0.0,-0.0,0.0,-0.0,-0.011
0.0,0.0,0.0,-0.0,-0.012
0.0,-0.098,-0.0,-0.0,-0.012
-0.077,0.0,0.0,-0.0,-0.01
0.007,-0.002,-0.0,-0.0,-0.012
-0.048,0.0,0.0,-0.0,-0.01
0.0,-0.098,-0.0,-0.0,-0.011
-0.098,0.0,0.0,-0.0,-0.001
-0.003,0.006,0.0,-0.0,-0.01
0.0,-0.0,0.0,-0.0,-0.011
0.0,0.0,0.0,-0.0,-0.012
0.0,-0.077,-0.0,-0.0,-0.012
-0.048,0.0,0.0,-0.0,-0.01
0.006,-0.003,-0.0,-0.0,-0.012
-0.098,0.0,0.0,-0.0,-0.01
0.0,-0.077,-0.0,-0.0,-0.011
-0.077,0.0,0.0,-0.0,-0.001
-0.003,0.005,0.0,-0.0,-0.01
0.0,-0.0,0.0,-0.0,-0.011
0.0,0.0,0.0,-0.0,-0.012
0.0,-0.048,-0.0,-0.0,-0.012
-0.098,0.0,0.0,-0.0,-0.01
0.005,-0.003,-0.0,-0.0,-0.012
-0.077,0.0,0.0,-0.0,-0.009
0.0,-0.048,-0.0,-0.0,-0.01
-0.048,0.0,0.0,-0.0,-0.001
-0.001,0.002,0.0,-0.0,-0.01
0.0,-0.0,0.0,-0.0,-0.011
0.0,0.0,0.0,-0.0,-0.012
0.0,-0.098,-0.0,-0.0,-0.011
-0.077,0.0,0.0,-0.0,-0.01
0.002,-0.001,-0.0,-0.0,-0.012
-0.048,0.0,0.0,-0.0,-0.009
0.0,-0.098,-0.0,-0.0,-0.01
-0.098,0.0,0.0,-0.0,-0.001
-0.001,0.0,0.0,-0.0,-0.01
0.0,-0.0,0.0,-0.0,-0.011
0.0,0.0,0.0,-0.0,-0.012
0.0,-0.077,-0.0,-0.0,-0.011
-0.048,0.0,0.0,-0.0,-0.01
0.0,-0.001,-0.0,-0.0,-0.011
-0.098,0.0,0.0,-0.0,-0.009
0.0,-0.077,-0.0,-0.0,-0.01
-0.077,0.0,0.0,-0.0,-0.001
-0.0,-0.001,0.0,-0.0,-0.01
0.0,-0.0,0.0,-0.0,-0.01
0.0,0.0,0.0,-0.0,-0.011
0.0,-0.048,-0.0,-0.0,-0.011
-0.098,0.0,0.0,-0.0,-0.009
-0.001,-0.0,-0.0,-0.0,-0.011
-0.077,0.0,0.0,-0.0,-0.009
0.0,-0.048,-0.0,-0.0,-0.01
-0.048,0.0,0.0,-0.0,-0.001
0.0,-0.001,0.0,-0.0,-0.009
0.0,-0.0,0.0,-0.0,-0.01
0.0,0.0,0.0,-0.0,-0.011
0.0,-0.098,-0.0,-0.0,-0.011
-0.077,0.0,0.0,-0.0,-0.009
-0.001,0.0,-0.0,-0.0,-0.011
-0.048,0.0,0.0,-0.0,-0.009
0.0,-0.098,-0.0,-0.0,-0.01
-0.098,0.0,0.0,-0.0,-0.001
0.0,-0.001,0.0,-0.0,-0.009
0.0,-0.0,0.0,-0.0,-0.01
0.0,0.0,0.0,-0.0,-0.011
0.0,-0.077,-0.0,-0.0,-0.011
-0.048,0.0,0.0,-0.0,-0.009
-0.001,0.0,-0.0,-0.0,-0.011
-0.098,0.0,0.0,-0.0,-0.009
0.0,-0.077,-0.0,-0.0,-0.01
-0.077,0.0,0.0,-0.0,-0.001
0.0,-0.001,0.0,-0.0,-0.009
0.0,-0.0,0.0,-0.0,-0.01
0.0,0.0,0.0,-0.0,-0.011
0.0,-0.048,-0.0,-0.0,-0.01
-0.098,0.0,0.0,-0.0,-0.009
-0.001,0.0,-0.0,-0.0,-0.011
-0.077,0.0,0.0,-0.0,-0.008
0.0,-0.048,-0.0,-0.0,-0.009
-0.048,0.0,0.0,-0.0,-0.001
0.0,-0.001,0.0,-0.0,-0.009
0.0,-0.0,0.0,-0.0,-0.01
0.0,0.0,0.0,-0.0,-0.011
0.0,-0.098,-0.0,-0.0,-0.01
-0.077,0.0,0.0,-0.0,-0.009
-0.001,0.0,-0.0,-0.0,-0.01
-0.048,0.0,0.0,-0.0,-0.008
0.0,-0.098,-0.0,-0.0,-0.009
-0.098,0.0,0.0,-0.0,-0.001
0.0,-0.001,0.0,-0.0,-0.009
0.0,-0.0,0.0,-0.0,-0.01
0.0,0.0,0.0,-0.0,-0.011
0.0,-0.077,-0.0,-0.0,-0.01
-0.048,0.0,0.0,-0.0,-0.009
-0.001,0.0,-0.0,-0.0,-0.01
-0.098,0.0,0.0,-0.0,-0.008
0.0,-0.077,-0.0,-0.0,-0.009
-0.077,0.0,0.0,-0.0,-0.001
0.0,-0.001,0.0,-0.0,-0.009
0.0,-0.0,0.0,-0.0,-0.009
0.0,0.0,0.0,-0.0,-0.01
0.0,-0.048,-0.0,-0.0,-0.01
-0.098,0.0,0.0,-0.0,-0.008
-0.001,0.0,-0.0,-0.0,-0.01
-0.077,0.0,0.0,-0.0,-0.008
0.0,-0.048,-0.0,-0.0,-0.009
-0.048,0.0,0.0,-0.0,-0.001
