Método,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalización,Tiempo de ejecución
DA-PSO,50,23:49:15.036838,2024-03-01,23:49:23.170762,0:00:08.133924
Índice de similitud,Ranking
-0.0,-0.0,0.0,-0.0,-0.01
0.0,0.0,-0.0,-0.0,-0.01
-0.0,0.0,-0.0,0.0,-0.008
0.0,0.0,0.0,-0.0,-0.01
0.0,0.0,0.0,-0.0,-0.01
0.0,0.0,0.0,-0.0,-0.009
-0.0,0.0,-0.0,0.0,-0.008
0.0,0.0,0.0,-0.0,-0.01
-0.0,-0.0,0.0,0.0,-0.002
-0.0,-0.0,0.0,-0.0,-0.01
0.0,0.0,-0.0,-0.0,-0.009
-0.0,0.0,-0.0,0.0,-0.008
0.0,0.0,0.0,-0.0,-0.01
0.0,0.0,0.0,-0.0,-0.01
0.0,0.0,0.0,-0.0,-0.009
-0.0,0.0,-0.0,0.0,-0.008
0.0,0.0,0.0,-0.0,-0.01
-0.0,-0.0,0.0,0.0,-0.002
-0.0,-0.0,0.0,-0.0,-0.01
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.576,0.202,0.337,0.374,0.618
0.468,0.099,0.183,0.167,0.309
0.515,0.75,0.448,0.548,0.349
0.068,0.637,0.498,0.634,0.519
0.76,0.417,0.224,0.585,0.369
0.406,0.627,0.475,0.257,0.28
0.564,0.079,0.406,0.54,0.333
0.454,0.754,0.184,0.26,0.059
0.231,0.7,0.634,0.748,0.678
0.847,0.286,0.479,0.545,0.915
0.682,0.128,0.246,0.216,0.483
0.654,0.959,0.589,0.773,0.576
0.073,0.81,0.659,0.911,0.875
0.967,0.523,0.28,0.823,0.623
0.507,0.793,0.626,0.352,0.473
0.709,0.081,0.532,0.778,0.563
0.565,0.953,0.228,0.369,0.099
0.274,0.881,0.844,0.8,0.8
0.829,0.286,0.487,0.598,0.8
0.668,0.133,0.25,0.228,0.602
0.609,0.888,0.578,0.837,0.732
0.077,0.751,0.647,0.993,0.8
0.894,0.488,0.275,0.89,0.798
0.472,0.734,0.614,0.379,0.606
0.656,0.082,0.523,0.849,0.721
0.524,0.878,0.225,0.402,0.127
0.266,0.849,0.863,0.969,0.8
0.668,0.245,0.423,0.586,0.938
0.545,0.125,0.222,0.218,0.682
0.482,0.693,0.488,0.803,0.838
0.08,0.577,0.543,0.967,0.968
0.697,0.39,0.238,0.854,0.917
0.377,0.576,0.517,0.364,0.696
0.516,0.082,0.443,0.818,0.828
0.416,0.683,0.197,0.389,0.146
0.223,0.675,0.745,0.8,0.8
0.472,0.192,0.33,0.531,0.8
0.392,0.112,0.181,0.196,0.735
0.34,0.476,0.37,0.716,0.908
0.081,0.393,0.409,0.871,0.8
0.478,0.28,0.19,0.762,0.996
0.271,0.4,0.391,0.327,0.756
0.361,0.081,0.338,0.732,0.899
0.296,0.468,0.16,0.351,0.159
0.164,0.435,0.55,0.759,0.953
0.257,0.133,0.221,0.449,0.86
0.255,0.099,0.14,0.169,0.768
0.219,0.291,0.257,0.607,0.952
0.081,0.202,0.259,0.731,0.875
0.291,0.186,0.144,0.646,0.8
0.181,0.25,0.27,0.28,0.794
0.229,0.08,0.237,0.622,0.944
0.194,0.285,0.125,0.302,0.167
0.118,0.246,0.366,0.672,0.8
0.116,0.093,0.137,0.366,0.898
0.153,0.089,0.106,0.142,0.787
0.132,0.158,0.165,0.495,0.978
0.081,0.084,0.147,0.59,0.923
0.118,0.099,0.099,0.511,0.831
0.117,0.142,0.172,0.232,0.817
0.134,0.079,0.155,0.508,0.971
0.121,0.154,0.097,0.251,0.172
0.078,0.081,0.188,0.555,0.867
0.01,0.062,0.066,0.279,0.92
0.088,0.082,0.081,0.117,0.796
0.061,0.049,0.084,0.376,0.991
0.081,0.025,0.074,0.461,0.952
0.2,0.034,0.062,0.375,0.849
0.078,0.076,0.102,0.187,0.829
0.076,0.079,0.096,0.401,0.985
0.077,0.075,0.077,0.203,0.175
0.05,0.2,0.043,0.428,0.91
0.2,0.044,0.016,0.197,0.931
0.054,0.078,0.065,0.096,0.798
0.015,0.2,0.024,0.263,0.995
0.081,0.2,0.022,0.333,0.968
0.069,0.011,0.043,0.267,0.857
0.051,0.03,0.047,0.142,0.833
0.048,0.079,0.059,0.308,0.99
0.047,0.02,0.061,0.155,0.176
0.042,0.07,0.2,0.321,0.936
0.094,0.042,0.2,0.136,0.934
0.035,0.075,0.054,0.076,0.795
0.2,0.127,0.2,0.164,0.993
0.081,0.118,0.001,0.234,0.974
0.2,0.008,0.033,0.171,0.858
0.038,0.007,0.012,0.101,0.832
0.035,0.079,0.034,0.219,0.989
0.032,0.2,0.051,0.111,0.176
0.044,0.2,0.126,0.221,0.95
0.017,0.048,0.165,0.084,0.931
0.03,0.074,0.048,0.058,0.789
0.124,0.082,0.124,0.096,0.987
0.081,0.053,0.2,0.147,0.973
0.086,0.021,0.033,0.104,0.854
0.037,0.005,0.2,0.067,0.827
0.035,0.079,0.022,0.141,0.983
0.034,0.12,0.048,0.079,0.175
0.052,0.087,0.077,0.147,0.955
0.2,0.058,0.124,0.043,0.924
0.037,0.074,0.048,0.046,0.781
0.062,0.05,0.061,0.043,0.978
0.081,0.026,0.142,0.087,0.967
0.028,0.039,0.038,0.06,0.847
0.045,0.019,0.136,0.045,0.819
0.044,0.079,0.023,0.087,0.974
0.044,0.073,0.049,0.057,0.173
0.061,0.03,0.049,0.095,0.954
0.109,0.067,0.092,0.019,0.914
0.049,0.075,0.051,0.038,0.772
0.022,0.033,0.018,0.005,0.967
0.081,0.018,0.089,0.04,0.958
0.2,0.059,0.046,0.027,0.838
0.056,0.038,0.09,0.032,0.809
0.055,0.079,0.031,0.052,0.963
0.056,0.051,0.052,0.042,0.171
0.071,0.0,0.032,0.053,0.949
0.04,0.076,0.065,0.005,0.902
0.062,0.077,0.055,0.035,0.762
0.006,0.031,0.2,0.2,0.954
0.081,0.025,0.048,0.008,0.947
0.12,0.074,0.054,0.01,0.828
0.067,0.056,0.061,0.026,0.798
0.066,0.08,0.041,0.032,0.95
0.067,0.046,0.056,0.034,0.169
0.08,0.2,0.026,0.023,0.941
0.2,0.077,0.047,0.002,0.89
0.068,0.072,0.06,0.037,0.752
0.006,0.033,0.133,0.149,0.941
0.074,0.034,0.023,0.2,0.936
0.05,0.079,0.062,0.005,0.818
0.071,0.067,0.042,0.027,0.787
0.07,0.074,0.053,0.023,0.937
0.071,0.043,0.061,0.033,0.168
0.078,0.125,0.03,0.011,0.932
0.137,0.072,0.038,0.007,0.878
0.068,0.064,0.065,0.043,0.742
0.014,0.037,0.076,0.108,0.928
0.065,0.041,0.017,0.155,0.925
0.001,0.076,0.069,0.009,0.808
0.069,0.071,0.033,0.033,0.776
0.068,0.064,0.064,0.022,0.924
0.069,0.042,0.066,0.037,0.167
0.071,0.057,0.039,0.009,0.922
0.092,0.068,0.038,0.017,0.865
0.068,0.06,0.068,0.05,0.731
0.028,0.045,0.045,0.083,0.914
0.059,0.051,0.022,0.117,0.913
0.2,0.072,0.074,0.018,0.797
0.067,0.072,0.034,0.041,0.764
0.067,0.059,0.071,0.027,0.91
0.067,0.046,0.069,0.043,0.165
0.065,0.011,0.05,0.014,0.91
0.067,0.068,0.043,0.024,0.852
0.07,0.062,0.069,0.053,0.72
0.048,0.057,0.027,0.061,0.9
0.059,0.064,0.033,0.083,0.9
0.12,0.071,0.075,0.025,0.785
0.068,0.074,0.04,0.045,0.752
0.069,0.06,0.074,0.031,0.896
0.068,0.054,0.07,0.046,0.163
0.064,0.2,0.06,0.019,0.897
0.057,0.07,0.049,0.029,0.839
0.073,0.066,0.069,0.053,0.709
0.068,0.07,0.021,0.043,0.886
0.063,0.076,0.046,0.055,0.886
0.073,0.072,0.074,0.03,0.773
0.071,0.076,0.048,0.046,0.74
0.072,0.064,0.074,0.034,0.882
0.071,0.063,0.07,0.047,0.161
0.066,0.124,0.066,0.023,0.883
0.056,0.073,0.055,0.032,0.826
0.076,0.071,0.069,0.051,0.698
0.084,0.081,0.024,0.03,0.872
0.069,0.085,0.058,0.034,0.872
0.051,0.074,0.072,0.033,0.761
0.074,0.078,0.055,0.046,0.728
0.075,0.069,0.073,0.036,0.868
0.074,0.071,0.069,0.047,0.159
0.07,0.078,0.069,0.026,0.869
0.06,0.076,0.06,0.034,0.813
0.078,0.075,0.069,0.048,0.687
0.094,0.088,0.033,0.021,0.858
0.075,0.09,0.068,0.019,0.858
0.046,0.076,0.07,0.035,0.749
0.076,0.079,0.061,0.045,0.716
0.077,0.073,0.071,0.037,0.854
0.076,0.077,0.068,0.046,0.157
0.074,0.056,0.07,0.029,0.855
0.066,0.078,0.064,0.035,0.8
0.08,0.079,0.069,0.045,0.676
0.098,0.091,0.045,0.016,0.844
0.08,0.091,0.075,0.01,0.844
0.05,0.078,0.068,0.036,0.737
0.078,0.079,0.065,0.044,0.704
0.078,0.076,0.069,0.037,0.84
0.078,0.08,0.067,0.044,0.155
0.077,0.05,0.07,0.031,0.841
0.072,0.079,0.066,0.036,0.787
0.081,0.082,0.069,0.042,0.665
0.097,0.091,0.057,0.014,0.83
0.083,0.089,0.078,0.006,0.83
0.058,0.079,0.067,0.036,0.725
0.079,0.079,0.067,0.043,0.692
0.079,0.078,0.067,0.037,0.826
0.079,0.081,0.066,0.042,0.153
0.079,0.053,0.069,0.032,0.827
0.076,0.079,0.067,0.036,0.774
0.081,0.084,0.069,0.039,0.654
0.093,0.089,0.067,0.014,0.816
0.084,0.086,0.078,0.006,0.816
0.066,0.079,0.066,0.036,0.713
0.08,0.079,0.068,0.042,0.68
0.079,0.079,0.066,0.037,0.812
0.08,0.081,0.065,0.04,0.151
0.08,0.06,0.068,0.033,0.813
0.079,0.079,0.067,0.036,0.761
0.081,0.084,0.069,0.037,0.643
0.088,0.086,0.072,0.016,0.802
0.084,0.083,0.076,0.009,0.802
0.073,0.079,0.065,0.036,0.701
0.08,0.079,0.068,0.041,0.668
0.079,0.079,0.065,0.037,0.798
0.081,0.081,0.064,0.038,0.149
0.08,0.067,0.067,0.034,0.799
0.081,0.079,0.067,0.036,0.748
0.081,0.083,0.069,0.035,0.632
0.084,0.083,0.074,0.019,0.788
0.083,0.081,0.073,0.013,0.788
0.079,0.079,0.064,0.036,0.689
0.08,0.079,0.068,0.04,0.656
0.079,0.079,0.064,0.037,0.784
0.081,0.081,0.064,0.036,0.147
0.08,0.073,0.066,0.035,0.785
0.082,0.079,0.067,0.036,0.735
0.081,0.082,0.069,0.034,0.621
0.081,0.081,0.074,0.022,0.774
0.082,0.08,0.07,0.017,0.774
0.082,0.079,0.064,0.036,0.677
0.08,0.079,0.068,0.039,0.644
0.079,0.079,0.064,0.037,0.77
0.081,0.081,0.064,0.035,0.145
0.08,0.077,0.065,0.036,0.771
0.082,0.079,0.067,0.036,0.722
0.081,0.081,0.069,0.033,0.61
0.079,0.08,0.073,0.025,0.76
0.081,0.079,0.068,0.021,0.76
0.083,0.079,0.064,0.036,0.665
0.08,0.079,0.068,0.038,0.632
0.079,0.079,0.064,0.037,0.756
0.081,0.081,0.064,0.034,0.143
0.08,0.079,0.065,0.036,0.757
0.081,0.079,0.067,0.036,0.709
0.081,0.08,0.069,0.032,0.599
0.078,0.079,0.071,0.028,0.746
0.08,0.079,0.067,0.025,0.746
0.083,0.079,0.064,0.036,0.653
0.08,0.079,0.068,0.037,0.62
0.079,0.079,0.064,0.037,0.742
0.081,0.081,0.064,0.033,0.141
0.08,0.08,0.065,0.036,0.743
0.08,0.079,0.067,0.036,0.696
0.081,0.079,0.069,0.032,0.588
0.078,0.079,0.069,0.03,0.732
0.079,0.079,0.066,0.028,0.732
0.082,0.079,0.064,0.036,0.641
0.08,0.079,0.068,0.036,0.609
0.079,0.079,0.064,0.037,0.729
0.081,0.081,0.064,0.032,0.139
0.08,0.08,0.065,0.036,0.729
0.079,0.079,0.067,0.036,0.683
0.081,0.078,0.069,0.032,0.577
0.078,0.079,0.067,0.032,0.719
0.079,0.079,0.065,0.03,0.719
0.081,0.079,0.064,0.036,0.629
0.08,0.079,0.068,0.035,0.598
0.079,0.079,0.064,0.037,0.716
0.081,0.081,0.064,0.032,0.137
0.08,0.08,0.065,0.036,0.716
0.078,0.079,0.067,0.036,0.67
0.081,0.077,0.069,0.032,0.566
0.078,0.079,0.066,0.033,0.706
0.079,0.079,0.065,0.032,0.706
0.08,0.079,0.064,0.036,0.617
0.08,0.079,0.068,0.034,0.587
0.079,0.079,0.064,0.037,0.703
0.081,0.081,0.064,0.032,0.135
0.08,0.08,0.065,0.036,0.703
0.077,0.079,0.067,0.036,0.658
0.081,0.077,0.069,0.032,0.555
0.078,0.079,0.065,0.034,0.693
0.079,0.079,0.065,0.033,0.693
0.079,0.079,0.064,0.036,0.606
0.08,0.079,0.068,0.033,0.576
0.079,0.079,0.064,0.037,0.69
0.081,0.081,0.064,0.032,0.133
0.08,0.08,0.065,0.036,0.69
0.077,0.079,0.067,0.036,0.646
0.081,0.077,0.069,0.032,0.545
0.078,0.079,0.065,0.035,0.68
0.079,0.079,0.065,0.034,0.68
0.078,0.079,0.064,0.036,0.595
0.08,0.079,0.068,0.032,0.565
0.079,0.079,0.064,0.037,0.677
0.081,0.081,0.064,0.032,0.131
0.08,0.08,0.065,0.036,0.677
0.077,0.079,0.067,0.036,0.634
0.081,0.077,0.069,0.032,0.535
0.078,0.079,0.065,0.036,0.668
0.079,0.079,0.065,0.035,0.668
0.077,0.079,0.064,0.036,0.584
0.08,0.079,0.068,0.032,0.554
0.079,0.079,0.064,0.037,0.665
0.081,0.081,0.064,0.032,0.129
0.08,0.08,0.065,0.036,0.665
0.077,0.079,0.067,0.036,0.622
0.081,0.077,0.069,0.032,0.525
0.078,0.079,0.065,0.037,0.656
0.079,0.079,0.065,0.036,0.656
0.077,0.079,0.064,0.036,0.573
0.08,0.079,0.068,0.032,0.544
0.079,0.079,0.064,0.037,0.653
0.081,0.081,0.064,0.032,0.127
0.08,0.08,0.065,0.036,0.653
0.077,0.079,0.067,0.036,0.611
0.081,0.077,0.069,0.032,0.515
0.078,0.079,0.065,0.037,0.644
0.079,0.079,0.065,0.036,0.644
0.077,0.079,0.064,0.036,0.562
0.08,0.079,0.068,0.032,0.534
0.079,0.079,0.064,0.037,0.641
0.081,0.081,0.064,0.032,0.125
0.08,0.08,0.065,0.036,0.641
0.077,0.079,0.067,0.036,0.6
0.081,0.077,0.069,0.032,0.505
0.078,0.079,0.065,0.037,0.632
0.079,0.079,0.065,0.036,0.632
0.077,0.079,0.064,0.036,0.552
0.08,0.079,0.068,0.032,0.524
0.079,0.079,0.064,0.037,0.629
0.081,0.081,0.064,0.032,0.123
0.08,0.08,0.065,0.036,0.629
0.077,0.079,0.067,0.036,0.589
0.081,0.077,0.069,0.032,0.495
0.078,0.079,0.065,0.037,0.62
0.079,0.079,0.065,0.036,0.62
0.077,0.079,0.064,0.036,0.542
0.08,0.079,0.068,0.032,0.514
0.079,0.079,0.064,0.037,0.617
0.081,0.081,0.064,0.032,0.121
0.08,0.08,0.065,0.036,0.617
0.077,0.079,0.067,0.036,0.578
0.081,0.077,0.069,0.032,0.486
0.078,0.079,0.065,0.037,0.609
0.079,0.079,0.065,0.036,0.609
0.077,0.079,0.064,0.036,0.532
0.08,0.079,0.068,0.032,0.504
0.079,0.079,0.064,0.037,0.606
0.081,0.081,0.064,0.032,0.119
0.08,0.08,0.065,0.036,0.606
0.077,0.079,0.067,0.036,0.567
0.081,0.077,0.069,0.032,0.477
0.078,0.079,0.065,0.037,0.598
0.079,0.079,0.065,0.036,0.598
0.077,0.079,0.064,0.036,0.522
0.08,0.079,0.068,0.032,0.494
0.079,0.079,0.064,0.037,0.595
0.081,0.081,0.064,0.032,0.117
0.08,0.08,0.065,0.036,0.595
0.077,0.079,0.067,0.036,0.556
0.081,0.077,0.069,0.032,0.468
0.078,0.079,0.065,0.037,0.587
0.079,0.079,0.065,0.036,0.587
0.077,0.079,0.064,0.036,0.512
0.08,0.079,0.068,0.032,0.485
0.079,0.079,0.064,0.037,0.584
0.081,0.081,0.064,0.032,0.115
0.08,0.08,0.065,0.036,0.584
0.077,0.079,0.067,0.036,0.546
0.081,0.077,0.069,0.032,0.459
0.078,0.079,0.065,0.037,0.576
0.079,0.079,0.065,0.036,0.576
0.077,0.079,0.064,0.036,0.502
0.08,0.079,0.068,0.032,0.476
0.079,0.079,0.064,0.037,0.573
0.081,0.081,0.064,0.032,0.113
0.08,0.08,0.065,0.036,0.573
0.077,0.079,0.067,0.036,0.536
0.081,0.077,0.069,0.032,0.45
0.078,0.079,0.065,0.037,0.565
0.079,0.079,0.065,0.036,0.565
0.077,0.079,0.064,0.036,0.493
0.08,0.079,0.068,0.032,0.467
0.079,0.079,0.064,0.037,0.562
0.081,0.081,0.064,0.032,0.111
0.08,0.08,0.065,0.036,0.562
0.077,0.079,0.067,0.036,0.526
0.081,0.077,0.069,0.032,0.441
0.078,0.079,0.065,0.037,0.554
0.079,0.079,0.065,0.036,0.554
0.077,0.079,0.064,0.036,0.484
0.08,0.079,0.068,0.032,0.458
0.079,0.079,0.064,0.037,0.552
0.081,0.081,0.064,0.032,0.109
0.08,0.08,0.065,0.036,0.552
0.077,0.079,0.067,0.036,0.516
0.081,0.077,0.069,0.032,0.433
0.078,0.079,0.065,0.037,0.544
0.079,0.079,0.065,0.036,0.544
0.077,0.079,0.064,0.036,0.475
0.08,0.079,0.068,0.032,0.449
0.079,0.079,0.064,0.037,0.542
0.081,0.081,0.064,0.032,0.107
0.08,0.08,0.065,0.036,0.542
0.077,0.079,0.067,0.036,0.506
0.081,0.077,0.069,0.032,0.425
0.078,0.079,0.065,0.037,0.534
0.079,0.079,0.065,0.036,0.534
0.077,0.079,0.064,0.036,0.466
0.08,0.079,0.068,0.032,0.44
0.079,0.079,0.064,0.037,0.532
0.081,0.081,0.064,0.032,0.105
0.08,0.08,0.065,0.036,0.532
0.077,0.079,0.067,0.036,0.496
0.081,0.077,0.069,0.032,0.417
0.078,0.079,0.065,0.037,0.524
0.079,0.079,0.065,0.036,0.524
0.077,0.079,0.064,0.036,0.457
0.08,0.079,0.068,0.032,0.432
0.079,0.079,0.064,0.037,0.522
0.081,0.081,0.064,0.032,0.103
0.08,0.08,0.065,0.036,0.522
0.077,0.079,0.067,0.036,0.487
0.081,0.077,0.069,0.032,0.409
0.078,0.079,0.065,0.037,0.514
0.079,0.079,0.065,0.036,0.514
0.077,0.079,0.064,0.036,0.448
0.08,0.079,0.068,0.032,0.424
0.079,0.079,0.064,0.037,0.512
0.081,0.081,0.064,0.032,0.101
0.08,0.08,0.065,0.036,0.512
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.576,0.202,0.337,0.374,0.618
0.468,0.099,0.183,0.167,0.309
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.576,0.202,0.337,0.374,0.618
0.468,0.099,0.183,0.167,0.309
0.515,0.75,0.448,0.548,0.349
0.068,0.637,0.498,0.634,0.519
0.76,0.417,0.224,0.585,0.369
0.406,0.627,0.475,0.257,0.28
0.564,0.079,0.406,0.54,0.333
0.454,0.754,0.184,0.26,0.059
0.274,0.881,0.844,0.8,0.8
0.829,0.286,0.487,0.598,0.8
0.682,0.128,0.246,0.216,0.483
0.654,0.959,0.589,0.773,0.576
0.077,0.751,0.647,0.993,0.8
0.967,0.523,0.28,0.823,0.623
0.507,0.793,0.626,0.352,0.473
0.709,0.081,0.532,0.778,0.563
0.565,0.953,0.228,0.369,0.099
0.266,0.849,0.863,0.969,0.8
0.829,0.286,0.487,0.598,0.8
0.668,0.133,0.25,0.228,0.602
0.609,0.888,0.578,0.837,0.732
0.077,0.751,0.647,0.993,0.8
0.894,0.488,0.275,0.89,0.798
0.472,0.734,0.614,0.379,0.606
0.656,0.082,0.523,0.849,0.721
0.524,0.878,0.225,0.402,0.127
0.223,0.675,0.745,0.8,0.8
0.472,0.192,0.33,0.531,0.8
0.545,0.125,0.222,0.218,0.682
0.482,0.693,0.488,0.803,0.838
0.081,0.393,0.409,0.871,0.8
0.697,0.39,0.238,0.854,0.917
0.377,0.576,0.517,0.364,0.696
0.516,0.082,0.443,0.818,0.828
0.416,0.683,0.197,0.389,0.146
0.223,0.675,0.745,0.8,0.8
0.472,0.192,0.33,0.531,0.8
0.392,0.112,0.181,0.196,0.735
0.34,0.476,0.37,0.716,0.908
0.081,0.393,0.409,0.871,0.8
0.291,0.186,0.144,0.646,0.8
0.271,0.4,0.391,0.327,0.756
0.361,0.081,0.338,0.732,0.899
0.296,0.468,0.16,0.351,0.159
0.118,0.246,0.366,0.672,0.8
0.116,0.093,0.137,0.366,0.898
0.255,0.099,0.14,0.169,0.768
0.132,0.158,0.165,0.495,0.978
0.081,0.202,0.259,0.731,0.875
0.118,0.099,0.099,0.511,0.831
0.181,0.25,0.27,0.28,0.794
0.229,0.08,0.237,0.622,0.944
0.194,0.285,0.125,0.302,0.167
0.078,0.081,0.188,0.555,0.867
0.01,0.062,0.066,0.279,0.92
0.153,0.089,0.106,0.142,0.787
0.061,0.049,0.084,0.376,0.991
0.081,0.025,0.074,0.461,0.952
0.118,0.099,0.099,0.511,0.831
0.078,0.076,0.102,0.187,0.829
0.134,0.079,0.155,0.508,0.971
0.077,0.075,0.077,0.203,0.175
0.078,0.081,0.188,0.555,0.867
0.01,0.062,0.066,0.279,0.92
0.054,0.078,0.065,0.096,0.798
0.015,0.2,0.024,0.263,0.995
0.081,0.025,0.074,0.461,0.952
0.069,0.011,0.043,0.267,0.857
0.051,0.03,0.047,0.142,0.833
0.048,0.079,0.059,0.308,0.99
0.047,0.02,0.061,0.155,0.176
0.042,0.07,0.2,0.321,0.936
0.094,0.042,0.2,0.136,0.934
0.035,0.075,0.054,0.076,0.795
0.015,0.2,0.024,0.263,0.995
0.081,0.118,0.001,0.234,0.974
0.069,0.011,0.043,0.267,0.857
0.038,0.007,0.012,0.101,0.832
0.035,0.079,0.034,0.219,0.989
0.047,0.02,0.061,0.155,0.176
0.042,0.07,0.2,0.321,0.936
0.017,0.048,0.165,0.084,0.931
0.035,0.075,0.054,0.076,0.795
0.124,0.082,0.124,0.096,0.987
0.081,0.118,0.001,0.234,0.974
0.2,0.008,0.033,0.171,0.858
0.038,0.007,0.012,0.101,0.832
0.035,0.079,0.034,0.219,0.989
0.032,0.2,0.051,0.111,0.176
0.044,0.2,0.126,0.221,0.95
0.017,0.048,0.165,0.084,0.931
0.03,0.074,0.048,0.058,0.789
0.062,0.05,0.061,0.043,0.978
0.081,0.026,0.142,0.087,0.967
0.028,0.039,0.038,0.06,0.847
0.037,0.005,0.2,0.067,0.827
0.035,0.079,0.022,0.141,0.983
0.034,0.12,0.048,0.079,0.175
0.061,0.03,0.049,0.095,0.954
0.109,0.067,0.092,0.019,0.914
0.037,0.074,0.048,0.046,0.781
0.022,0.033,0.018,0.005,0.967
0.081,0.018,0.089,0.04,0.958
0.028,0.039,0.038,0.06,0.847
0.045,0.019,0.136,0.045,0.819
0.044,0.079,0.023,0.087,0.974
0.044,0.073,0.049,0.057,0.173
0.071,0.0,0.032,0.053,0.949
0.04,0.076,0.065,0.005,0.902
0.062,0.077,0.055,0.035,0.762
0.022,0.033,0.018,0.005,0.967
0.081,0.025,0.048,0.008,0.947
0.12,0.074,0.054,0.01,0.828
0.067,0.056,0.061,0.026,0.798
0.066,0.08,0.041,0.032,0.95
0.067,0.046,0.056,0.034,0.169
0.071,0.0,0.032,0.053,0.949
0.2,0.077,0.047,0.002,0.89
0.068,0.072,0.06,0.037,0.752
0.006,0.033,0.133,0.149,0.941
0.081,0.025,0.048,0.008,0.947
0.05,0.079,0.062,0.005,0.818
0.071,0.067,0.042,0.027,0.787
0.07,0.074,0.053,0.023,0.937
0.071,0.043,0.061,0.033,0.168
0.078,0.125,0.03,0.011,0.932
0.2,0.077,0.047,0.002,0.89
0.068,0.072,0.06,0.037,0.752
0.006,0.033,0.133,0.149,0.941
0.065,0.041,0.017,0.155,0.925
0.001,0.076,0.069,0.009,0.808
0.071,0.067,0.042,0.027,0.787
0.07,0.074,0.053,0.023,0.937
0.071,0.043,0.061,0.033,0.168
0.071,0.057,0.039,0.009,0.922
0.137,0.072,0.038,0.007,0.878
0.068,0.064,0.065,0.043,0.742
0.028,0.045,0.045,0.083,0.914
0.059,0.051,0.022,0.117,0.913
0.001,0.076,0.069,0.009,0.808
0.069,0.071,0.033,0.033,0.776
0.068,0.064,0.064,0.022,0.924
0.069,0.042,0.066,0.037,0.167
0.065,0.011,0.05,0.014,0.91
0.092,0.068,0.038,0.017,0.865
0.068,0.06,0.068,0.05,0.731
0.048,0.057,0.027,0.061,0.9
0.059,0.064,0.033,0.083,0.9
0.2,0.072,0.074,0.018,0.797
0.067,0.072,0.034,0.041,0.764
0.067,0.059,0.071,0.027,0.91
0.067,0.046,0.069,0.043,0.165
0.065,0.011,0.05,0.014,0.91
0.067,0.068,0.043,0.024,0.852
0.07,0.062,0.069,0.053,0.72
0.068,0.07,0.021,0.043,0.886
0.063,0.076,0.046,0.055,0.886
0.12,0.071,0.075,0.025,0.785
0.068,0.074,0.04,0.045,0.752
0.069,0.06,0.074,0.031,0.896
0.068,0.054,0.07,0.046,0.163
0.064,0.2,0.06,0.019,0.897
0.057,0.07,0.049,0.029,0.839
0.073,0.066,0.069,0.053,0.709
0.084,0.081,0.024,0.03,0.872
0.069,0.085,0.058,0.034,0.872
0.073,0.072,0.074,0.03,0.773
0.071,0.076,0.048,0.046,0.74
0.072,0.064,0.074,0.034,0.882
0.071,0.063,0.07,0.047,0.161
0.066,0.124,0.066,0.023,0.883
0.056,0.073,0.055,0.032,0.826
0.078,0.075,0.069,0.048,0.687
0.094,0.088,0.033,0.021,0.858
0.075,0.09,0.068,0.019,0.858
0.051,0.074,0.072,0.033,0.761
0.074,0.078,0.055,0.046,0.728
0.075,0.069,0.073,0.036,0.868
0.074,0.071,0.069,0.047,0.159
0.07,0.078,0.069,0.026,0.869
0.06,0.076,0.06,0.034,0.813
0.08,0.079,0.069,0.045,0.676
0.098,0.091,0.045,0.016,0.844
0.08,0.091,0.075,0.01,0.844
0.046,0.076,0.07,0.035,0.749
0.076,0.079,0.061,0.045,0.716
0.077,0.073,0.071,0.037,0.854
0.076,0.077,0.068,0.046,0.157
0.074,0.056,0.07,0.029,0.855
0.066,0.078,0.064,0.035,0.8
0.081,0.082,0.069,0.042,0.665
0.097,0.091,0.057,0.014,0.83
0.083,0.089,0.078,0.006,0.83
0.05,0.078,0.068,0.036,0.737
0.079,0.079,0.067,0.043,0.692
0.078,0.076,0.069,0.037,0.84
0.079,0.081,0.066,0.042,0.153
0.077,0.05,0.07,0.031,0.841
0.072,0.079,0.066,0.036,0.787
0.081,0.084,0.069,0.039,0.654
0.097,0.091,0.057,0.014,0.83
0.083,0.089,0.078,0.006,0.83
0.058,0.079,0.067,0.036,0.725
