Algoritmo,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalización,Tiempo de ejecución
MOORA-BA,10,20:52:48.913167,2024-03-11,20:52:51.253219,0:00:02.340052
Puntuación Global,Alternativa
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
C1,C2,C3,C4,C5
0.63,0.938,0.963,0.229,0.889
0.963,0.335,0.21,0.925,0.519
0.072,0.541,0.483,0.318,0.466
0.433,0.693,0.27,0.868,0.039
0.836,0.943,0.568,0.721,0.296
0.83,0.598,0.48,0.613,0.084
0.516,0.956,0.837,0.589,0.222
0.813,0.635,0.986,0.992,0.541
0.474,0.081,0.976,0.983,0.27
0.444,0.659,0.674,0.16,0.612
0.676,0.236,0.148,0.648,0.36
0.052,0.38,0.339,0.224,0.325
0.304,0.486,0.19,0.613,0.027
0.585,0.66,0.398,0.505,0.207
0.58,0.418,0.337,0.434,0.059
0.36,0.668,0.587,0.42,0.156
0.567,0.443,0.691,0.704,0.379
0.329,0.054,0.684,0.695,0.189
0.253,0.373,0.36,0.075,0.384
0.381,0.136,0.079,0.325,0.229
0.024,0.153,0.122,0.062,0.205
0.122,0.194,0.069,0.181,0.017
0.329,0.37,0.212,0.251,0.133
0.325,0.235,0.18,0.22,0.038
0.142,0.263,0.211,0.126,0.099
0.317,0.248,0.37,0.362,0.244
0.129,0.021,0.246,0.207,0.12
0.083,0.159,0.131,0.001,0.225
0.165,0.047,0.018,0.085,0.125
0.01,0.035,0.009,-0.016,0.113
0.028,0.042,0.006,-0.025,0.009
0.102,0.157,0.047,0.026,0.074
0.1,0.073,0.041,0.028,0.021
0.029,0.082,0.016,-0.015,0.055
0.096,0.076,0.138,0.111,0.136
0.025,0.004,0.019,-0.026,0.067
-0.062,-0.04,-0.074,-0.051,0.114
-0.01,-0.022,-0.028,-0.099,0.045
-0.002,-0.053,-0.071,-0.067,0.043
-0.042,-0.07,-0.039,-0.165,0.003
-0.001,-0.041,-0.084,-0.142,0.028
-0.003,-0.063,-0.071,-0.117,0.008
-0.054,-0.056,-0.123,-0.111,0.021
-0.008,-0.068,-0.071,-0.109,0.052
-0.051,-0.008,-0.108,-0.185,0.026
-0.141,-0.147,-0.182,-0.078,0.03
-0.131,-0.068,-0.055,-0.209,-0.013
-0.01,-0.107,-0.116,-0.09,-0.009
-0.085,-0.139,-0.064,-0.232,-0.001
-0.103,-0.147,-0.154,-0.227,-0.005
-0.104,-0.137,-0.13,-0.191,-0.001
-0.105,-0.145,-0.2,-0.157,-0.004
-0.107,-0.147,-0.182,-0.219,-0.008
-0.097,-0.016,-0.179,-0.261,-0.004
-0.179,-0.204,-0.228,-0.08,-0.031
-0.2,-0.093,-0.066,-0.245,-0.053
-0.017,-0.132,-0.128,-0.088,-0.044
-0.106,-0.17,-0.072,-0.233,-0.004
-0.162,-0.204,-0.178,-0.242,-0.027
-0.163,-0.172,-0.15,-0.205,-0.007
-0.128,-0.19,-0.222,-0.158,-0.021
-0.164,-0.184,-0.23,-0.253,-0.049
-0.119,-0.022,-0.2,-0.263,-0.024
-0.181,-0.216,-0.222,-0.063,-0.071
-0.221,-0.098,-0.062,-0.22,-0.077
-0.02,-0.132,-0.115,-0.066,-0.066
-0.106,-0.169,-0.065,-0.186,-0.005
-0.181,-0.215,-0.165,-0.204,-0.04
-0.182,-0.173,-0.139,-0.172,-0.01
-0.127,-0.195,-0.2,-0.125,-0.03
-0.181,-0.184,-0.225,-0.225,-0.075
-0.118,-0.024,-0.181,-0.211,-0.036
-0.126,-0.158,-0.143,-0.026,-0.094
-0.168,-0.071,-0.038,-0.114,-0.089
-0.016,-0.091,-0.067,-0.024,-0.077
-0.091,-0.144,-0.049,-0.118,-0.005
-0.169,-0.192,-0.129,-0.138,-0.047
-0.169,-0.149,-0.109,-0.116,-0.012
-0.108,-0.171,-0.151,-0.078,-0.035
-0.167,-0.158,-0.185,-0.163,-0.089
-0.1,-0.022,-0.138,-0.135,-0.043
-0.078,-0.103,-0.078,-0.006,-0.106
-0.115,-0.046,-0.02,-0.125,-0.093
-0.011,-0.056,-0.031,-0.003,-0.081
-0.052,-0.081,-0.022,-0.15,-0.006
-0.108,-0.116,-0.06,-0.155,-0.05
-0.107,-0.086,-0.051,-0.139,-0.013
-0.061,-0.1,-0.14,-0.118,-0.037
-0.105,-0.091,-0.094,-0.161,-0.094
-0.056,-0.013,-0.131,-0.162,-0.046
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.492,0.706,0.744,0.247,0.802
0.729,0.288,0.214,0.729,0.418
0.109,0.437,0.405,0.3,0.347
0.366,0.548,0.253,0.671,0.034
0.651,0.726,0.468,0.59,0.211
0.65,0.489,0.403,0.492,0.062
0.435,0.743,0.653,0.467,0.158
0.646,0.522,0.757,0.739,0.381
0.412,0.137,0.75,0.746,0.189
0.745,0.8,0.8,0.322,0.8
0.8,0.424,0.293,0.8,0.647
0.133,0.59,0.527,0.362,0.552
0.488,0.742,0.322,0.852,0.051
0.98,0.8,0.68,0.841,0.344
0.975,0.724,0.583,0.712,0.1
0.577,0.8,0.864,0.593,0.257
0.963,0.77,0.8,0.8,0.625
0.541,0.158,0.996,0.953,0.309
0.828,0.959,0.931,0.323,0.8
0.965,0.471,0.311,0.885,0.772
0.143,0.625,0.536,0.346,0.665
0.516,0.784,0.328,0.827,0.06
0.8,0.957,0.727,0.867,0.418
0.8,0.797,0.624,0.74,0.121
0.606,0.882,0.88,0.578,0.312
0.8,0.846,0.938,0.911,0.761
0.566,0.162,0.8,0.927,0.376
0.766,0.919,0.857,0.272,0.914
0.955,0.449,0.283,0.786,0.817
0.141,0.572,0.465,0.279,0.708
0.474,0.714,0.289,0.662,0.063
0.799,0.916,0.643,0.725,0.446
0.797,0.734,0.553,0.623,0.129
0.552,0.826,0.757,0.467,0.333
0.792,0.778,0.867,0.802,0.813
0.515,0.154,0.692,0.742,0.402
0.625,0.772,0.675,0.194,0.944
0.824,0.381,0.228,0.577,0.804
0.131,0.465,0.349,0.189,0.699
0.389,0.575,0.225,0.43,0.062
0.696,0.769,0.489,0.498,0.441
0.693,0.597,0.423,0.432,0.128
0.447,0.681,0.557,0.31,0.329
0.685,0.631,0.685,0.583,0.805
0.418,0.138,0.513,0.481,0.398
0.446,0.568,0.447,0.114,0.913
0.624,0.288,0.162,0.332,0.751
0.114,0.333,0.221,0.101,0.655
0.283,0.405,0.153,0.197,0.058
0.534,0.565,0.311,0.256,0.414
0.53,0.425,0.273,0.227,0.121
0.319,0.491,0.335,0.152,0.308
0.521,0.447,0.455,0.33,0.756
0.299,0.116,0.313,0.218,0.374
0.265,0.352,0.225,0.051,0.842
0.403,0.19,0.1,0.112,0.674
0.094,0.201,0.106,0.035,0.589
0.177,0.236,0.088,0.011,0.053
0.353,0.35,0.146,0.052,0.374
0.348,0.252,0.134,0.055,0.111
0.192,0.296,0.135,0.027,0.278
0.34,0.263,0.23,0.105,0.681
0.181,0.092,0.132,0.007,0.338
0.139,0.194,0.082,0.025,0.748
0.235,0.119,0.062,0.2,0.585
0.078,0.11,0.039,0.011,0.512
0.086,0.092,0.039,0.2,0.048
0.184,0.158,0.017,0.2,0.327
0.179,0.103,0.025,0.2,0.099
0.084,0.125,0.2,0.2,0.243
0.173,0.105,0.045,0.2,0.592
0.081,0.07,0.2,0.2,0.295
0.061,0.091,0.004,0.019,0.642
0.12,0.073,0.042,0.075,0.492
0.067,0.054,0.008,0.008,0.431
0.034,0.011,0.017,0.05,0.042
0.076,0.042,0.2,0.045,0.277
0.072,0.017,0.2,0.061,0.086
0.023,0.025,0.06,0.082,0.206
0.068,0.014,0.2,0.039,0.498
0.025,0.057,0.069,0.038,0.249
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.492,0.706,0.744,0.247,0.802
0.729,0.288,0.214,0.729,0.418
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.651,0.726,0.468,0.59,0.211
0.65,0.489,0.403,0.492,0.062
0.075,0.075,0.066,0.047,0.002
0.646,0.522,0.757,0.739,0.381
0.083,0.083,0.066,0.051,0.0
0.745,0.8,0.8,0.322,0.8
0.8,0.424,0.293,0.8,0.647
0.133,0.59,0.527,0.362,0.552
0.488,0.742,0.322,0.852,0.051
0.98,0.8,0.68,0.841,0.344
0.975,0.724,0.583,0.712,0.1
0.577,0.8,0.864,0.593,0.257
0.963,0.77,0.8,0.8,0.625
0.541,0.158,0.996,0.953,0.309
0.745,0.8,0.8,0.322,0.8
0.965,0.471,0.311,0.885,0.772
0.143,0.625,0.536,0.346,0.665
0.516,0.784,0.328,0.827,0.06
0.98,0.8,0.68,0.841,0.344
0.975,0.724,0.583,0.712,0.1
0.606,0.882,0.88,0.578,0.312
0.963,0.77,0.8,0.8,0.625
0.566,0.162,0.8,0.927,0.376
0.766,0.919,0.857,0.272,0.914
0.955,0.449,0.283,0.786,0.817
0.141,0.572,0.465,0.279,0.708
0.474,0.714,0.289,0.662,0.063
0.799,0.916,0.643,0.725,0.446
0.797,0.734,0.553,0.623,0.129
0.552,0.826,0.757,0.467,0.333
0.792,0.778,0.867,0.802,0.813
0.515,0.154,0.692,0.742,0.402
0.625,0.772,0.675,0.194,0.944
0.824,0.381,0.228,0.577,0.804
0.131,0.465,0.349,0.189,0.699
0.389,0.575,0.225,0.43,0.062
0.696,0.769,0.489,0.498,0.441
0.693,0.597,0.423,0.432,0.128
0.447,0.681,0.557,0.31,0.329
0.685,0.631,0.685,0.583,0.805
0.418,0.138,0.513,0.481,0.398
0.446,0.568,0.447,0.114,0.913
0.624,0.288,0.162,0.332,0.751
0.114,0.333,0.221,0.101,0.655
0.283,0.405,0.153,0.197,0.058
0.534,0.565,0.311,0.256,0.414
0.53,0.425,0.273,0.227,0.121
0.319,0.491,0.335,0.152,0.308
0.521,0.447,0.455,0.33,0.756
0.299,0.116,0.313,0.218,0.374
0.446,0.568,0.447,0.114,0.913
0.624,0.288,0.162,0.332,0.751
0.114,0.333,0.221,0.101,0.655
0.177,0.236,0.088,0.011,0.053
0.353,0.35,0.146,0.052,0.374
0.348,0.252,0.134,0.055,0.111
0.192,0.296,0.135,0.027,0.278
0.34,0.263,0.23,0.105,0.681
0.181,0.092,0.132,0.007,0.338
0.265,0.352,0.225,0.051,0.842
0.403,0.19,0.1,0.112,0.674
0.094,0.201,0.106,0.035,0.589
0.177,0.236,0.088,0.011,0.053
0.353,0.35,0.146,0.052,0.374
0.348,0.252,0.134,0.055,0.111
0.192,0.296,0.135,0.027,0.278
0.34,0.263,0.23,0.105,0.681
0.181,0.092,0.132,0.007,0.338
0.139,0.194,0.082,0.025,0.748
0.235,0.119,0.062,0.2,0.585
0.078,0.11,0.039,0.011,0.512
0.034,0.011,0.017,0.05,0.042
0.184,0.158,0.017,0.2,0.327
0.179,0.103,0.025,0.2,0.099
0.084,0.125,0.2,0.2,0.243
0.173,0.105,0.045,0.2,0.592
0.025,0.057,0.069,0.038,0.249
0
-0.40708293498554415
-0.4026550323456228
-0.36767941205972976
-0.3686056241719612
-0.3382830958419764
-0.36967227260659635
-0.3810834372102042
-0.39006486709575044
-0.3843842686367432
-0.4373319671862066
-0.4551683990159234
-0.35305711678695206
-0.3291506825266696
-0.4193890475114982
-0.40887370935750916
-0.355531134229184
-0.3945483010288195
-0.279226690497873
-0.46364637321307123
-0.4735530760008536
-0.3638062048173897
-0.3363325915895793
-0.4321595505665186
-0.4139769990885515
-0.3661902888441375
-0.4516020121121903
-0.28750723616961077
-0.4536249386565804
-0.4829600073856216
-0.3759010921842849
-0.3467674957752689
-0.41454316198929797
-0.39284161648114074
-0.37778815204991156
-0.42397818472279414
-0.32665397009017827
-0.4614197383391072
-0.49566078724720797
-0.38984728019725434
-0.36194013137787207
-0.4369434722157363
-0.4112072900396049
-0.39384128835693666
-0.4403061434973631
-0.3535432471026061
-0.4685197162547865
-0.509655689441702
-0.40391485556473916
-0.38390319167499704
-0.46318701914259436
-0.4329468621983362
-0.4165258661742773
-0.46113201939610815
-0.39477740303474484
-0.46902013465919085
-0.5176582638808181
-0.41213201636409297
-0.4132589534991845
-0.4935873633054453
-0.46052288312893297
-0.44768050163712303
-0.48158192821019463
-0.44882032410395895
-0.4492412042416463
-0.5016403124151804
-0.40694073263383185
-0.439295857443413
-0.516957880820057
-0.4943570929401924
-0.47964443928487144
-0.4823649239762975
-0.4728721231936429
-0.4089684462667501
-0.4581002845695295
-0.39310107092575414
-0.33716032739649204
-0.4798485118223659
-0.4479100226761725
-0.37671883949297935
-0.4300813093001865
-0.3666480160579868
-0.3631998550776171
-0.4176917951313748
-0.38143792914278507
-0.4244678031982786
-0.3687615791019991
-0.2869855670136521
-0.3597855308690513
-0.3467605826748309
-0.3755626356351742
0
-0.3382830958419764
-0.279226690497873
-0.28750723616961077
-0.32665397009017827
-0.3535432471026061
-0.38390319167499704
-0.41213201636409297
-0.40694073263383185
-0.33716032739649204
-0.2869855670136521
C1,C2,C3,C4,C5
0.07,0.071,0.066,0.058,0.003
C1,C2,C3,C4,C5
0.20833757201520545,0.20399720593155532,0.303825625855508,0.3776118492775598,0.8246695558935215
0.37671168074700806,0.36960391318574376,0.469112659043444,0.5757291724624086,0.4122505185533296
0.43571156938471095,0.43571156938471095,0.5045081329717706,0.5809487591796145,0.16816937765725684
0.5050507999704219,0.5050507999704219,0.5131967806151061,0.472466877391685,0.057021864512789566
0.45704573849683605,0.45704573849683605,0.48474548022391706,0.5886195117004707,0.027699741727080972
0.5265986789267755,0.5341215171971578,0.4965073258452454,0.43632461968218533,0.02256851481114752
0.5618489835023651,0.5618489835023651,0.49442710548208135,0.3520920296614822,0.014982639560063071
0.587738403596496,0.587738403596496,0.4910219574350473,0.26039043197313116,0.014879453255607494
0.5764027876576274,0.5764027876576274,0.4583443853663061,0.3541752068739638,0.0
C1,C2,C3,C4,C5
0.08333502880608218,0.04079944118631107,0.00911476877566524,0.02643282944942919,0.24740086676805645
0.15068467229880322,0.07392078263714875,0.01407337977130332,0.040301042072368606,0.12367515556599888
0.1742846277538844,0.0871423138769422,0.015135243989153117,0.04066641314257302,0.05045081329717705
0.20202031998816877,0.10101015999408439,0.015395903418453183,0.033072681417417954,0.01710655935383687
0.18281829539873443,0.09140914769936721,0.01454236440671751,0.04120336581903295,0.00830992251812429
0.2106394715707102,0.10682430343943157,0.014895219775357361,0.030542723377752976,0.006770554443344255
0.22473959340094607,0.11236979670047303,0.01483281316446244,0.024646442076303756,0.004494791868018921
0.2350953614385984,0.1175476807192992,0.014730658723051418,0.018227330238119184,0.004463835976682248
0.230561115063051,0.1152805575315255,0.013750331560989183,0.02479226448117747,0.0
Puntuación Global,Alternativa
-0.3382830958419764,4
-0.36767941205972976,2
-0.3686056241719612,3
-0.36967227260659635,5
-0.3810834372102042,6
-0.3843842686367432,8
-0.39006486709575044,7
-0.4026550323456228,1
-0.40708293498554415,0
