Método,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalización,Tiempo de ejecución
DA-PSO,50,11:10:35.421518,2024-03-02,11:10:43.262278,0:00:07.840760
Índice de similitud,Ranking
0.0,-0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.009
-0.0,-0.0,-0.0,0.0,-0.01
-0.0,-0.0,0.0,0.0,-0.009
-0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.004
-0.0,-0.0,-0.0,0.0,-0.008
-0.001,0.0,0.0,-0.0,-0.01
0.0,0.0,0.0,0.0,-0.005
0.0,-0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.009
-0.0,-0.0,-0.0,0.0,-0.01
-0.0,-0.0,0.0,0.0,-0.009
-0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.004
-0.0,-0.0,-0.0,0.0,-0.008
-0.001,0.0,0.0,-0.0,-0.01
0.0,0.0,0.0,0.0,-0.005
0.0,-0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.008
-0.0,-0.0,-0.0,0.0,-0.01
-0.0,-0.0,0.0,0.0,-0.008
-0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.004
-0.0,-0.0,-0.0,0.0,-0.007
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.461,0.235,0.284,0.533,0.886
0.722,0.622,0.66,0.764,0.18
0.724,0.458,0.249,0.545,0.045
0.595,0.529,0.08,0.17,0.603
0.511,0.245,0.72,0.335,0.334
0.521,0.233,0.346,0.297,0.58
0.579,0.324,0.149,0.556,0.021
0.083,0.622,0.282,0.467,0.102
0.343,0.101,0.279,0.544,0.241
0.674,0.335,0.398,0.803,0.8
0.8,0.913,0.978,0.8,0.265
0.8,0.663,0.347,0.83,0.061
0.755,0.669,0.087,0.223,0.8
0.644,0.3,0.96,0.453,0.563
0.655,0.282,0.45,0.412,0.981
0.728,0.397,0.18,0.803,0.034
0.083,0.781,0.362,0.678,0.171
0.418,0.105,0.358,0.783,0.409
0.705,0.354,0.423,0.926,0.8
0.896,0.951,0.8,0.8,0.323
0.878,0.648,0.353,0.925,0.072
0.733,0.65,0.088,0.245,0.8
0.597,0.283,0.941,0.485,0.72
0.606,0.265,0.442,0.446,0.8
0.672,0.369,0.178,0.878,0.043
0.081,0.72,0.356,0.744,0.218
0.387,0.101,0.352,0.855,0.525
0.596,0.308,0.377,0.92,0.8
0.781,0.797,0.759,0.892,0.362
0.758,0.527,0.309,0.903,0.079
0.588,0.523,0.085,0.243,0.996
0.471,0.234,0.786,0.465,0.826
0.467,0.216,0.374,0.435,0.989
0.527,0.297,0.158,0.848,0.049
0.079,0.563,0.305,0.721,0.25
0.31,0.094,0.302,0.826,0.604
0.417,0.23,0.293,0.839,0.957
0.585,0.579,0.623,0.871,0.387
0.539,0.353,0.238,0.813,0.084
0.415,0.372,0.08,0.225,0.8
0.305,0.168,0.559,0.414,0.896
0.321,0.164,0.287,0.395,0.8
0.336,0.203,0.129,0.757,0.053
0.077,0.389,0.238,0.649,0.271
0.21,0.085,0.228,0.738,0.656
0.261,0.161,0.211,0.723,0.8
0.388,0.372,0.458,0.787,0.403
0.34,0.212,0.172,0.694,0.087
0.227,0.208,0.074,0.197,0.888
0.178,0.117,0.356,0.353,0.941
0.17,0.11,0.19,0.337,0.885
0.19,0.131,0.103,0.643,0.056
0.076,0.241,0.174,0.555,0.284
0.134,0.079,0.162,0.627,0.689
0.115,0.096,0.13,0.583,0.87
0.229,0.211,0.305,0.674,0.412
0.19,0.116,0.119,0.569,0.089
0.104,0.101,0.069,0.168,0.945
0.095,0.084,0.2,0.291,0.968
0.077,0.076,0.118,0.278,0.94
0.095,0.084,0.083,0.526,0.058
0.075,0.135,0.122,0.457,0.292
0.085,0.075,0.111,0.513,0.709
0.005,0.046,0.063,0.438,0.915
0.12,0.105,0.184,0.554,0.416
0.062,0.041,0.073,0.436,0.09
0.012,0.021,0.065,0.137,0.98
0.033,0.059,0.069,0.226,0.982
0.012,0.052,0.059,0.216,0.974
0.025,0.049,0.066,0.402,0.059
0.075,0.071,0.085,0.365,0.296
0.059,0.073,0.076,0.407,0.719
0.2,0.017,0.017,0.302,0.942
0.057,0.047,0.1,0.441,0.417
0.2,0.2,0.04,0.309,0.09
0.2,0.2,0.062,0.107,1.0
0.2,0.045,0.2,0.165,0.987
0.2,0.04,0.019,0.158,0.993
0.2,0.03,0.054,0.284,0.059
0.075,0.04,0.062,0.285,0.297
0.049,0.072,0.056,0.315,0.722
0.091,0.014,0.0,0.202,0.956
0.016,0.012,0.036,0.327,0.416
0.086,0.11,0.027,0.213,0.09
0.1,0.107,0.061,0.085,0.8
0.116,0.044,0.092,0.12,0.986
0.113,0.041,0.005,0.115,0.8
0.148,0.026,0.048,0.181,0.059
0.075,0.025,0.047,0.208,0.296
0.047,0.072,0.044,0.227,0.72
0.006,0.018,0.0,0.122,0.962
0.2,0.2,0.2,0.226,0.414
0.2,0.035,0.025,0.135,0.091
0.02,0.03,0.062,0.07,0.803
0.061,0.044,0.031,0.091,0.981
0.039,0.043,0.006,0.082,0.803
0.103,0.028,0.048,0.114,0.06
0.07,0.022,0.043,0.153,0.295
0.046,0.067,0.042,0.164,0.716
0.2,0.027,0.012,0.063,0.962
0.116,0.118,0.124,0.156,0.411
0.109,0.2,0.031,0.076,0.092
0.2,0.2,0.064,0.061,0.802
0.02,0.045,0.2,0.07,0.974
0.2,0.045,0.017,0.059,0.802
0.061,0.033,0.052,0.065,0.061
0.062,0.025,0.045,0.109,0.294
0.046,0.06,0.045,0.113,0.711
0.099,0.041,0.027,0.028,0.957
0.049,0.052,0.061,0.097,0.407
0.039,0.14,0.041,0.032,0.092
0.103,0.104,0.065,0.055,0.797
0.002,0.052,0.153,0.053,0.964
0.107,0.052,0.031,0.045,0.797
0.034,0.045,0.057,0.029,0.061
0.059,0.037,0.05,0.073,0.292
0.052,0.058,0.051,0.072,0.704
0.024,0.058,0.044,0.005,0.949
0.007,0.01,0.018,0.051,0.402
0.2,0.085,0.052,0.003,0.092
0.05,0.051,0.066,0.051,0.79
0.004,0.061,0.106,0.041,0.952
0.055,0.06,0.044,0.037,0.79
0.023,0.059,0.062,0.005,0.061
0.061,0.05,0.055,0.05,0.289
0.059,0.06,0.057,0.046,0.696
0.2,0.073,0.06,0.2,0.939
0.2,0.2,0.2,0.018,0.397
0.146,0.045,0.062,0.2,0.092
0.029,0.03,0.067,0.048,0.781
0.019,0.068,0.074,0.035,0.939
0.033,0.067,0.055,0.033,0.781
0.026,0.072,0.066,0.2,0.061
0.065,0.061,0.059,0.037,0.285
0.066,0.064,0.062,0.031,0.687
0.109,0.081,0.07,0.153,0.927
0.124,0.124,0.132,0.002,0.392
0.105,0.031,0.068,0.15,0.092
0.023,0.024,0.068,0.046,0.771
0.041,0.074,0.05,0.032,0.925
0.026,0.073,0.065,0.031,0.771
0.037,0.079,0.068,0.153,0.061
0.07,0.071,0.063,0.029,0.281
0.073,0.069,0.066,0.022,0.677
0.034,0.081,0.076,0.114,0.914
0.057,0.057,0.074,0.2,0.387
0.066,0.025,0.072,0.109,0.092
0.026,0.027,0.068,0.048,0.76
0.054,0.073,0.04,0.035,0.911
0.028,0.072,0.071,0.034,0.76
0.046,0.077,0.069,0.12,0.061
0.069,0.072,0.066,0.029,0.277
0.072,0.068,0.068,0.022,0.667
0.2,0.08,0.079,0.081,0.9
0.028,0.028,0.042,0.159,0.382
0.04,0.031,0.074,0.075,0.092
0.037,0.038,0.068,0.049,0.749
0.065,0.073,0.039,0.038,0.897
0.038,0.072,0.073,0.037,0.749
0.058,0.075,0.069,0.091,0.061
0.07,0.073,0.068,0.031,0.273
0.072,0.069,0.069,0.024,0.657
0.107,0.075,0.078,0.062,0.886
0.013,0.013,0.024,0.123,0.377
0.025,0.04,0.074,0.051,0.092
0.046,0.047,0.068,0.052,0.738
0.069,0.07,0.043,0.043,0.883
0.047,0.069,0.073,0.042,0.738
0.066,0.07,0.069,0.069,0.061
0.068,0.07,0.069,0.036,0.269
0.069,0.067,0.069,0.03,0.647
0.032,0.068,0.075,0.05,0.872
0.011,0.011,0.018,0.094,0.372
0.021,0.05,0.073,0.036,0.092
0.053,0.053,0.068,0.056,0.727
0.069,0.066,0.049,0.049,0.869
0.053,0.065,0.072,0.048,0.727
0.07,0.064,0.069,0.054,0.061
0.065,0.066,0.069,0.042,0.265
0.065,0.064,0.069,0.037,0.637
0.2,0.061,0.071,0.044,0.858
0.019,0.019,0.022,0.072,0.367
0.025,0.058,0.071,0.029,0.092
0.057,0.057,0.068,0.06,0.716
0.067,0.062,0.055,0.055,0.855
0.057,0.061,0.07,0.054,0.716
0.07,0.058,0.069,0.045,0.061
0.062,0.062,0.069,0.048,0.261
0.061,0.061,0.069,0.044,0.627
0.103,0.057,0.068,0.043,0.844
0.03,0.03,0.031,0.06,0.362
0.034,0.063,0.069,0.028,0.092
0.059,0.059,0.068,0.064,0.705
0.064,0.059,0.06,0.06,0.841
0.059,0.058,0.068,0.059,0.705
0.067,0.054,0.069,0.041,0.061
0.06,0.059,0.069,0.054,0.257
0.058,0.059,0.069,0.051,0.617
0.026,0.054,0.066,0.045,0.83
0.041,0.041,0.042,0.055,0.357
0.043,0.064,0.067,0.032,0.092
0.06,0.06,0.068,0.067,0.694
0.061,0.057,0.064,0.064,0.827
0.06,0.056,0.067,0.063,0.694
0.063,0.052,0.069,0.041,0.061
0.058,0.057,0.069,0.059,0.253
0.056,0.058,0.069,0.057,0.607
0.2,0.056,0.065,0.047,0.816
0.053,0.053,0.052,0.051,0.352
0.054,0.067,0.066,0.036,0.092
0.063,0.063,0.068,0.067,0.683
0.062,0.06,0.066,0.065,0.813
0.063,0.059,0.066,0.064,0.683
0.063,0.055,0.069,0.042,0.061
0.06,0.06,0.069,0.061,0.249
0.059,0.061,0.069,0.06,0.597
0.108,0.061,0.065,0.048,0.802
0.066,0.066,0.061,0.048,0.347
0.064,0.07,0.065,0.039,0.092
0.067,0.067,0.068,0.065,0.672
0.065,0.065,0.067,0.064,0.799
0.067,0.064,0.065,0.063,0.672
0.065,0.061,0.069,0.043,0.061
0.064,0.065,0.069,0.061,0.245
0.064,0.066,0.069,0.061,0.587
0.037,0.067,0.065,0.049,0.788
0.074,0.074,0.067,0.046,0.342
0.071,0.072,0.065,0.041,0.092
0.071,0.071,0.068,0.062,0.661
0.068,0.069,0.067,0.062,0.785
0.071,0.069,0.065,0.061,0.661
0.068,0.067,0.069,0.044,0.061
0.068,0.069,0.069,0.06,0.241
0.069,0.07,0.069,0.06,0.577
0.2,0.073,0.065,0.05,0.774
0.078,0.078,0.07,0.045,0.337
0.075,0.074,0.065,0.043,0.092
0.074,0.074,0.068,0.059,0.65
0.071,0.072,0.067,0.06,0.771
0.074,0.073,0.065,0.059,0.65
0.071,0.072,0.069,0.045,0.061
0.071,0.072,0.069,0.058,0.237
0.073,0.073,0.069,0.058,0.567
0.112,0.076,0.065,0.05,0.76
0.08,0.08,0.071,0.044,0.332
0.078,0.076,0.065,0.045,0.092
0.076,0.076,0.068,0.056,0.639
0.074,0.075,0.067,0.057,0.757
0.076,0.076,0.065,0.057,0.639
0.074,0.076,0.069,0.046,0.061
0.074,0.075,0.069,0.056,0.233
0.076,0.075,0.069,0.056,0.557
0.043,0.078,0.065,0.05,0.746
0.08,0.08,0.071,0.044,0.327
0.079,0.077,0.065,0.046,0.092
0.077,0.077,0.068,0.053,0.628
0.076,0.076,0.067,0.054,0.743
0.077,0.077,0.065,0.055,0.628
0.076,0.078,0.069,0.047,0.061
0.076,0.076,0.069,0.054,0.229
0.077,0.076,0.069,0.054,0.547
0.001,0.079,0.065,0.05,0.732
0.079,0.079,0.07,0.044,0.322
0.079,0.077,0.065,0.047,0.092
0.077,0.077,0.068,0.05,0.617
0.077,0.076,0.067,0.052,0.729
0.077,0.077,0.065,0.053,0.617
0.077,0.078,0.069,0.048,0.061
0.077,0.076,0.069,0.052,0.225
0.077,0.076,0.069,0.052,0.537
0.2,0.079,0.065,0.05,0.719
0.078,0.078,0.069,0.044,0.317
0.078,0.077,0.065,0.048,0.092
0.077,0.077,0.068,0.048,0.606
0.077,0.076,0.067,0.05,0.716
0.077,0.077,0.065,0.051,0.606
0.077,0.077,0.069,0.048,0.061
0.077,0.076,0.069,0.05,0.221
0.077,0.076,0.069,0.05,0.527
0.124,0.078,0.065,0.05,0.706
0.077,0.077,0.068,0.044,0.312
0.077,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.047,0.595
0.077,0.076,0.067,0.048,0.703
0.077,0.077,0.065,0.049,0.595
0.077,0.076,0.069,0.048,0.061
0.077,0.076,0.069,0.048,0.217
0.077,0.076,0.069,0.048,0.517
0.061,0.077,0.065,0.05,0.693
0.076,0.076,0.067,0.044,0.307
0.076,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.584
0.077,0.076,0.067,0.047,0.69
0.077,0.077,0.065,0.048,0.584
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.047,0.213
0.077,0.076,0.069,0.047,0.507
0.02,0.076,0.065,0.05,0.68
0.075,0.075,0.066,0.044,0.302
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.573
0.077,0.076,0.067,0.046,0.677
0.077,0.077,0.065,0.047,0.573
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.209
0.077,0.076,0.069,0.046,0.497
0.002,0.075,0.065,0.05,0.668
0.075,0.075,0.065,0.044,0.297
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.562
0.077,0.076,0.067,0.046,0.665
0.077,0.077,0.065,0.046,0.562
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.205
0.077,0.076,0.069,0.046,0.488
0.004,0.074,0.065,0.05,0.656
0.075,0.075,0.065,0.044,0.292
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.552
0.077,0.076,0.067,0.046,0.653
0.077,0.077,0.065,0.045,0.552
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.201
0.077,0.076,0.069,0.046,0.479
0.019,0.074,0.065,0.05,0.644
0.075,0.075,0.065,0.044,0.287
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.542
0.077,0.076,0.067,0.046,0.641
0.077,0.077,0.065,0.044,0.542
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.197
0.077,0.076,0.069,0.046,0.47
0.037,0.074,0.065,0.05,0.632
0.075,0.075,0.065,0.044,0.282
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.532
0.077,0.076,0.067,0.046,0.629
0.077,0.077,0.065,0.044,0.532
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.193
0.077,0.076,0.069,0.046,0.461
0.053,0.074,0.065,0.05,0.62
0.075,0.075,0.065,0.044,0.277
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.522
0.077,0.076,0.067,0.046,0.617
0.077,0.077,0.065,0.044,0.522
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.189
0.077,0.076,0.069,0.046,0.452
0.065,0.074,0.065,0.05,0.609
0.075,0.075,0.065,0.044,0.272
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.512
0.077,0.076,0.067,0.046,0.606
0.077,0.077,0.065,0.044,0.512
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.185
0.077,0.076,0.069,0.046,0.443
0.073,0.074,0.065,0.05,0.598
0.075,0.075,0.065,0.044,0.267
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.502
0.077,0.076,0.067,0.046,0.595
0.077,0.077,0.065,0.044,0.502
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.181
0.077,0.076,0.069,0.046,0.434
0.077,0.074,0.065,0.05,0.587
0.075,0.075,0.065,0.044,0.262
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.493
0.077,0.076,0.067,0.046,0.584
0.077,0.077,0.065,0.044,0.493
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.177
0.077,0.076,0.069,0.046,0.426
0.079,0.074,0.065,0.05,0.576
0.075,0.075,0.065,0.044,0.257
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.484
0.077,0.076,0.067,0.046,0.573
0.077,0.077,0.065,0.044,0.484
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.173
0.077,0.076,0.069,0.046,0.418
0.079,0.074,0.065,0.05,0.565
0.075,0.075,0.065,0.044,0.252
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.475
0.077,0.076,0.067,0.046,0.562
0.077,0.077,0.065,0.044,0.475
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.169
0.077,0.076,0.069,0.046,0.41
0.078,0.074,0.065,0.05,0.554
0.075,0.075,0.065,0.044,0.247
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.466
0.077,0.076,0.067,0.046,0.552
0.077,0.077,0.065,0.044,0.466
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.165
0.077,0.076,0.069,0.046,0.402
0.077,0.074,0.065,0.05,0.544
0.075,0.075,0.065,0.044,0.242
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.457
0.077,0.076,0.067,0.046,0.542
0.077,0.077,0.065,0.044,0.457
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.161
0.077,0.076,0.069,0.046,0.394
0.076,0.074,0.065,0.05,0.534
0.075,0.075,0.065,0.044,0.237
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.448
0.077,0.076,0.067,0.046,0.532
0.077,0.077,0.065,0.044,0.448
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.157
0.077,0.076,0.069,0.046,0.386
0.075,0.074,0.065,0.05,0.524
0.075,0.075,0.065,0.044,0.232
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.439
0.077,0.076,0.067,0.046,0.522
0.077,0.077,0.065,0.044,0.439
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.153
0.077,0.076,0.069,0.046,0.378
0.074,0.074,0.065,0.05,0.514
0.075,0.075,0.065,0.044,0.227
0.075,0.077,0.065,0.049,0.092
0.077,0.077,0.068,0.046,0.431
0.077,0.076,0.067,0.046,0.512
0.077,0.077,0.065,0.044,0.431
0.077,0.075,0.069,0.048,0.061
0.077,0.076,0.069,0.046,0.149
0.077,0.076,0.069,0.046,0.371
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.461,0.235,0.284,0.533,0.886
0.722,0.622,0.66,0.764,0.18
0.724,0.458,0.249,0.545,0.045
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.674,0.335,0.398,0.803,0.8
0.8,0.913,0.978,0.8,0.265
0.724,0.458,0.249,0.545,0.045
0.755,0.669,0.087,0.223,0.8
0.511,0.245,0.72,0.335,0.334
0.521,0.233,0.346,0.297,0.58
0.579,0.324,0.149,0.556,0.021
0.083,0.622,0.282,0.467,0.102
0.343,0.101,0.279,0.544,0.241
0.674,0.335,0.398,0.803,0.8
0.8,0.913,0.978,0.8,0.265
0.8,0.663,0.347,0.83,0.061
0.733,0.65,0.088,0.245,0.8
0.644,0.3,0.96,0.453,0.563
0.606,0.265,0.442,0.446,0.8
0.728,0.397,0.18,0.803,0.034
0.083,0.781,0.362,0.678,0.171
0.418,0.105,0.358,0.783,0.409
0.596,0.308,0.377,0.92,0.8
0.896,0.951,0.8,0.8,0.323
0.758,0.527,0.309,0.903,0.079
0.733,0.65,0.088,0.245,0.8
0.471,0.234,0.786,0.465,0.826
0.606,0.265,0.442,0.446,0.8
0.527,0.297,0.158,0.848,0.049
0.081,0.72,0.356,0.744,0.218
0.31,0.094,0.302,0.826,0.604
0.596,0.308,0.377,0.92,0.8
0.781,0.797,0.759,0.892,0.362
0.758,0.527,0.309,0.903,0.079
0.415,0.372,0.08,0.225,0.8
0.471,0.234,0.786,0.465,0.826
0.321,0.164,0.287,0.395,0.8
0.527,0.297,0.158,0.848,0.049
0.079,0.563,0.305,0.721,0.25
0.31,0.094,0.302,0.826,0.604
0.261,0.161,0.211,0.723,0.8
0.585,0.579,0.623,0.871,0.387
0.539,0.353,0.238,0.813,0.084
0.415,0.372,0.08,0.225,0.8
0.305,0.168,0.559,0.414,0.896
0.321,0.164,0.287,0.395,0.8
0.336,0.203,0.129,0.757,0.053
0.077,0.389,0.238,0.649,0.271
0.21,0.085,0.228,0.738,0.656
0.115,0.096,0.13,0.583,0.87
0.388,0.372,0.458,0.787,0.403
0.19,0.116,0.119,0.569,0.089
0.104,0.101,0.069,0.168,0.945
0.095,0.084,0.2,0.291,0.968
0.077,0.076,0.118,0.278,0.94
0.095,0.084,0.083,0.526,0.058
0.076,0.241,0.174,0.555,0.284
0.134,0.079,0.162,0.627,0.689
0.005,0.046,0.063,0.438,0.915
0.229,0.211,0.305,0.674,0.412
0.062,0.041,0.073,0.436,0.09
0.012,0.021,0.065,0.137,0.98
0.033,0.059,0.069,0.226,0.982
0.012,0.052,0.059,0.216,0.974
0.025,0.049,0.066,0.402,0.059
0.075,0.135,0.122,0.457,0.292
0.085,0.075,0.111,0.513,0.709
0.005,0.046,0.063,0.438,0.915
0.057,0.047,0.1,0.441,0.417
0.062,0.041,0.073,0.436,0.09
0.012,0.021,0.065,0.137,0.98
0.033,0.059,0.069,0.226,0.982
0.012,0.052,0.059,0.216,0.974
0.2,0.03,0.054,0.284,0.059
0.075,0.04,0.062,0.285,0.297
0.049,0.072,0.056,0.315,0.722
0.091,0.014,0.0,0.202,0.956
0.016,0.012,0.036,0.327,0.416
0.086,0.11,0.027,0.213,0.09
0.1,0.107,0.061,0.085,0.8
0.2,0.045,0.2,0.165,0.987
0.113,0.041,0.005,0.115,0.8
0.2,0.03,0.054,0.284,0.059
0.075,0.04,0.062,0.285,0.297
0.049,0.072,0.056,0.315,0.722
0.006,0.018,0.0,0.122,0.962
0.016,0.012,0.036,0.327,0.416
0.2,0.035,0.025,0.135,0.091
0.02,0.03,0.062,0.07,0.803
0.061,0.044,0.031,0.091,0.981
0.039,0.043,0.006,0.082,0.803
0.103,0.028,0.048,0.114,0.06
0.07,0.022,0.043,0.153,0.295
0.046,0.067,0.042,0.164,0.716
0.006,0.018,0.0,0.122,0.962
0.116,0.118,0.124,0.156,0.411
0.109,0.2,0.031,0.076,0.092
0.02,0.03,0.062,0.07,0.803
0.02,0.045,0.2,0.07,0.974
0.039,0.043,0.006,0.082,0.803
0.061,0.033,0.052,0.065,0.061
0.062,0.025,0.045,0.109,0.294
0.046,0.06,0.045,0.113,0.711
0.099,0.041,0.027,0.028,0.957
0.049,0.052,0.061,0.097,0.407
0.039,0.14,0.041,0.032,0.092
0.2,0.2,0.064,0.061,0.802
0.002,0.052,0.153,0.053,0.964
0.2,0.045,0.017,0.059,0.802
0.034,0.045,0.057,0.029,0.061
0.062,0.025,0.045,0.109,0.294
0.046,0.06,0.045,0.113,0.711
0.024,0.058,0.044,0.005,0.949
0.007,0.01,0.018,0.051,0.402
0.2,0.085,0.052,0.003,0.092
0.103,0.104,0.065,0.055,0.797
0.002,0.052,0.153,0.053,0.964
0.107,0.052,0.031,0.045,0.797
0.023,0.059,0.062,0.005,0.061
0.059,0.037,0.05,0.073,0.292
0.052,0.058,0.051,0.072,0.704
0.024,0.058,0.044,0.005,0.949
0.007,0.01,0.018,0.051,0.402
0.2,0.085,0.052,0.003,0.092
0.029,0.03,0.067,0.048,0.781
0.019,0.068,0.074,0.035,0.939
0.033,0.067,0.055,0.033,0.781
0.023,0.059,0.062,0.005,0.061
0.065,0.061,0.059,0.037,0.285
0.066,0.064,0.062,0.031,0.687
0.109,0.081,0.07,0.153,0.927
0.124,0.124,0.132,0.002,0.392
0.105,0.031,0.068,0.15,0.092
0.029,0.03,0.067,0.048,0.781
0.019,0.068,0.074,0.035,0.939
0.033,0.067,0.055,0.033,0.781
0.026,0.072,0.066,0.2,0.061
0.065,0.061,0.059,0.037,0.285
0.066,0.064,0.062,0.031,0.687
0.034,0.081,0.076,0.114,0.914
0.124,0.124,0.132,0.002,0.392
0.066,0.025,0.072,0.109,0.092
0.023,0.024,0.068,0.046,0.771
0.041,0.074,0.05,0.032,0.925
0.026,0.073,0.065,0.031,0.771
0.046,0.077,0.069,0.12,0.061
0.07,0.071,0.063,0.029,0.281
0.073,0.069,0.066,0.022,0.677
0.034,0.081,0.076,0.114,0.914
0.028,0.028,0.042,0.159,0.382
0.04,0.031,0.074,0.075,0.092
0.026,0.027,0.068,0.048,0.76
0.054,0.073,0.04,0.035,0.911
0.028,0.072,0.071,0.034,0.76
0.058,0.075,0.069,0.091,0.061
0.069,0.072,0.066,0.029,0.277
0.072,0.068,0.068,0.022,0.667
0.107,0.075,0.078,0.062,0.886
0.013,0.013,0.024,0.123,0.377
0.025,0.04,0.074,0.051,0.092
0.037,0.038,0.068,0.049,0.749
0.065,0.073,0.039,0.038,0.897
0.038,0.072,0.073,0.037,0.749
0.066,0.07,0.069,0.069,0.061
0.07,0.073,0.068,0.031,0.273
0.072,0.069,0.069,0.024,0.657
0.032,0.068,0.075,0.05,0.872
0.011,0.011,0.018,0.094,0.372
0.021,0.05,0.073,0.036,0.092
0.046,0.047,0.068,0.052,0.738
0.069,0.07,0.043,0.043,0.883
0.047,0.069,0.073,0.042,0.738
0.07,0.064,0.069,0.054,0.061
0.068,0.07,0.069,0.036,0.269
0.069,0.067,0.069,0.03,0.647
0.032,0.068,0.075,0.05,0.872
0.011,0.011,0.018,0.094,0.372
0.025,0.058,0.071,0.029,0.092
0.053,0.053,0.068,0.056,0.727
0.069,0.066,0.049,0.049,0.869
0.053,0.065,0.072,0.048,0.727
0.07,0.058,0.069,0.045,0.061
0.065,0.066,0.069,0.042,0.265
0.065,0.064,0.069,0.037,0.637
0.103,0.057,0.068,0.043,0.844
0.019,0.019,0.022,0.072,0.367
0.025,0.058,0.071,0.029,0.092
0.057,0.057,0.068,0.06,0.716
0.067,0.062,0.055,0.055,0.855
0.057,0.061,0.07,0.054,0.716
0.067,0.054,0.069,0.041,0.061
0.062,0.062,0.069,0.048,0.261
0.061,0.061,0.069,0.044,0.627
0.026,0.054,0.066,0.045,0.83
0.03,0.03,0.031,0.06,0.362
0.034,0.063,0.069,0.028,0.092
0.059,0.059,0.068,0.064,0.705
0.064,0.059,0.06,0.06,0.841
0.059,0.058,0.068,0.059,0.705
