Método,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalización,Tiempo de ejecución
DA-PSO,50,11:13:04.989470,2024-03-02,11:13:18.314871,0:00:13.325401
Índice de similitud,Ranking
0.112,0.112,0.05,0.059,0.674
0.071,0.069,0.073,0.058,0.506
0.064,0.065,0.067,0.031,0.731
0.069,0.068,0.072,0.049,0.685
0.069,0.072,0.067,0.059,0.717
0.112,0.112,0.066,0.058,0.186
0.069,0.067,0.067,0.057,0.234
0.07,0.069,0.067,0.057,0.808
0.075,0.07,0.067,0.053,0.243
0.044,0.044,0.056,0.056,0.663
0.073,0.075,0.07,0.056,0.499
0.068,0.068,0.065,0.029,0.72
0.072,0.072,0.072,0.049,0.674
0.071,0.073,0.066,0.057,0.706
0.044,0.044,0.065,0.055,0.184
0.072,0.071,0.066,0.055,0.231
0.072,0.072,0.067,0.054,0.795
0.077,0.073,0.067,0.05,0.24
0.003,0.003,0.062,0.053,0.652
0.075,0.079,0.068,0.053,0.492
0.072,0.072,0.064,0.028,0.709
0.075,0.075,0.071,0.048,0.663
0.074,0.075,0.065,0.054,0.695
0.003,0.003,0.064,0.052,0.182
0.075,0.075,0.065,0.052,0.228
0.074,0.075,0.067,0.051,0.782
0.078,0.076,0.067,0.047,0.234
0.003,0.003,0.062,0.053,0.652
0.076,0.08,0.066,0.05,0.478
0.076,0.076,0.064,0.031,0.687
0.076,0.076,0.069,0.046,0.641
0.077,0.076,0.065,0.05,0.673
0.003,0.003,0.064,0.052,0.182
0.076,0.078,0.065,0.049,0.222
0.075,0.076,0.067,0.048,0.756
0.078,0.076,0.067,0.047,0.234
0.125,0.125,0.07,0.047,0.63
0.076,0.08,0.066,0.05,0.478
0.076,0.076,0.064,0.031,0.687
0.076,0.076,0.069,0.046,0.641
0.077,0.076,0.065,0.05,0.673
0.125,0.125,0.064,0.046,0.178
0.076,0.078,0.065,0.049,0.222
0.075,0.076,0.067,0.048,0.756
0.078,0.077,0.067,0.045,0.231
0.063,0.063,0.071,0.044,0.619
0.077,0.08,0.065,0.048,0.471
0.077,0.077,0.064,0.033,0.676
0.077,0.077,0.068,0.044,0.63
0.078,0.077,0.065,0.047,0.662
0.063,0.063,0.064,0.043,0.176
0.077,0.079,0.065,0.047,0.219
0.076,0.077,0.067,0.046,0.743
0.078,0.078,0.067,0.043,0.228
0.022,0.022,0.071,0.042,0.608
0.078,0.08,0.065,0.046,0.464
0.078,0.078,0.064,0.034,0.665
0.078,0.078,0.067,0.042,0.619
0.079,0.078,0.065,0.044,0.651
0.022,0.022,0.064,0.041,0.174
0.078,0.079,0.065,0.045,0.216
0.077,0.078,0.067,0.044,0.73
0.077,0.078,0.067,0.042,0.225
0.004,0.004,0.07,0.041,0.597
0.078,0.079,0.065,0.045,0.457
0.078,0.078,0.064,0.036,0.654
0.078,0.078,0.066,0.041,0.608
0.079,0.078,0.065,0.043,0.64
0.004,0.004,0.064,0.04,0.172
0.078,0.078,0.065,0.044,0.213
0.077,0.078,0.067,0.043,0.717
0.076,0.077,0.067,0.042,0.222
0.004,0.004,0.07,0.041,0.597
0.077,0.078,0.065,0.045,0.45
0.077,0.077,0.064,0.038,0.643
0.077,0.077,0.065,0.041,0.597
0.078,0.077,0.065,0.043,0.629
0.004,0.004,0.064,0.04,0.172
0.077,0.077,0.065,0.044,0.21
0.077,0.077,0.067,0.043,0.704
0.075,0.075,0.067,0.042,0.216
0.005,0.005,0.069,0.041,0.586
0.075,0.076,0.065,0.045,0.436
0.075,0.075,0.064,0.042,0.621
0.075,0.075,0.065,0.043,0.575
0.076,0.075,0.065,0.043,0.607
0.005,0.005,0.064,0.04,0.17
0.075,0.075,0.065,0.044,0.204
0.077,0.075,0.067,0.043,0.678
0.075,0.074,0.067,0.042,0.213
0.019,0.019,0.068,0.042,0.575
0.074,0.075,0.065,0.045,0.429
0.075,0.075,0.064,0.042,0.621
0.074,0.074,0.065,0.044,0.564
0.075,0.074,0.065,0.043,0.596
0.019,0.019,0.064,0.041,0.168
0.074,0.074,0.065,0.044,0.201
0.077,0.074,0.067,0.043,0.666
0.075,0.073,0.067,0.042,0.21
0.037,0.037,0.067,0.043,0.564
0.073,0.074,0.065,0.045,0.422
0.074,0.074,0.064,0.045,0.599
0.073,0.073,0.065,0.045,0.553
0.074,0.073,0.065,0.043,0.585
0.037,0.037,0.064,0.042,0.166
0.073,0.073,0.065,0.044,0.198
0.077,0.073,0.067,0.043,0.654
0.075,0.073,0.067,0.042,0.207
0.053,0.053,0.066,0.044,0.553
0.073,0.073,0.065,0.045,0.415
0.074,0.074,0.064,0.046,0.588
0.073,0.073,0.065,0.046,0.543
0.073,0.073,0.065,0.043,0.574
0.053,0.053,0.064,0.043,0.164
0.073,0.073,0.065,0.044,0.195
0.077,0.073,0.067,0.043,0.642
0.075,0.073,0.067,0.042,0.204
0.065,0.065,0.065,0.045,0.543
0.073,0.073,0.065,0.045,0.408
0.074,0.074,0.064,0.047,0.577
0.073,0.073,0.065,0.047,0.533
0.073,0.073,0.065,0.043,0.563
0.065,0.065,0.064,0.044,0.162
0.073,0.073,0.065,0.044,0.192
0.077,0.073,0.067,0.043,0.63
0.075,0.073,0.067,0.042,0.201
0.073,0.073,0.065,0.046,0.533
0.073,0.073,0.065,0.045,0.401
0.074,0.074,0.064,0.047,0.577
0.073,0.073,0.065,0.047,0.533
0.073,0.073,0.065,0.043,0.552
0.073,0.073,0.064,0.045,0.16
0.073,0.073,0.065,0.044,0.189
0.077,0.073,0.067,0.043,0.618
0.075,0.073,0.067,0.042,0.201
0.077,0.077,0.065,0.047,0.523
0.073,0.073,0.065,0.045,0.394
0.074,0.074,0.064,0.048,0.555
0.073,0.073,0.065,0.048,0.513
0.073,0.073,0.065,0.043,0.552
0.077,0.077,0.064,0.046,0.158
0.073,0.073,0.065,0.044,0.189
0.077,0.073,0.067,0.043,0.618
0.075,0.073,0.067,0.042,0.195
0.079,0.079,0.065,0.048,0.503
0.073,0.073,0.065,0.045,0.387
0.074,0.074,0.064,0.048,0.545
0.073,0.073,0.065,0.048,0.503
0.073,0.073,0.065,0.043,0.532
0.079,0.079,0.064,0.047,0.156
0.073,0.073,0.065,0.044,0.183
0.077,0.073,0.067,0.043,0.596
0.075,0.073,0.067,0.042,0.195
0.078,0.078,0.065,0.048,0.493
0.073,0.073,0.065,0.045,0.387
0.074,0.074,0.064,0.048,0.545
0.073,0.073,0.065,0.048,0.493
0.073,0.073,0.065,0.043,0.532
0.078,0.078,0.064,0.048,0.152
0.073,0.073,0.065,0.044,0.183
0.077,0.073,0.067,0.043,0.596
0.075,0.073,0.067,0.042,0.192
0.077,0.077,0.065,0.048,0.484
0.073,0.073,0.065,0.045,0.373
0.074,0.074,0.064,0.048,0.525
0.073,0.073,0.065,0.048,0.484
0.073,0.073,0.065,0.043,0.512
0.077,0.077,0.064,0.048,0.15
0.073,0.073,0.065,0.044,0.18
0.077,0.073,0.067,0.043,0.574
0.075,0.073,0.067,0.042,0.189
0.076,0.076,0.065,0.048,0.475
0.073,0.073,0.065,0.045,0.366
0.074,0.074,0.064,0.048,0.525
0.073,0.073,0.065,0.048,0.484
0.073,0.073,0.065,0.043,0.512
0.077,0.077,0.064,0.048,0.15
0.073,0.073,0.065,0.044,0.177
0.077,0.073,0.067,0.043,0.574
0.075,0.073,0.067,0.042,0.186
0.075,0.075,0.065,0.048,0.466
0.073,0.073,0.065,0.045,0.359
0.074,0.074,0.064,0.048,0.505
0.073,0.073,0.065,0.048,0.466
0.073,0.073,0.065,0.043,0.493
0.075,0.075,0.064,0.048,0.146
0.073,0.073,0.065,0.044,0.171
0.077,0.073,0.067,0.043,0.552
0.075,0.073,0.067,0.042,0.183
0.074,0.074,0.065,0.048,0.457
0.073,0.073,0.065,0.045,0.359
0.074,0.074,0.064,0.048,0.505
0.073,0.073,0.065,0.048,0.466
0.073,0.073,0.065,0.043,0.493
0.074,0.074,0.064,0.048,0.144
0.073,0.073,0.065,0.044,0.171
0.077,0.073,0.067,0.043,0.552
0.075,0.073,0.067,0.042,0.177
0.073,0.073,0.065,0.048,0.448
0.073,0.073,0.065,0.045,0.345
0.074,0.074,0.064,0.048,0.486
0.073,0.073,0.065,0.048,0.448
0.073,0.073,0.065,0.043,0.475
0.073,0.073,0.064,0.048,0.142
0.073,0.073,0.065,0.044,0.165
0.077,0.073,0.067,0.043,0.532
0.075,0.073,0.067,0.042,0.177
0.073,0.073,0.065,0.048,0.439
0.073,0.073,0.065,0.045,0.338
0.074,0.074,0.064,0.048,0.486
0.073,0.073,0.065,0.048,0.439
0.073,0.073,0.065,0.043,0.475
0.073,0.073,0.064,0.048,0.142
0.073,0.073,0.065,0.044,0.165
0.077,0.073,0.067,0.043,0.522
0.075,0.073,0.067,0.042,0.171
0.073,0.073,0.065,0.048,0.431
0.073,0.073,0.065,0.045,0.331
0.074,0.074,0.064,0.048,0.468
0.073,0.073,0.065,0.048,0.431
0.073,0.073,0.065,0.043,0.457
0.073,0.073,0.064,0.048,0.14
0.073,0.073,0.065,0.044,0.159
0.077,0.073,0.067,0.043,0.522
0
2.082
1.299
0.887
0.524
0.489
0.388
0.311
0.284
0.0
0.795
1.122
0.728
1.206
1.385
0.72
0.603
0.468
0.736
0.748
1.099
0.789
1.177
1.479
0.733
0.644
0.494
0.636
0.759
1.12
0.856
1.333
1.21
0.781
0.696
0.536
0.617
0.745
1.164
0.848
1.35
1.248
0.766
0.684
0.534
0.579
0.762
1.089
0.863
1.426
1.17
0.78
0.689
0.554
0.623
0.786
1.126
0.881
1.511
1.239
0.72
0.694
0.584
0.6
0.798
1.119
0.873
1.569
1.301
0.674
0.675
0.617
0.59
0.802
0.917
0.739
1.613
1.397
0.691
0.514
0.667
0.546
0.604
1.219
0.732
1.229
1.143
0.764
0.744
0.558
0.768
0.577
1.049
1.01
1.177
1.032
0.746
0.718
0.626
0.82
0.485
0.586
1.001
0.976
1.4
1.032
0.562
0.709
0.879
0.677
1.264
0.718
0.745
1.147
0.854
0.746
0.638
0.752
0.78
1.23
0.584
0.954
1.2
0.869
0.696
0.765
0.918
0.818
0.933
0.796
0.892
1.167
0.873
0.521
0.848
1.139
0.708
1.174
0.814
0.434
0.932
0.852
0.674
0.772
1.158
0.603
1.114
0.766
1.716
0.759
0.903
0.514
0.687
1.098
0.643
0.929
0.838
1.736
0.798
1.08
0.444
0.743
1.245
0.597
1.248
0.774
1.456
0.751
1.033
0.63
0.675
1.149
0.657
1.168
0.854
1.377
0.859
1.128
0.629
0.717
1.223
0.72
0.967
0.957
1.303
0.966
1.214
0.547
0.759
1.288
0.667
1.295
0.896
1.048
0.911
1.097
0.757
0.683
1.152
0.716
1.196
0.966
0.996
0.997
1.145
0.714
0.715
1.19
0.764
0.992
1.037
0.982
1.082
1.203
0.598
0.756
1.246
0.691
1.328
0.937
0.855
0.99
1.078
0.805
0.682
1.113
0.727
1.225
0.987
0.892
1.057
1.13
0.744
0.72
1.163
0.757
1.035
1.03
0.939
1.115
1.177
0.626
0.751
1.209
0.783
0.585
1.063
0.999
1.158
1.216
0.353
0.776
1.248
0.695
1.303
0.94
0.914
1.021
1.071
0.785
0.689
1.103
0.723
1.211
0.978
0.987
1.062
1.107
0.729
0.717
1.147
0.751
1.07
1.016
1.053
1.102
1.141
0.646
0.746
1.193
0.774
0.866
1.047
1.115
1.135
1.177
0.524
0.77
1.229
0.785
0.598
1.062
1.15
1.146
1.192
0.363
0.78
1.246
0.787
0.629
1.064
1.172
1.158
1.193
0.383
0.783
1.248
0.772
0.836
1.041
1.166
1.14
1.166
0.511
0.765
1.222
0.764
0.965
1.029
1.169
1.134
1.151
0.591
0.757
1.208
0.75
1.034
1.007
1.157
1.119
1.128
0.635
0.743
1.185
0.746
1.082
0.999
1.154
1.118
1.117
0.667
0.737
1.175
0.736
1.101
0.985
1.147
1.11
1.101
0.682
0.727
1.159
0.734
1.119
0.983
1.15
1.115
1.097
0.694
0.725
1.155
0.736
1.134
0.983
1.15
1.115
1.098
0.705
0.727
1.156
0.736
1.133
0.983
1.15
1.114
1.097
0.712
0.727
1.155
0.738
1.129
0.984
1.151
1.114
1.098
0.712
0.728
1.156
0.739
1.126
0.984
1.15
1.114
1.097
0.71
0.729
1.156
0.74
1.125
0.984
1.153
1.115
1.098
0.712
0.73
1.157
0.741
1.12
0.984
1.152
1.114
1.098
0.711
0.73
1.157
0.743
1.118
0.985
1.153
1.115
1.099
0.71
0.732
1.158
0.742
1.114
0.984
1.152
1.114
1.098
0.709
0.731
1.157
0.744
1.114
0.983
1.153
1.114
1.099
0.711
0.732
1.157
0.744
1.114
0.983
1.153
1.114
1.099
0.712
0.732
1.158
0
0.0
0.468
0.494
0.536
0.534
0.554
0.584
0.59
0.514
0.558
0.577
0.485
0.638
0.584
0.521
0.434
0.514
0.444
0.597
0.629
0.547
0.667
0.714
0.598
0.682
0.72
0.626
0.353
0.689
0.717
0.646
0.524
0.363
0.383
0.511
0.591
0.635
0.667
0.682
0.694
0.705
0.712
0.712
0.71
0.712
0.711
0.71
0.709
0.711
0.712
C1,C2,C3,C4,C5
0.075,0.075,0.066,0.047,0.002
    Solución ideal
0.074
0.073
0.065
0.045
0.344
    Índice de similitud
0.744
1.114
0.983
1.153
1.114
1.099
0.712
0.732
1.158
Índice de similitud
0.712
0.732
0.744
0.983
1.099
1.114
1.114
1.153
1.158
Índice de similitud,Ranking
0.0,8
0.284,7
0.311,6
0.388,5
0.489,4
0.524,3
0.887,2
1.299,1
2.082,0
