Algoritmo,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalización,Tiempo de ejecución
MOORA-BA,10,17:41:59.161059,2024-02-29,17:41:59.777075,0:00:00.616016
Puntuación Global,Alternativa
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
C1,C2,C3,C4,C5
0.401,0.573,0.153,0.503,0.095
0.601,0.046,0.06,0.789,0.551
0.806,0.062,0.805,0.137,0.265
0.924,0.974,0.96,0.382,0.995
0.489,0.506,0.329,0.796,0.844
0.027,0.326,0.568,0.639,0.379
0.954,0.055,0.268,0.909,0.136
0.25,0.611,0.315,0.413,0.022
0.922,0.622,0.525,0.508,0.175
0.283,0.404,0.107,0.352,0.056
0.423,0.034,0.043,0.553,0.383
0.565,0.045,0.564,0.098,0.185
0.647,0.682,0.673,0.273,0.696
0.342,0.354,0.23,0.557,0.591
0.018,0.227,0.398,0.452,0.265
0.667,0.037,0.188,0.644,0.095
0.173,0.426,0.221,0.299,0.016
0.643,0.433,0.368,0.362,0.123
0.161,0.229,0.057,0.174,0.026
0.238,0.022,0.023,0.278,0.244
0.317,0.027,0.302,0.047,0.118
0.362,0.381,0.361,0.139,0.449
0.191,0.198,0.122,0.279,0.381
0.007,0.089,0.143,0.134,0.168
0.371,0.02,0.101,0.331,0.061
0.067,0.166,0.08,0.093,0.01
0.357,0.24,0.197,0.186,0.08
0.026,0.036,0.002,-0.021,0.003
0.075,0.01,0.005,0.032,0.133
0.098,0.011,0.069,0.002,0.065
0.149,0.163,0.132,0.019,0.27
0.058,0.061,0.027,0.031,0.213
0.001,0.017,0.011,-0.018,0.094
0.146,0.002,0.005,0.068,0.034
0.0,0.003,-0.008,-0.025,0.006
0.134,0.031,0.01,-0.012,0.044
-0.046,-0.067,-0.027,-0.116,-0.013
-0.05,0.0,-0.008,-0.146,0.048
-0.035,-0.002,-0.073,-0.03,0.024
-0.046,-0.04,-0.074,-0.073,0.145
-0.053,-0.054,-0.049,-0.155,0.107
-0.003,-0.036,-0.083,-0.121,0.037
-0.023,-0.008,-0.045,-0.106,0.013
-0.035,-0.084,-0.054,-0.083,0.002
-0.029,-0.08,-0.088,-0.109,0.017
-0.089,-0.129,-0.042,-0.161,-0.023
-0.13,-0.007,-0.016,-0.243,-0.014
-0.124,-0.011,-0.16,-0.047,-0.006
-0.151,-0.149,-0.182,-0.119,0.05
-0.113,-0.117,-0.089,-0.249,0.025
-0.005,-0.068,-0.135,-0.17,-0.005
-0.138,-0.013,-0.073,-0.208,-0.002
-0.055,-0.133,-0.077,-0.108,-0.0
-0.139,-0.147,-0.142,-0.156,-0.002
-0.106,-0.153,-0.046,-0.166,-0.029
-0.167,-0.009,-0.019,-0.269,-0.057
-0.167,-0.015,-0.195,-0.054,-0.027
-0.202,-0.203,-0.228,-0.133,-0.02
-0.138,-0.143,-0.103,-0.272,-0.034
-0.005,-0.079,-0.15,-0.176,-0.034
-0.197,-0.014,-0.08,-0.244,-0.012
-0.06,-0.147,-0.081,-0.109,-0.002
-0.195,-0.171,-0.156,-0.164,-0.016
-0.102,-0.148,-0.041,-0.138,-0.032
-0.169,-0.01,-0.018,-0.236,-0.084
-0.173,-0.015,-0.187,-0.049,-0.04
-0.209,-0.212,-0.223,-0.118,-0.068
-0.113,-0.117,-0.078,-0.178,-0.073
-0.004,-0.076,-0.135,-0.147,-0.053
-0.21,-0.013,-0.072,-0.223,-0.019
-0.055,-0.136,-0.07,-0.089,-0.003
-0.207,-0.164,-0.14,-0.138,-0.025
-0.086,-0.125,-0.031,-0.088,-0.032
-0.119,-0.008,-0.011,-0.114,-0.097
-0.154,-0.014,-0.151,-0.031,-0.047
-0.15,-0.154,-0.143,-0.055,-0.097
-0.085,-0.088,-0.052,-0.094,-0.096
-0.004,-0.064,-0.103,-0.094,-0.063
-0.191,-0.011,-0.054,-0.162,-0.023
-0.045,-0.11,-0.051,-0.054,-0.004
-0.187,-0.137,-0.106,-0.089,-0.029
-0.047,-0.069,-0.013,-0.133,-0.03
-0.074,-0.005,-0.006,-0.143,-0.101
-0.092,-0.008,-0.074,-0.011,-0.048
-0.096,-0.1,-0.078,-0.103,-0.111
-0.056,-0.059,-0.029,-0.04,-0.106
-0.002,-0.035,-0.045,-0.137,-0.066
-0.118,-0.005,-0.023,-0.169,-0.024
-0.023,-0.057,-0.02,-0.109,-0.004
-0.114,-0.075,-0.046,-0.132,-0.03
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.331,0.451,0.177,0.439,0.246
0.476,0.086,0.109,0.634,0.441
0.622,0.102,0.63,0.174,0.207
0.709,0.744,0.736,0.331,0.703
0.408,0.42,0.3,0.642,0.595
0.088,0.298,0.464,0.51,0.268
0.742,0.112,0.254,0.691,0.097
0.252,0.505,0.287,0.334,0.018
0.726,0.516,0.434,0.413,0.123
0.492,0.68,0.234,0.613,0.272
0.714,0.108,0.132,0.912,0.685
0.939,0.129,0.932,0.221,0.325
0.8,0.8,0.8,0.47,0.8
0.599,0.618,0.422,0.921,0.976
0.095,0.387,0.607,0.644,0.436
0.8,0.132,0.355,0.8,0.158
0.319,0.671,0.367,0.427,0.028
0.8,0.756,0.631,0.599,0.203
0.518,0.716,0.236,0.592,0.275
0.789,0.118,0.137,0.944,0.818
0.8,0.14,0.8,0.223,0.39
0.949,0.963,0.932,0.489,0.8
0.657,0.679,0.449,0.952,0.8
0.096,0.404,0.618,0.626,0.53
0.946,0.134,0.36,0.868,0.192
0.319,0.674,0.359,0.402,0.034
0.934,0.787,0.641,0.587,0.247
0.472,0.649,0.209,0.476,0.262
0.739,0.118,0.129,0.798,0.866
0.765,0.138,0.727,0.193,0.414
0.903,0.923,0.858,0.416,0.945
0.604,0.625,0.4,0.797,0.907
0.093,0.368,0.535,0.505,0.567
0.923,0.126,0.315,0.762,0.205
0.284,0.59,0.305,0.319,0.036
0.905,0.707,0.553,0.478,0.264
0.383,0.52,0.167,0.315,0.239
0.609,0.111,0.113,0.555,0.852
0.641,0.127,0.567,0.146,0.408
0.752,0.774,0.676,0.297,0.995
0.491,0.508,0.311,0.548,0.932
0.088,0.3,0.4,0.335,0.562
0.785,0.113,0.242,0.554,0.203
0.229,0.457,0.228,0.211,0.036
0.766,0.56,0.411,0.322,0.262
0.277,0.367,0.121,0.149,0.21
0.442,0.102,0.094,0.286,0.795
0.474,0.112,0.372,0.092,0.381
0.55,0.571,0.448,0.164,0.975
0.353,0.365,0.208,0.276,0.898
0.083,0.221,0.25,0.159,0.528
0.588,0.099,0.162,0.31,0.191
0.169,0.31,0.147,0.102,0.034
0.571,0.389,0.255,0.158,0.246
0.175,0.219,0.08,0.011,0.178
0.273,0.092,0.076,0.05,0.711
0.301,0.097,0.185,0.043,0.341
0.341,0.359,0.225,0.046,0.907
0.24,0.248,0.13,0.098,0.825
0.079,0.145,0.115,0.012,0.475
0.378,0.086,0.09,0.087,0.172
0.114,0.174,0.077,0.013,0.031
0.364,0.225,0.115,0.02,0.221
0.089,0.094,0.049,0.2,0.146
0.154,0.084,0.065,0.2,0.614
0.147,0.083,0.034,0.012,0.294
0.191,0.205,0.082,0.2,0.81
0.155,0.16,0.078,0.004,0.729
0.075,0.081,0.012,0.2,0.412
0.187,0.075,0.036,0.2,0.149
0.069,0.064,0.026,0.2,0.027
0.177,0.088,0.009,0.2,0.192
0.042,0.025,0.036,0.067,0.116
0.08,0.079,0.059,0.057,0.513
0.055,0.075,0.2,0.001,0.246
0.095,0.105,0.004,0.097,0.699
0.099,0.101,0.049,0.2,0.623
0.073,0.046,0.2,0.063,0.346
0.069,0.07,0.013,0.031,0.125
0.046,0.007,0.006,0.091,0.023
0.063,0.013,0.2,0.068,0.162
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.331,0.451,0.177,0.439,0.246
0.476,0.086,0.109,0.634,0.441
0.622,0.102,0.63,0.174,0.207
0.709,0.744,0.736,0.331,0.703
0.408,0.42,0.3,0.642,0.595
0.07,0.071,0.066,0.058,0.003
0.742,0.112,0.254,0.691,0.097
0.079,0.079,0.066,0.035,0.002
0.726,0.516,0.434,0.413,0.123
0.331,0.451,0.177,0.439,0.246
0.714,0.108,0.132,0.912,0.685
0.939,0.129,0.932,0.221,0.325
0.8,0.8,0.8,0.47,0.8
0.599,0.618,0.422,0.921,0.976
0.095,0.387,0.607,0.644,0.436
0.742,0.112,0.254,0.691,0.097
0.252,0.505,0.287,0.334,0.018
0.726,0.516,0.434,0.413,0.123
0.518,0.716,0.236,0.592,0.275
0.789,0.118,0.137,0.944,0.818
0.8,0.14,0.8,0.223,0.39
0.8,0.8,0.8,0.47,0.8
0.599,0.618,0.422,0.921,0.976
0.096,0.404,0.618,0.626,0.53
0.946,0.134,0.36,0.868,0.192
0.319,0.674,0.359,0.402,0.034
0.934,0.787,0.641,0.587,0.247
0.472,0.649,0.209,0.476,0.262
0.739,0.118,0.129,0.798,0.866
0.765,0.138,0.727,0.193,0.414
0.903,0.923,0.858,0.416,0.945
0.604,0.625,0.4,0.797,0.907
0.093,0.368,0.535,0.505,0.567
0.923,0.126,0.315,0.762,0.205
0.284,0.59,0.305,0.319,0.036
0.905,0.707,0.553,0.478,0.264
0.383,0.52,0.167,0.315,0.239
0.609,0.111,0.113,0.555,0.852
0.641,0.127,0.567,0.146,0.408
0.752,0.774,0.676,0.297,0.995
0.491,0.508,0.311,0.548,0.932
0.088,0.3,0.4,0.335,0.562
0.785,0.113,0.242,0.554,0.203
0.229,0.457,0.228,0.211,0.036
0.766,0.56,0.411,0.322,0.262
0.277,0.367,0.121,0.149,0.21
0.442,0.102,0.094,0.286,0.795
0.474,0.112,0.372,0.092,0.381
0.55,0.571,0.448,0.164,0.975
0.491,0.508,0.311,0.548,0.932
0.083,0.221,0.25,0.159,0.528
0.588,0.099,0.162,0.31,0.191
0.169,0.31,0.147,0.102,0.034
0.571,0.389,0.255,0.158,0.246
0.175,0.219,0.08,0.011,0.178
0.442,0.102,0.094,0.286,0.795
0.301,0.097,0.185,0.043,0.341
0.55,0.571,0.448,0.164,0.975
0.353,0.365,0.208,0.276,0.898
0.079,0.145,0.115,0.012,0.475
0.378,0.086,0.09,0.087,0.172
0.114,0.174,0.077,0.013,0.031
0.364,0.225,0.115,0.02,0.221
0.175,0.219,0.08,0.011,0.178
0.273,0.092,0.076,0.05,0.711
0.301,0.097,0.185,0.043,0.341
0.341,0.359,0.225,0.046,0.907
0.24,0.248,0.13,0.098,0.825
0.079,0.145,0.115,0.012,0.475
0.378,0.086,0.09,0.087,0.172
0.114,0.174,0.077,0.013,0.031
0.364,0.225,0.115,0.02,0.221
0.042,0.025,0.036,0.067,0.116
0.154,0.084,0.065,0.2,0.614
0.147,0.083,0.034,0.012,0.294
0.191,0.205,0.082,0.2,0.81
0.155,0.16,0.078,0.004,0.729
0.075,0.081,0.012,0.2,0.412
0.069,0.07,0.013,0.031,0.125
0.046,0.007,0.006,0.091,0.023
0.177,0.088,0.009,0.2,0.192
0
-0.40708293498554415
-0.4026550323456228
-0.36767941205972976
-0.3686056241719612
-0.3382830958419764
-0.36967227260659635
-0.3810834372102042
-0.39006486709575044
-0.3843842686367432
-0.4300650429227894
-0.4222765054781015
-0.389113494687466
-0.4640428528410602
-0.4380222828747026
-0.2802013677284025
-0.3829571965218527
-0.3340245032095234
-0.4372504124515765
-0.42229743451696256
-0.42796737351689096
-0.3912450527856749
-0.4658782499546318
-0.4445559212274843
-0.29087675799589674
-0.382592339665652
-0.33357178645751295
-0.4182722235009105
-0.4284132167033121
-0.43991493800066805
-0.41181622460391365
-0.4624062909720928
-0.4422855893217261
-0.3074312397944823
-0.3947127382634077
-0.33834248665076555
-0.43798641160191215
-0.44057628074601984
-0.45583517393331086
-0.4257616156716205
-0.4746704789757865
-0.4585955021372017
-0.33117393600619965
-0.41138686828806126
-0.34647874878274204
-0.45623577942425136
-0.45903619313363675
-0.47135592778503166
-0.44586943278873314
-0.48394387157361274
-0.47068946061228945
-0.36135269867799236
-0.43583225501312534
-0.35947078537682514
-0.47732454617325176
-0.4831855588767309
-0.475886969663061
-0.47272694651703173
-0.48477861195289795
-0.4679909878469264
-0.39152576629641594
-0.4724789788776516
-0.38096725355310357
-0.5031799173832247
-0.498526713501866
-0.4487640091149709
-0.49896544883292193
-0.46314748674138995
-0.44430333438006125
-0.40191558564632424
-0.5174006935382338
-0.4141821913168904
-0.5281824945487232
-0.4006988219851709
-0.41432134544379473
-0.4853180324081151
-0.42634659010611864
-0.4115011640147279
-0.39079270557692647
-0.46362509836677884
-0.2822582129511933
-0.4705324174987152
-0.424079700331211
-0.39029627209327805
-0.3537181591786236
-0.3829113451647187
-0.39058914772034486
-0.36890956628999827
-0.5024303291151708
-0.3168679165545799
-0.31825059097861963
0
-0.3382830958419764
-0.2802013677284025
-0.29087675799589674
-0.3074312397944823
-0.33117393600619965
-0.35947078537682514
-0.38096725355310357
-0.40191558564632424
-0.2822582129511933
-0.3168679165545799
C1,C2,C3,C4,C5
0.079,0.079,0.066,0.035,0.002
C1,C2,C3,C4,C5
0.20833757201520545,0.20399720593155532,0.303825625855508,0.3776118492775598,0.8246695558935215
0.37671168074700806,0.36960391318574376,0.469112659043444,0.5757291724624086,0.4122505185533296
0.43571156938471095,0.43571156938471095,0.5045081329717706,0.5809487591796145,0.16816937765725684
0.5050507999704219,0.5050507999704219,0.5131967806151061,0.472466877391685,0.057021864512789566
0.45704573849683605,0.45704573849683605,0.48474548022391706,0.5886195117004707,0.027699741727080972
0.5265986789267755,0.5341215171971578,0.4965073258452454,0.43632461968218533,0.02256851481114752
0.5618489835023651,0.5618489835023651,0.49442710548208135,0.3520920296614822,0.014982639560063071
0.587738403596496,0.587738403596496,0.4910219574350473,0.26039043197313116,0.014879453255607494
0.5764027876576274,0.5764027876576274,0.4583443853663061,0.3541752068739638,0.0
C1,C2,C3,C4,C5
0.08333502880608218,0.04079944118631107,0.00911476877566524,0.02643282944942919,0.24740086676805645
0.15068467229880322,0.07392078263714875,0.01407337977130332,0.040301042072368606,0.12367515556599888
0.1742846277538844,0.0871423138769422,0.015135243989153117,0.04066641314257302,0.05045081329717705
0.20202031998816877,0.10101015999408439,0.015395903418453183,0.033072681417417954,0.01710655935383687
0.18281829539873443,0.09140914769936721,0.01454236440671751,0.04120336581903295,0.00830992251812429
0.2106394715707102,0.10682430343943157,0.014895219775357361,0.030542723377752976,0.006770554443344255
0.22473959340094607,0.11236979670047303,0.01483281316446244,0.024646442076303756,0.004494791868018921
0.2350953614385984,0.1175476807192992,0.014730658723051418,0.018227330238119184,0.004463835976682248
0.230561115063051,0.1152805575315255,0.013750331560989183,0.02479226448117747,0.0
Puntuación Global,Alternativa
-0.3382830958419764,4
-0.36767941205972976,2
-0.3686056241719612,3
-0.36967227260659635,5
-0.3810834372102042,6
-0.3843842686367432,8
-0.39006486709575044,7
-0.4026550323456228,1
-0.40708293498554415,0
