Algoritmo,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalización,Tiempo de ejecución
MOORA-BA,10,11:10:17.777380,2024-03-02,11:10:21.806294,0:00:04.028914
Puntuación Global,Alternativa
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
C1,C2,C3,C4,C5
0.577,0.682,0.857,0.84,0.606
0.956,0.657,0.04,0.851,0.845
0.401,0.102,0.288,0.294,0.366
0.253,0.425,0.388,0.884,0.909
0.708,0.157,0.327,0.902,0.899
0.729,0.605,0.155,0.406,0.565
0.026,0.229,0.388,0.667,0.284
0.931,0.755,0.792,0.531,0.475
0.204,0.273,0.373,0.378,0.602
0.406,0.48,0.6,0.588,0.414
0.671,0.462,0.029,0.596,0.589
0.282,0.073,0.202,0.208,0.255
0.178,0.298,0.273,0.624,0.636
0.496,0.11,0.229,0.631,0.629
0.51,0.423,0.109,0.289,0.396
0.017,0.159,0.272,0.474,0.199
0.65,0.527,0.555,0.381,0.333
0.14,0.189,0.262,0.271,0.422
0.163,0.192,0.215,0.167,0.253
0.377,0.261,0.016,0.297,0.377
0.16,0.043,0.108,0.101,0.163
0.101,0.168,0.147,0.316,0.41
0.278,0.063,0.122,0.315,0.406
0.285,0.236,0.058,0.145,0.255
0.007,0.062,0.098,0.141,0.126
0.362,0.293,0.297,0.197,0.215
0.077,0.104,0.14,0.137,0.272
0.037,0.043,0.015,-0.034,0.13
0.148,0.04,0.001,-0.031,0.218
0.052,0.016,0.024,0.006,0.09
0.016,0.025,0.008,-0.027,0.242
0.086,0.021,0.027,0.077,0.24
0.087,0.072,0.013,0.017,0.143
0.001,0.012,0.008,-0.018,0.07
0.138,0.039,0.015,-0.012,0.118
0.009,0.013,0.007,-0.011,0.15
-0.057,-0.068,-0.127,-0.168,0.037
-0.021,-0.077,-0.007,-0.192,0.109
-0.031,-0.005,-0.038,-0.061,0.034
-0.029,-0.051,-0.065,-0.194,0.126
-0.075,-0.015,-0.049,-0.12,0.124
-0.064,-0.053,-0.021,-0.076,0.056
-0.003,-0.025,-0.057,-0.126,0.027
-0.026,-0.096,-0.133,-0.114,0.046
-0.027,-0.036,-0.063,-0.084,0.059
-0.114,-0.136,-0.206,-0.23,-0.018
-0.136,-0.148,-0.011,-0.268,0.026
-0.085,-0.019,-0.075,-0.096,-0.007
-0.056,-0.097,-0.105,-0.274,0.037
-0.163,-0.035,-0.089,-0.219,0.036
-0.161,-0.133,-0.041,-0.127,-0.008
-0.005,-0.047,-0.093,-0.178,-0.004
-0.137,-0.176,-0.214,-0.163,-0.007
-0.048,-0.065,-0.101,-0.119,-0.008
-0.138,-0.164,-0.227,-0.23,-0.055
-0.197,-0.177,-0.012,-0.27,-0.033
-0.111,-0.026,-0.089,-0.103,-0.035
-0.067,-0.115,-0.116,-0.278,-0.027
-0.201,-0.044,-0.103,-0.247,-0.027
-0.206,-0.17,-0.048,-0.138,-0.052
-0.006,-0.056,-0.103,-0.18,-0.026
-0.196,-0.207,-0.236,-0.167,-0.044
-0.048,-0.065,-0.093,-0.096,-0.055
-0.135,-0.16,-0.204,-0.186,-0.078
-0.179,-0.143,-0.009,-0.163,-0.072
-0.095,-0.023,-0.069,-0.066,-0.053
-0.054,-0.092,-0.084,-0.169,-0.07
-0.166,-0.037,-0.077,-0.167,-0.07
-0.174,-0.144,-0.037,-0.09,-0.079
-0.006,-0.054,-0.093,-0.147,-0.04
-0.209,-0.2,-0.212,-0.138,-0.067
-0.041,-0.056,-0.074,-0.066,-0.084
-0.093,-0.11,-0.119,-0.161,-0.089
-0.146,-0.106,-0.006,-0.078,-0.095
-0.075,-0.02,-0.047,-0.034,-0.062
-0.042,-0.069,-0.054,-0.082,-0.096
-0.126,-0.029,-0.051,-0.094,-0.095
-0.134,-0.111,-0.025,-0.048,-0.093
-0.007,-0.047,-0.071,-0.094,-0.047
-0.156,-0.135,-0.124,-0.06,-0.079
-0.034,-0.045,-0.052,-0.037,-0.099
-0.058,-0.068,-0.055,-0.075,-0.092
-0.108,-0.071,-0.004,-0.113,-0.106
-0.053,-0.016,-0.028,-0.011,-0.065
-0.029,-0.046,-0.029,-0.115,-0.108
-0.086,-0.021,-0.029,-0.041,-0.107
-0.093,-0.078,-0.015,-0.018,-0.098
-0.005,-0.028,-0.031,-0.133,-0.049
-0.105,-0.081,-0.057,-0.107,-0.083
-0.025,-0.033,-0.032,-0.016,-0.104
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.454,0.527,0.67,0.675,0.604
0.724,0.514,0.095,0.677,0.647
0.339,0.13,0.268,0.284,0.277
0.24,0.36,0.336,0.682,0.643
0.562,0.176,0.299,0.716,0.633
0.58,0.494,0.175,0.347,0.399
0.092,0.234,0.338,0.521,0.201
0.729,0.606,0.621,0.416,0.335
0.223,0.272,0.328,0.322,0.422
0.617,0.719,0.885,0.842,0.857
0.8,0.775,0.111,0.974,0.8
0.499,0.173,0.376,0.385,0.44
0.341,0.528,0.483,0.998,0.8
0.84,0.239,0.421,0.8,0.8
0.865,0.73,0.233,0.492,0.654
0.099,0.296,0.436,0.662,0.327
0.8,0.899,0.918,0.613,0.55
0.3,0.376,0.468,0.459,0.694
0.654,0.762,0.9,0.808,0.987
0.948,0.815,0.112,0.943,0.8
0.551,0.189,0.4,0.391,0.53
0.357,0.553,0.491,0.971,0.8
0.926,0.26,0.448,0.877,0.8
0.952,0.802,0.246,0.509,0.797
0.1,0.308,0.444,0.644,0.397
0.938,0.938,0.933,0.601,0.668
0.309,0.389,0.475,0.448,0.844
0.597,0.694,0.773,0.64,0.8
0.927,0.738,0.105,0.751,0.909
0.52,0.184,0.362,0.33,0.564
0.328,0.502,0.426,0.777,0.926
0.851,0.245,0.399,0.757,0.924
0.888,0.749,0.225,0.433,0.853
0.097,0.283,0.387,0.518,0.424
0.912,0.842,0.8,0.487,0.714
0.282,0.353,0.412,0.364,0.903
0.483,0.558,0.567,0.41,0.782
0.791,0.59,0.094,0.483,0.935
0.435,0.165,0.287,0.234,0.557
0.272,0.405,0.321,0.503,0.963
0.688,0.21,0.31,0.538,0.96
0.727,0.616,0.184,0.306,0.845
0.092,0.236,0.294,0.34,0.42
0.775,0.666,0.586,0.324,0.707
0.234,0.288,0.311,0.245,0.895
0.345,0.394,0.34,0.18,0.727
0.594,0.413,0.082,0.213,0.902
0.324,0.139,0.198,0.131,0.522
0.205,0.29,0.205,0.225,0.936
0.487,0.166,0.207,0.291,0.933
0.521,0.446,0.136,0.168,0.793
0.086,0.18,0.191,0.16,0.394
0.579,0.459,0.35,0.157,0.663
0.186,0.223,0.218,0.149,0.84
0.21,0.234,0.136,0.2,0.649
0.415,0.27,0.073,0.05,0.83
0.229,0.116,0.129,0.065,0.469
0.151,0.198,0.121,0.056,0.866
0.321,0.129,0.13,0.124,0.863
0.347,0.302,0.099,0.078,0.714
0.08,0.126,0.098,0.013,0.354
0.37,0.259,0.138,0.019,0.596
0.145,0.167,0.144,0.083,0.756
0.117,0.124,0.017,0.039,0.56
0.269,0.164,0.067,0.2,0.735
0.154,0.096,0.082,0.031,0.407
0.109,0.129,0.067,0.2,0.77
0.195,0.1,0.079,0.03,0.768
0.213,0.191,0.074,0.03,0.621
0.073,0.079,0.027,0.2,0.307
0.214,0.124,0.014,0.2,0.517
0.111,0.122,0.092,0.046,0.657
0.059,0.056,0.2,0.2,0.468
0.161,0.093,0.063,0.087,0.629
0.101,0.08,0.054,0.02,0.342
0.08,0.083,0.038,0.085,0.662
0.109,0.079,0.05,0.2,0.661
0.12,0.113,0.059,0.012,0.523
0.068,0.051,0.2,0.067,0.258
0.109,0.043,0.2,0.093,0.434
0.086,0.089,0.06,0.03,0.553
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.048,0.047,0.07,0.087,0.19
0.724,0.514,0.095,0.677,0.647
0.339,0.13,0.268,0.284,0.277
0.24,0.36,0.336,0.682,0.643
0.562,0.176,0.299,0.716,0.633
0.58,0.494,0.175,0.347,0.399
0.075,0.075,0.066,0.047,0.002
0.729,0.606,0.621,0.416,0.335
0.223,0.272,0.328,0.322,0.422
0.617,0.719,0.885,0.842,0.857
0.724,0.514,0.095,0.677,0.647
0.499,0.173,0.376,0.385,0.44
0.24,0.36,0.336,0.682,0.643
0.84,0.239,0.421,0.8,0.8
0.865,0.73,0.233,0.492,0.654
0.099,0.296,0.436,0.662,0.327
0.729,0.606,0.621,0.416,0.335
0.223,0.272,0.328,0.322,0.422
0.654,0.762,0.9,0.808,0.987
0.948,0.815,0.112,0.943,0.8
0.551,0.189,0.4,0.391,0.53
0.357,0.553,0.491,0.971,0.8
0.84,0.239,0.421,0.8,0.8
0.952,0.802,0.246,0.509,0.797
0.1,0.308,0.444,0.644,0.397
0.938,0.938,0.933,0.601,0.668
0.309,0.389,0.475,0.448,0.844
0.597,0.694,0.773,0.64,0.8
0.927,0.738,0.105,0.751,0.909
0.52,0.184,0.362,0.33,0.564
0.328,0.502,0.426,0.777,0.926
0.851,0.245,0.399,0.757,0.924
0.888,0.749,0.225,0.433,0.853
0.097,0.283,0.387,0.518,0.424
0.912,0.842,0.8,0.487,0.714
0.282,0.353,0.412,0.364,0.903
0.483,0.558,0.567,0.41,0.782
0.791,0.59,0.094,0.483,0.935
0.435,0.165,0.287,0.234,0.557
0.272,0.405,0.321,0.503,0.963
0.688,0.21,0.31,0.538,0.96
0.727,0.616,0.184,0.306,0.845
0.092,0.236,0.294,0.34,0.42
0.775,0.666,0.586,0.324,0.707
0.282,0.353,0.412,0.364,0.903
0.345,0.394,0.34,0.18,0.727
0.791,0.59,0.094,0.483,0.935
0.435,0.165,0.287,0.234,0.557
0.272,0.405,0.321,0.503,0.963
0.688,0.21,0.31,0.538,0.96
0.727,0.616,0.184,0.306,0.845
0.086,0.18,0.191,0.16,0.394
0.579,0.459,0.35,0.157,0.663
0.234,0.288,0.311,0.245,0.895
0.345,0.394,0.34,0.18,0.727
0.594,0.413,0.082,0.213,0.902
0.324,0.139,0.198,0.131,0.522
0.205,0.29,0.205,0.225,0.936
0.487,0.166,0.207,0.291,0.933
0.521,0.446,0.136,0.168,0.793
0.08,0.126,0.098,0.013,0.354
0.579,0.459,0.35,0.157,0.663
0.186,0.223,0.218,0.149,0.84
0.21,0.234,0.136,0.2,0.649
0.415,0.27,0.073,0.05,0.83
0.229,0.116,0.129,0.065,0.469
0.151,0.198,0.121,0.056,0.866
0.321,0.129,0.13,0.124,0.863
0.347,0.302,0.099,0.078,0.714
0.08,0.126,0.098,0.013,0.354
0.37,0.259,0.138,0.019,0.596
0.145,0.167,0.144,0.083,0.756
0.117,0.124,0.017,0.039,0.56
0.269,0.164,0.067,0.2,0.735
0.154,0.096,0.082,0.031,0.407
0.109,0.129,0.067,0.2,0.77
0.195,0.1,0.079,0.03,0.768
0.213,0.191,0.074,0.03,0.621
0.073,0.079,0.027,0.2,0.307
0.214,0.124,0.014,0.2,0.517
0.111,0.122,0.092,0.046,0.657
0
-0.40708293498554415
-0.4026550323456228
-0.36767941205972976
-0.3686056241719612
-0.3382830958419764
-0.36967227260659635
-0.3810834372102042
-0.39006486709575044
-0.3843842686367432
-0.40446973144528997
-0.49208593861732985
-0.45371806137489556
-0.38568058269072103
-0.43813927546751863
-0.5086496746632536
-0.27235007951829526
-0.4478238404248648
-0.4224292906611131
-0.4148021536717875
-0.46657460339044543
-0.4632639969562987
-0.3763677124420608
-0.46473256476973723
-0.5152576924689074
-0.280893612153683
-0.42669322383750286
-0.4205600142193999
-0.4275777613733107
-0.4832913183466343
-0.47265317426772324
-0.3834553297076195
-0.4630435221562782
-0.520258278715205
-0.2984821890053274
-0.4494203542025583
-0.42496608969423244
-0.43489666137262495
-0.5055952658907317
-0.48240416660193886
-0.40746548754936224
-0.475174022943918
-0.5244214983248322
-0.32623065039916566
-0.47075925766572113
-0.42806404223424777
-0.4560930743387833
-0.5198278800280176
-0.4898288614760392
-0.4244476821859081
-0.4828049908786297
-0.5250220057195056
-0.3646891612712205
-0.49277210401190963
-0.42629442846045257
-0.46939516273957377
-0.5160097705859572
-0.4889022130664684
-0.42308540666845307
-0.4756349965968084
-0.5150403035128708
-0.4053341585230318
-0.5109580778438542
-0.4184439673442334
-0.4517064587625246
-0.4891232302362104
-0.47653897124352296
-0.4032826647333986
-0.44952424754375564
-0.4912664581318259
-0.4216111166198309
-0.5049174964461983
-0.4078476200859047
-0.41375320393602644
-0.45574175034275527
-0.4569482966419307
-0.38774133946881206
-0.41447483310488487
-0.4561724746283152
-0.39682261601356716
-0.46102310051707507
-0.3968167452003764
-0.3530807231154626
-0.4207979577775667
-0.43792228200173156
-0.3748478557888582
-0.38731595250087625
-0.4171268099951102
-0.36488594332472757
-0.3892482250553191
-0.3890392660797366
0
-0.3382830958419764
-0.27235007951829526
-0.280893612153683
-0.2984821890053274
-0.32623065039916566
-0.3646891612712205
-0.4053341585230318
-0.4032826647333986
-0.38774133946881206
-0.3530807231154626
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
C1,C2,C3,C4,C5
0.20833757201520545,0.20399720593155532,0.303825625855508,0.3776118492775598,0.8246695558935215
0.37671168074700806,0.36960391318574376,0.469112659043444,0.5757291724624086,0.4122505185533296
0.43571156938471095,0.43571156938471095,0.5045081329717706,0.5809487591796145,0.16816937765725684
0.5050507999704219,0.5050507999704219,0.5131967806151061,0.472466877391685,0.057021864512789566
0.45704573849683605,0.45704573849683605,0.48474548022391706,0.5886195117004707,0.027699741727080972
0.5265986789267755,0.5341215171971578,0.4965073258452454,0.43632461968218533,0.02256851481114752
0.5618489835023651,0.5618489835023651,0.49442710548208135,0.3520920296614822,0.014982639560063071
0.587738403596496,0.587738403596496,0.4910219574350473,0.26039043197313116,0.014879453255607494
0.5764027876576274,0.5764027876576274,0.4583443853663061,0.3541752068739638,0.0
C1,C2,C3,C4,C5
0.08333502880608218,0.04079944118631107,0.00911476877566524,0.02643282944942919,0.24740086676805645
0.15068467229880322,0.07392078263714875,0.01407337977130332,0.040301042072368606,0.12367515556599888
0.1742846277538844,0.0871423138769422,0.015135243989153117,0.04066641314257302,0.05045081329717705
0.20202031998816877,0.10101015999408439,0.015395903418453183,0.033072681417417954,0.01710655935383687
0.18281829539873443,0.09140914769936721,0.01454236440671751,0.04120336581903295,0.00830992251812429
0.2106394715707102,0.10682430343943157,0.014895219775357361,0.030542723377752976,0.006770554443344255
0.22473959340094607,0.11236979670047303,0.01483281316446244,0.024646442076303756,0.004494791868018921
0.2350953614385984,0.1175476807192992,0.014730658723051418,0.018227330238119184,0.004463835976682248
0.230561115063051,0.1152805575315255,0.013750331560989183,0.02479226448117747,0.0
Puntuación Global,Alternativa
-0.3382830958419764,4
-0.36767941205972976,2
-0.3686056241719612,3
-0.36967227260659635,5
-0.3810834372102042,6
-0.3843842686367432,8
-0.39006486709575044,7
-0.4026550323456228,1
-0.40708293498554415,0
